run burst level fpga energy timestamp finetime
0.0 930759 l3 SL 761.0 80003539.0 234.0
0.0 930759 l3 SL 782.0 80003562.0 234.0
0.0 930759 l3 SL 633.0 80003647.0 170.0
0.0 930759 l3 SL 554.0 80003652.0 106.0
0.0 930759 l3 SL 521.0 80003751.0 42.0
0.0 930759 l3 SL 1061.0 80003837.0 42.0
0.0 930759 l3 SL 800.0 80004023.0 234.0
0.0 930759 l3 SL 470.0 80004028.0 106.0
0.0 930759 l3 SL 506.0 80004109.0 234.0
0.0 930759 l3 SL 496.0 80004146.0 234.0
0.0 930759 l3 SL 497.0 80004222.0 42.0
0.0 930759 l3 SL 712.0 80004283.0 170.0
0.0 930759 l3 SL 532.0 80004398.0 42.0
0.0 930759 l3 SL 698.0 80004611.0 106.0
0.0 930759 l3 SL 801.0 80004634.0 42.0
0.0 930759 l3 SL 521.0 80004647.0 170.0
0.0 930759 l3 SL 938.0 80004667.0 234.0
0.0 930759 l3 SL 400.0 80004668.0 42.0
0.0 930759 l3 SL 525.0 80004687.0 170.0
0.0 930759 l3 SL 400.0 80004705.0 106.0
0.0 930759 l3 SL 464.0 80004718.0 42.0
0.0 930759 l3 SL 425.0 80004798.0 106.0
0.0 930759 l3 SL 484.0 80005082.0 42.0
0.0 930759 l3 SL 559.0 80005229.0 42.0
0.0 930759 l3 SL 362.0 80005244.0 170.0
0.0 930759 l3 SL 673.0 80005262.0 234.0
0.0 930759 l3 SL 662.0 80005358.0 106.0
0.0 930759 l3 SL 589.0 80005594.0 106.0
0.0 930759 l3 SL 486.0 80005599.0 106.0
0.0 930759 l3 SL 622.0 80005655.0 106.0
0.0 930759 l3 SL 532.0 80005787.0 234.0
0.0 930759 l3 SL 439.0 80005947.0 234.0
0.0 930759 l3 SL 898.0 80005953.0 234.0
0.0 930759 l3 SL 621.0 80005999.0 234.0
0.0 930759 l3 SL 423.0 80006016.0 106.0
0.0 930759 l3 SL 441.0 80006195.0 170.0
0.0 930759 l3 SL 357.0 80006275.0 42.0
0.0 930759 l3 SL 382.0 80006327.0 234.0
0.0 930759 l3 SL 514.0 80006415.0 234.0
0.0 930759 l3 SL 819.0 80006495.0 234.0
0.0 930759 l3 SL 455.0 80006496.0 42.0
0.0 930759 l3 SL 508.0 80006571.0 42.0
0.0 930759 l3 SL 425.0 80006651.0 234.0
0.0 930759 l3 SL 588.0 80006741.0 170.0
0.0 930759 l3 SL 869.0 80006757.0 234.0
0.0 930759 l3 SL 357.0 80006758.0 42.0
0.0 930759 l3 SL 393.0 80006786.0 106.0
0.0 930759 l3 SL 620.0 80006875.0 170.0
0.0 930759 l3 SL 496.0 80006882.0 234.0
0.0 930759 l3 SL 706.0 80006884.0 106.0
0.0 930759 l3 SL 357.0 80006884.0 170.0
0.0 930759 l3 SL 427.0 80006887.0 170.0
0.0 930759 l3 SL 629.0 80006911.0 234.0
0.0 930759 l3 SL 424.0 80006915.0 234.0
0.0 930759 l3 SL 382.0 80006918.0 42.0
0.0 930759 l3 SL 564.0 80006972.0 42.0
0.0 930759 l3 SL 486.0 80007139.0 42.0
0.0 930759 l3 SL 398.0 80007144.0 234.0
0.0 930759 l3 SL 1015.0 80007160.0 42.0
0.0 930759 l3 SL 699.0 80007343.0 42.0
0.0 930759 l3 SL 402.0 80007357.0 42.0
0.0 930759 l3 SL 477.0 80007407.0 42.0
0.0 930759 l3 SL 426.0 80007421.0 170.0
0.0 930759 l3 SL 682.0 80007463.0 170.0
0.0 930759 l3 SL 414.0 80007522.0 170.0
0.0 930759 l3 SL 609.0 80007611.0 170.0
0.0 930759 l3 SL 994.0 80007798.0 234.0
0.0 930759 l3 SL 458.0 80007799.0 42.0
0.0 930759 l3 SL 591.0 80007841.0 106.0
0.0 930759 l3 SL 454.0 80007962.0 106.0
