run burst level detector fpga energy timestamp finetime
6235.0 41446 l3 lkr SL 383.0 80000289.0 41.0
6235.0 41446 l3 lkr SL 500.0 80000289.0 105.0
6235.0 41446 l3 lkr SL 50.0 80000289.0 169.0
6235.0 41446 l3 lkr SL 898.0 80000290.0 41.0
6235.0 41446 l3 lkr SL 15.0 80000290.0 105.0
6235.0 41446 l3 lkr SL 8.0 80000295.0 41.0
6235.0 41446 l3 lkr SL 8.0 80000300.0 41.0
6235.0 41446 l3 lkr SL 7.0 80000303.0 41.0
6235.0 41446 l3 lkr SL 8.0 80000315.0 105.0
6235.0 41446 l3 lkr SL 7.0 80000315.0 233.0
6235.0 41446 l3 lkr SL 6.0 80000318.0 105.0
6235.0 41446 l3 lkr SL 6.0 80000324.0 233.0
6235.0 41446 l3 lkr SL 81.0 80000325.0 41.0
6235.0 41446 l3 lkr SL 38.0 80000325.0 105.0
6235.0 41446 l3 lkr SL 6.0 80000325.0 169.0
6235.0 41446 l3 lkr SL 40.0 80000325.0 233.0
6235.0 41446 l3 lkr SL 7.0 80000331.0 41.0
6235.0 41446 l3 lkr SL 9.0 80000331.0 105.0
6235.0 41446 l3 lkr SL 59.0 80000331.0 169.0
6235.0 41446 l3 lkr SL 505.0 80000331.0 233.0
6235.0 41446 l3 lkr SL 32.0 80000332.0 41.0
6235.0 41446 l3 lkr SL 189.0 80000337.0 41.0
6235.0 41446 l3 lkr SL 800.0 80000337.0 105.0
6235.0 41446 l3 lkr SL 30.0 80000337.0 169.0
6235.0 41446 l3 lkr SL 36.0 80000338.0 105.0
6235.0 41446 l3 lkr SL 8.0 80000339.0 233.0
6235.0 41446 l3 lkr SL 577.0 80000341.0 233.0
6235.0 41446 l3 lkr SL 59.0 80000342.0 105.0
6235.0 41446 l3 lkr SL 223.0 80000342.0 169.0
6235.0 41446 l3 lkr SL 6.0 80000342.0 233.0
6235.0 41446 l3 lkr SL 23.0 80000344.0 233.0
6235.0 41446 l3 lkr SL 344.0 80000354.0 169.0
6235.0 41446 l3 lkr SL 229.0 80000354.0 233.0
6235.0 41446 l3 lkr SL 167.0 80000357.0 41.0
6235.0 41446 l3 lkr SL 158.0 80000357.0 105.0
6235.0 41446 l3 lkr SL 7.0 80000357.0 169.0
6235.0 41446 l3 lkr SL 30.0 80000371.0 105.0
6235.0 41446 l3 lkr SL 52.0 80000371.0 169.0
6235.0 41446 l3 lkr SL 18.0 80000371.0 233.0
6235.0 41446 l3 lkr SL 10.0 80000394.0 105.0
6235.0 41446 l3 lkr SL 27.0 80000397.0 169.0
6235.0 41446 l3 lkr SL 369.0 80000398.0 41.0
6235.0 41446 l3 lkr SL 196.0 80000398.0 105.0
6235.0 41446 l3 lkr SL 105.0 80000398.0 169.0
6235.0 41446 l3 lkr SL 7.0 80000398.0 233.0
6235.0 41446 l3 lkr SL 11.0 80000400.0 169.0
6235.0 41446 l3 lkr SL 334.0 80000406.0 41.0
6235.0 41446 l3 lkr SL 58.0 80000406.0 105.0
6235.0 41446 l3 lkr SL 8.0 80000408.0 233.0
6235.0 41446 l3 lkr SL 16.0 80000409.0 41.0
6235.0 41446 l3 lkr SL 6.0 80000413.0 105.0
6235.0 41446 l3 lkr SL 7.0 80000415.0 105.0
6235.0 41446 l3 lkr SL 10.0 80000421.0 169.0
6235.0 41446 l3 lkr SL 6.0 80000421.0 233.0
6235.0 41446 l3 lkr SL 11.0 80000422.0 169.0
6235.0 41446 l3 lkr SL 383.0 80000431.0 105.0
6235.0 41446 l3 lkr SL 22.0 80000431.0 169.0
6235.0 41446 l3 lkr SL 130.0 80000431.0 233.0
6235.0 41446 l3 lkr SL 17.0 80000432.0 41.0
6235.0 41446 l3 lkr SL 6.0 80000436.0 105.0
6235.0 41446 l3 lkr SL 9.0 80000455.0 105.0
6235.0 41446 l3 lkr SL 13.0 80000457.0 233.0
6235.0 41446 l3 lkr SL 170.0 80000458.0 41.0
6235.0 41446 l3 lkr SL 49.0 80000458.0 105.0
6235.0 41446 l3 lkr SL 6.0 80000458.0 169.0
6235.0 41446 l3 lkr SL 7.0 80000460.0 105.0
6235.0 41446 l3 lkr SL 6.0 80000469.0 105.0
6235.0 41446 l3 lkr SL 11.0 80000488.0 41.0
6235.0 41446 l3 lkr SL 14.0 80000492.0 233.0
6235.0 41446 l3 lkr SL 164.0 80000493.0 41.0
6235.0 41446 l3 lkr SL 69.0 80000493.0 105.0
6235.0 41446 l3 lkr SL 9.0 80000494.0 233.0
6235.0 41446 l3 lkr SL 222.0 80000498.0 169.0
6235.0 41446 l3 lkr SL 81.0 80000498.0 233.0
6235.0 41446 l3 lkr SL 12.0 80000499.0 41.0
6235.0 41446 l3 lkr SL 10.0 80000500.0 233.0
6235.0 41446 l3 lkr SL 9.0 80000501.0 41.0
6235.0 41446 l3 lkr SL 7.0 80000502.0 105.0
6235.0 41446 l3 lkr SL 12.0 80000511.0 41.0
6235.0 41446 l3 lkr SL 8.0 80000515.0 169.0
6235.0 41446 l3 lkr SL 18.0 80000516.0 105.0
6235.0 41446 l3 lkr SL 147.0 80000516.0 169.0
6235.0 41446 l3 lkr SL 9.0 80000523.0 169.0
6235.0 41446 l3 lkr SL 10.0 80000527.0 233.0
6235.0 41446 l3 lkr SL 9.0 80000528.0 41.0
6235.0 41446 l3 lkr SL 9.0 80000528.0 105.0
6235.0 41446 l3 lkr SL 81.0 80000528.0 169.0
6235.0 41446 l3 lkr SL 51.0 80000528.0 233.0
6235.0 41446 l3 lkr SL 13.0 80000529.0 169.0
6235.0 41446 l3 lkr SL 8.0 80000538.0 233.0
6235.0 41446 l3 lkr SL 449.0 80000539.0 41.0
6235.0 41446 l3 lkr SL 157.0 80000539.0 105.0
6235.0 41446 l3 lkr SL 386.0 80000539.0 169.0
6235.0 41446 l3 lkr SL 51.0 80000539.0 233.0
6235.0 41446 l3 lkr SL 7.0 80000559.0 105.0
6235.0 41446 l3 lkr SL 6.0 80000565.0 41.0
6235.0 41446 l3 lkr SL 742.0 80000565.0 233.0
6235.0 41446 l3 lkr SL 106.0 80000566.0 41.0
6235.0 41446 l3 lkr SL 29.0 80000566.0 105.0
6235.0 41446 l3 lkr SL 7.0 80000567.0 105.0
6235.0 41446 l3 lkr SL 29.0 80000567.0 169.0
6235.0 41446 l3 lkr SL 20.0 80000567.0 233.0
6235.0 41446 l3 lkr SL 15.0 80000568.0 233.0
6235.0 41446 l3 lkr SL 7.0 80000569.0 169.0
6235.0 41446 l3 lkr SL 10.0 80000571.0 233.0
6235.0 41446 l3 lkr SL 6.0 80000575.0 233.0
6235.0 41446 l3 lkr SL 33.0 80000576.0 169.0
6235.0 41446 l3 lkr SL 255.0 80000576.0 233.0
6235.0 41446 l3 lkr SL 12.0 80000577.0 41.0
6235.0 41446 l3 lkr SL 382.0 80000579.0 169.0
6235.0 41446 l3 lkr SL 160.0 80000579.0 233.0
6235.0 41446 l3 lkr SL 105.0 80000580.0 41.0
6235.0 41446 l3 lkr SL 9.0 80000580.0 105.0
6235.0 41446 l3 lkr SL 8.0 80000580.0 169.0
6235.0 41446 l3 lkr SL 8.0 80000581.0 169.0
6235.0 41446 l3 lkr SL 10.0 80000593.0 233.0
6235.0 41446 l3 lkr SL 8.0 80000594.0 233.0
6235.0 41446 l3 lkr SL 7.0 80000595.0 41.0
6235.0 41446 l3 lkr SL 9.0 80000610.0 169.0
6235.0 41446 l3 lkr SL 574.0 80000610.0 233.0
6235.0 41446 l3 lkr SL 10.0 80000611.0 41.0
6235.0 41446 l3 lkr SL 6.0 80000611.0 105.0
6235.0 41446 l3 lkr SL 8.0 80000623.0 41.0
6235.0 41446 l3 lkr SL 10.0 80000633.0 233.0
6235.0 41446 l3 lkr SL 13.0 80000634.0 233.0
6235.0 41446 l3 lkr SL 589.0 80000643.0 169.0
6235.0 41446 l3 lkr SL 6.0 80000643.0 233.0
6235.0 41446 l3 lkr SL 73.0 80000644.0 41.0
6235.0 41446 l3 lkr SL 271.0 80000644.0 105.0
6235.0 41446 l3 lkr SL 6.0 80000644.0 233.0
6235.0 41446 l3 lkr SL 47.0 80000656.0 169.0
6235.0 41446 l3 lkr SL 100.0 80000656.0 233.0
6235.0 41446 l3 lkr SL 86.0 80000657.0 41.0
6235.0 41446 l3 lkr SL 12.0 80000657.0 105.0
6235.0 41446 l3 lkr SL 9.0 80000658.0 41.0
6235.0 41446 l3 lkr SL 238.0 80000658.0 105.0
6235.0 41446 l3 lkr SL 154.0 80000658.0 169.0
6235.0 41446 l3 lkr SL 9.0 80000658.0 233.0
6235.0 41446 l3 lkr SL 13.0 80000662.0 41.0
6235.0 41446 l3 lkr SL 6.0 80000665.0 169.0
6235.0 41446 l3 lkr SL 9.0 80000667.0 105.0
6235.0 41446 l3 lkr SL 8.0 80000675.0 233.0
6235.0 41446 l3 lkr SL 7.0 80000692.0 169.0
6235.0 41446 l3 lkr SL 6.0 80000735.0 233.0
6235.0 41446 l3 lkr SL 13.0 80000736.0 105.0
6235.0 41446 l3 lkr SL 75.0 80000736.0 169.0
6235.0 41446 l3 lkr SL 431.0 80000736.0 233.0
6235.0 41446 l3 lkr SL 9.0 80000738.0 41.0
6235.0 41446 l3 lkr SL 12.0 80000738.0 105.0
6235.0 41446 l3 lkr SL 52.0 80000739.0 41.0
6235.0 41446 l3 lkr SL 100.0 80000739.0 105.0
6235.0 41446 l3 lkr SL 12.0 80000739.0 233.0
6235.0 41446 l3 lkr SL 9.0 80000740.0 41.0
6235.0 41446 l3 lkr SL 16.0 80000741.0 41.0
6235.0 41446 l3 lkr SL 81.0 80000741.0 105.0
6235.0 41446 l3 lkr SL 48.0 80000741.0 169.0
6235.0 41446 l3 lkr SL 19.0 80000741.0 233.0
6235.0 41446 l3 lkr SL 8.0 80000742.0 41.0
6235.0 41446 l3 lkr SL 8.0 80000742.0 169.0
6235.0 41446 l3 lkr SL 18.0 80000742.0 233.0
6235.0 41446 l3 lkr SL 587.0 80000743.0 41.0
6235.0 41446 l3 lkr SL 174.0 80000743.0 105.0
6235.0 41446 l3 lkr SL 15.0 80000743.0 169.0
6235.0 41446 l3 lkr SL 6.0 80000743.0 233.0
6235.0 41446 l3 lkr SL 7.0 80000744.0 169.0
6235.0 41446 l3 lkr SL 6.0 80000747.0 105.0
6235.0 41446 l3 lkr SL 102.0 80000747.0 169.0
6235.0 41446 l3 lkr SL 9.0 80000747.0 233.0
6235.0 41446 l3 lkr SL 7.0 80000754.0 169.0
6235.0 41446 l3 lkr SL 16.0 80000758.0 233.0
6235.0 41446 l3 lkr SL 8.0 80000759.0 169.0
6235.0 41446 l3 lkr SL 9.0 80000762.0 169.0
6235.0 41446 l3 lkr SL 332.0 80000762.0 233.0
6235.0 41446 l3 lkr SL 238.0 80000763.0 41.0
6235.0 41446 l3 lkr SL 6.0 80000763.0 105.0
6235.0 41446 l3 lkr SL 16.0 80000763.0 233.0
6235.0 41446 l3 lkr SL 9.0 80000767.0 105.0
6235.0 41446 l3 lkr SL 144.0 80000768.0 105.0
6235.0 41446 l3 lkr SL 206.0 80000768.0 169.0
6235.0 41446 l3 lkr SL 45.0 80000768.0 233.0
6235.0 41446 l3 lkr SL 6.0 80000772.0 105.0
6235.0 41446 l3 lkr SL 690.0 80000774.0 41.0
6235.0 41446 l3 lkr SL 29.0 80000774.0 105.0
6235.0 41446 l3 lkr SL 7.0 80000774.0 169.0
6235.0 41446 l3 lkr SL 7.0 80000791.0 233.0
6235.0 41446 l3 lkr SL 61.0 80000792.0 41.0
6235.0 41446 l3 lkr SL 71.0 80000792.0 105.0
6235.0 41446 l3 lkr SL 25.0 80000792.0 169.0
6235.0 41446 l3 lkr SL 16.0 80000792.0 233.0
6235.0 41446 l3 lkr SL 16.0 80000793.0 105.0
6235.0 41446 l3 lkr SL 12.0 80000793.0 233.0
6235.0 41446 l3 lkr SL 6.0 80000796.0 233.0
6235.0 41446 l3 lkr SL 8.0 80000820.0 233.0
6235.0 41446 l3 lkr SL 99.0 80000825.0 41.0
6235.0 41446 l3 lkr SL 216.0 80000825.0 105.0
6235.0 41446 l3 lkr SL 6.0 80000825.0 169.0
6235.0 41446 l3 lkr SL 6.0 80000825.0 233.0
6235.0 41446 l3 lkr SL 18.0 80000833.0 105.0
6235.0 41446 l3 lkr SL 13.0 80000833.0 169.0
6235.0 41446 l3 lkr SL 6.0 80000836.0 105.0
6235.0 41446 l3 lkr SL 9.0 80000836.0 233.0
6235.0 41446 l3 lkr SL 9.0 80000841.0 169.0
6235.0 41446 l3 lkr SL 10.0 80000844.0 105.0
6235.0 41446 l3 lkr SL 81.0 80000844.0 169.0
6235.0 41446 l3 lkr SL 11.0 80000844.0 233.0
6235.0 41446 l3 lkr SL 12.0 80000845.0 41.0
6235.0 41446 l3 lkr SL 6.0 80000847.0 105.0
6235.0 41446 l3 lkr SL 8.0 80000849.0 233.0
6235.0 41446 l3 lkr SL 17.0 80000856.0 169.0
6235.0 41446 l3 lkr SL 82.0 80000856.0 233.0
6235.0 41446 l3 lkr SL 7.0 80000857.0 105.0
6235.0 41446 l3 lkr SL 9.0 80000861.0 105.0
6235.0 41446 l3 lkr SL 7.0 80000862.0 41.0
6235.0 41446 l3 lkr SL 8.0 80000869.0 41.0
6235.0 41446 l3 lkr SL 10.0 80000900.0 105.0
6235.0 41446 l3 lkr SL 11.0 80000914.0 105.0
6235.0 41446 l3 lkr SL 6.0 80000921.0 41.0
6235.0 41446 l3 lkr SL 25.0 80000921.0 105.0
6235.0 41446 l3 lkr SL 50.0 80000921.0 169.0
6235.0 41446 l3 lkr SL 32.0 80000921.0 233.0
6235.0 41446 l3 lkr SL 12.0 80000922.0 41.0
6235.0 41446 l3 lkr SL 8.0 80000923.0 41.0
6235.0 41446 l3 lkr SL 311.0 80000925.0 105.0
6235.0 41446 l3 lkr SL 81.0 80000925.0 169.0
6235.0 41446 l3 lkr SL 8.0 80000927.0 233.0
6235.0 41446 l3 lkr SL 48.0 80000930.0 105.0
6235.0 41446 l3 lkr SL 164.0 80000930.0 169.0
6235.0 41446 l3 lkr SL 28.0 80000930.0 233.0
6235.0 41446 l3 lkr SL 8.0 80000937.0 169.0
6235.0 41446 l3 lkr SL 9.0 80000941.0 105.0
6235.0 41446 l3 lkr SL 908.0 80000943.0 233.0
6235.0 41446 l3 lkr SL 66.0 80000944.0 105.0
6235.0 41446 l3 lkr SL 64.0 80000944.0 169.0
6235.0 41446 l3 lkr SL 133.0 80000944.0 233.0
6235.0 41446 l3 lkr SL 38.0 80000945.0 41.0
6235.0 41446 l3 lkr SL 274.0 80000945.0 169.0
6235.0 41446 l3 lkr SL 29.0 80000945.0 233.0
6235.0 41446 l3 lkr SL 9.0 80000946.0 105.0
6235.0 41446 l3 lkr SL 8.0 80000953.0 233.0
6235.0 41446 l3 lkr SL 10.0 80000958.0 233.0
6235.0 41446 l3 lkr SL 165.0 80000973.0 233.0
6235.0 41446 l3 lkr SL 7.0 80000974.0 41.0
6235.0 41446 l3 lkr SL 6.0 80000974.0 105.0
6235.0 41446 l3 lkr SL 8.0 80000977.0 233.0
6235.0 41446 l3 lkr SL 12.0 80000978.0 41.0
6235.0 41446 l3 lkr SL 8.0 80000979.0 105.0
6235.0 41446 l3 lkr SL 14.0 80000981.0 233.0
6235.0 41446 l3 lkr SL 228.0 80000982.0 41.0
6235.0 41446 l3 lkr SL 362.0 80000989.0 233.0
6235.0 41446 l3 lkr SL 231.0 80000990.0 41.0
6235.0 41446 l3 lkr SL 13.0 80001016.0 233.0
6235.0 41446 l3 lkr SL 343.0 80001017.0 41.0
6235.0 41446 l3 lkr SL 6.0 80001017.0 169.0
6235.0 41446 l3 lkr SL 125.0 80001020.0 105.0
6235.0 41446 l3 lkr SL 15.0 80001020.0 169.0
6235.0 41446 l3 lkr SL 6.0 80001020.0 233.0
6235.0 41446 l3 lkr SL 31.0 80001024.0 105.0
6235.0 41446 l3 lkr SL 279.0 80001024.0 169.0
6235.0 41446 l3 lkr SL 11.0 80001035.0 105.0
6235.0 41446 l3 lkr SL 6.0 80001035.0 233.0
6235.0 41446 l3 lkr SL 53.0 80001037.0 41.0
6235.0 41446 l3 lkr SL 240.0 80001037.0 105.0
6235.0 41446 l3 lkr SL 14.0 80001039.0 105.0
6235.0 41446 l3 lkr SL 16.0 80001040.0 169.0
6235.0 41446 l3 lkr SL 69.0 80001040.0 233.0
6235.0 41446 l3 lkr SL 63.0 80001041.0 41.0
6235.0 41446 l3 lkr SL 6.0 80001041.0 105.0
6235.0 41446 l3 lkr SL 9.0 80001041.0 169.0
6235.0 41446 l3 lkr SL 90.0 80001041.0 233.0
6235.0 41446 l3 lkr SL 8.0 80001044.0 105.0
6235.0 41446 l3 lkr SL 530.0 80001049.0 233.0
6235.0 41446 l3 lkr SL 320.0 80001050.0 41.0
6235.0 41446 l3 lkr SL 75.0 80001050.0 105.0
6235.0 41446 l3 lkr SL 10.0 80001050.0 169.0
6235.0 41446 l3 lkr SL 28.0 80001058.0 105.0
6235.0 41446 l3 lkr SL 437.0 80001058.0 169.0
6235.0 41446 l3 lkr SL 74.0 80001058.0 233.0
6235.0 41446 l3 lkr SL 19.0 80001059.0 41.0
6235.0 41446 l3 lkr SL 7.0 80001059.0 105.0
6235.0 41446 l3 lkr SL 718.0 80001069.0 41.0
6235.0 41446 l3 lkr SL 305.0 80001069.0 105.0
6235.0 41446 l3 lkr SL 93.0 80001069.0 169.0
6235.0 41446 l3 lkr SL 14.0 80001071.0 41.0
6235.0 41446 l3 lkr SL 6.0 80001074.0 41.0
6235.0 41446 l3 lkr SL 6.0 80001074.0 105.0
6235.0 41446 l3 lkr SL 7.0 80001074.0 169.0
6235.0 41446 l3 lkr SL 45.0 80001078.0 169.0
6235.0 41446 l3 lkr SL 12.0 80001079.0 233.0
6235.0 41446 l3 lkr SL 482.0 80001080.0 41.0
6235.0 41446 l3 lkr SL 104.0 80001080.0 105.0
6235.0 41446 l3 lkr SL 16.0 80001087.0 233.0
6235.0 41446 l3 lkr SL 14.0 80001088.0 233.0
6235.0 41446 l3 lkr SL 8.0 80001096.0 105.0
6235.0 41446 l3 lkr SL 6.0 80001098.0 41.0
6235.0 41446 l3 lkr SL 220.0 80001100.0 233.0
6235.0 41446 l3 lkr SL 396.0 80001101.0 41.0
6235.0 41446 l3 lkr SL 20.0 80001101.0 105.0
6235.0 41446 l3 lkr SL 6.0 80001109.0 233.0
6235.0 41446 l3 lkr SL 301.0 80001110.0 41.0
6235.0 41446 l3 lkr SL 78.0 80001110.0 105.0
6235.0 41446 l3 lkr SL 29.0 80001110.0 169.0
6235.0 41446 l3 lkr SL 6.0 80001112.0 41.0
6235.0 41446 l3 lkr SL 57.0 80001112.0 105.0
6235.0 41446 l3 lkr SL 16.0 80001112.0 169.0
6235.0 41446 l3 lkr SL 9.0 80001112.0 233.0
6235.0 41446 l3 lkr SL 7.0 80001118.0 105.0
6235.0 41446 l3 lkr SL 233.0 80001119.0 233.0
6235.0 41446 l3 lkr SL 30.0 80001120.0 41.0
6235.0 41446 l3 lkr SL 9.0 80001124.0 169.0
6235.0 41446 l3 lkr SL 6.0 80001129.0 105.0
6235.0 41446 l3 lkr SL 21.0 80001129.0 233.0
6235.0 41446 l3 lkr SL 6.0 80001130.0 41.0
6235.0 41446 l3 lkr SL 14.0 80001130.0 105.0
6235.0 41446 l3 lkr SL 8.0 80001132.0 105.0
6235.0 41446 l3 lkr SL 16.0 80001133.0 169.0
6235.0 41446 l3 lkr SL 6.0 80001139.0 233.0
6235.0 41446 l3 lkr SL 109.0 80001140.0 41.0
6235.0 41446 l3 lkr SL 248.0 80001140.0 105.0
6235.0 41446 l3 lkr SL 16.0 80001140.0 169.0
6235.0 41446 l3 lkr SL 9.0 80001197.0 169.0
6235.0 41446 l3 lkr SL 7.0 80001198.0 41.0
6235.0 41446 l3 lkr SL 445.0 80001200.0 169.0
6235.0 41446 l3 lkr SL 35.0 80001200.0 233.0
6235.0 41446 l3 lkr SL 145.0 80001201.0 41.0
6235.0 41446 l3 lkr SL 14.0 80001203.0 169.0
6235.0 41446 l3 lkr SL 8.0 80001203.0 233.0
6235.0 41446 l3 lkr SL 10.0 80001205.0 41.0
6235.0 41446 l3 lkr SL 14.0 80001205.0 233.0
6235.0 41446 l3 lkr SL 213.0 80001206.0 41.0
6235.0 41446 l3 lkr SL 66.0 80001206.0 105.0
6235.0 41446 l3 lkr SL 6.0 80001207.0 41.0
6235.0 41446 l3 lkr SL 21.0 80001208.0 105.0
6235.0 41446 l3 lkr SL 8.0 80001210.0 41.0
6235.0 41446 l3 lkr SL 14.0 80001216.0 41.0
6235.0 41446 l3 lkr SL 11.0 80001218.0 105.0
6235.0 41446 l3 lkr SL 63.0 80001219.0 169.0
6235.0 41446 l3 lkr SL 57.0 80001219.0 233.0
6235.0 41446 l3 lkr SL 6.0 80001220.0 41.0
6235.0 41446 l3 lkr SL 9.0 80001222.0 105.0
6235.0 41446 l3 lkr SL 18.0 80001242.0 105.0
6235.0 41446 l3 lkr SL 78.0 80001242.0 169.0
6235.0 41446 l3 lkr SL 11.0 80001242.0 233.0
6235.0 41446 l3 lkr SL 18.0 80001243.0 41.0
6235.0 41446 l3 lkr SL 8.0 80001258.0 41.0
6235.0 41446 l3 lkr SL 12.0 80001261.0 105.0
6235.0 41446 l3 lkr SL 7.0 80001265.0 41.0
6235.0 41446 l3 lkr SL 11.0 80001287.0 105.0
