run burst level fpga energy timestamp finetime
6235.0 41446 l3 SL 441.0 80002801.0 42.0
6235.0 41446 l3 SL 768.0 80002906.0 234.0
6235.0 41446 l3 SL 410.0 80002907.0 42.0
6235.0 41446 l3 SL 591.0 80002934.0 106.0
6235.0 41446 l3 SL 486.0 80002971.0 234.0
6235.0 41446 l3 SL 720.0 80003018.0 42.0
6235.0 41446 l3 SL 404.0 80003160.0 170.0
6235.0 41446 l3 SL 649.0 80003167.0 234.0
6235.0 41446 l3 SL 371.0 80003169.0 170.0
6235.0 41446 l3 SL 650.0 80003190.0 42.0
6235.0 41446 l3 SL 472.0 80003214.0 42.0
6235.0 41446 l3 SL 660.0 80003217.0 42.0
6235.0 41446 l3 SL 456.0 80003269.0 170.0
6235.0 41446 l3 SL 1011.0 80003318.0 234.0
6235.0 41446 l3 SL 618.0 80003319.0 42.0
6235.0 41446 l3 SL 1017.0 80003348.0 234.0
6235.0 41446 l3 SL 623.0 80003431.0 106.0
6235.0 41446 l3 SL 661.0 80003537.0 170.0
6235.0 41446 l3 SL 779.0 80003607.0 42.0
6235.0 41446 l3 SL 378.0 80003607.0 106.0
6235.0 41446 l3 SL 481.0 80003610.0 234.0
6235.0 41446 l3 SL 747.0 80003615.0 106.0
6235.0 41446 l3 SL 463.0 80003619.0 42.0
6235.0 41446 l3 SL 906.0 80003621.0 170.0
6235.0 41446 l3 SL 583.0 80003725.0 106.0
6235.0 41446 l3 SL 405.0 80003773.0 42.0
6235.0 41446 l3 SL 368.0 80003818.0 42.0
6235.0 41446 l3 SL 507.0 80003842.0 170.0
6235.0 41446 l3 SL 523.0 80003853.0 234.0
6235.0 41446 l3 SL 512.0 80003963.0 170.0
6235.0 41446 l3 SL 387.0 80004135.0 234.0
6235.0 41446 l3 SL 587.0 80004187.0 106.0
6235.0 41446 l3 SL 490.0 80004201.0 106.0
6235.0 41446 l3 SL 480.0 80004529.0 234.0
6235.0 41446 l3 SL 673.0 80004579.0 234.0
6235.0 41446 l3 SL 621.0 80004700.0 170.0
6235.0 41446 l3 SL 1039.0 80004741.0 42.0
6235.0 41446 l3 SL 363.0 80004771.0 170.0
6235.0 41446 l3 SL 367.0 80004819.0 106.0
6235.0 41446 l3 SL 451.0 80004879.0 170.0
6235.0 41446 l3 SL 494.0 80005011.0 42.0
6235.0 41446 l3 SL 875.0 80005080.0 234.0
6235.0 41446 l3 SL 488.0 80005121.0 234.0
6235.0 41446 l3 SL 685.0 80005162.0 42.0
6235.0 41446 l3 SL 801.0 80005167.0 42.0
6235.0 41446 l3 SL 970.0 80005248.0 42.0
6235.0 41446 l3 SL 406.0 80005248.0 106.0
6235.0 41446 l3 SL 965.0 80005311.0 170.0
6235.0 41446 l3 SL 475.0 80005448.0 234.0
6235.0 41446 l3 SL 481.0 80005540.0 234.0
6235.0 41446 l3 SL 476.0 80005544.0 106.0
6235.0 41446 l3 SL 931.0 80005641.0 106.0
6235.0 41446 l3 SL 722.0 80005673.0 234.0
6235.0 41446 l3 SL 817.0 80005692.0 42.0
6235.0 41446 l3 SL 931.0 80005702.0 234.0
6235.0 41446 l3 SL 436.0 80005729.0 42.0
6235.0 41446 l3 SL 866.0 80005745.0 170.0
6235.0 41446 l3 SL 383.0 80005801.0 170.0
6235.0 41446 l3 SL 437.0 80005836.0 106.0
6235.0 41446 l3 SL 660.0 80005844.0 234.0
6235.0 41446 l3 SL 1295.0 80005915.0 42.0
6235.0 41446 l3 SL 840.0 80005922.0 42.0
6235.0 41446 l3 SL 514.0 80005941.0 234.0
6235.0 41446 l3 SL 407.0 80006009.0 106.0
6235.0 41446 l3 SL 396.0 80006054.0 42.0
6235.0 41446 l3 SL 791.0 80006059.0 170.0
6235.0 41446 l3 SL 631.0 80006127.0 170.0
6235.0 41446 l3 SL 710.0 80006137.0 106.0
6235.0 41446 l3 SL 625.0 80006171.0 170.0
6235.0 41446 l3 SL 753.0 80006192.0 42.0
6235.0 41446 l3 SL 1075.0 80006254.0 234.0
6235.0 41446 l3 SL 476.0 80006285.0 170.0
6235.0 41446 l3 SL 464.0 80006377.0 106.0
6235.0 41446 l3 SL 709.0 80006381.0 234.0
6235.0 41446 l3 SL 1053.0 80006383.0 106.0
6235.0 41446 l3 SL 676.0 80006406.0 106.0
6235.0 41446 l3 SL 648.0 80006422.0 106.0
6235.0 41446 l3 SL 726.0 80006463.0 106.0
6235.0 41446 l3 SL 540.0 80006550.0 234.0
6235.0 41446 l3 SL 357.0 80006578.0 42.0
6235.0 41446 l3 SL 388.0 80006703.0 170.0
6235.0 41446 l3 SL 590.0 80006732.0 106.0
6235.0 41446 l3 SL 388.0 80006865.0 42.0
6235.0 41446 l3 SL 418.0 80007021.0 234.0
6235.0 41446 l3 SL 866.0 80007408.0 170.0
6235.0 41446 l3 SL 478.0 80007408.0 234.0
6235.0 41446 l3 SL 671.0 80007464.0 234.0
6235.0 41446 l3 SL 630.0 80007497.0 170.0
6235.0 41446 l3 SL 622.0 80007502.0 42.0
6235.0 41446 l3 SL 801.0 80007607.0 42.0
6235.0 41446 l3 SL 658.0 80007615.0 170.0
6235.0 41446 l3 SL 490.0 80007812.0 170.0
6235.0 41446 l3 SL 894.0 80007886.0 170.0
6235.0 41446 l3 SL 448.0 80007886.0 234.0
6235.0 41446 l3 SL 463.0 80007909.0 234.0
6235.0 41446 l3 SL 379.0 80007914.0 170.0
6235.0 41446 l3 SL 487.0 80007935.0 234.0
6235.0 41446 l3 SL 533.0 80007956.0 170.0
6235.0 41463 l3 SL 670.0 80000083.0 170.0
6235.0 41463 l3 SL 571.0 80000098.0 106.0
6235.0 41463 l3 SL 623.0 80000127.0 106.0
6235.0 41463 l3 SL 400.0 80000141.0 106.0
6235.0 41463 l3 SL 601.0 80000213.0 170.0
6235.0 41463 l3 SL 640.0 80000223.0 170.0
6235.0 41463 l3 SL 804.0 80000258.0 42.0
6235.0 41463 l3 SL 405.0 80000333.0 234.0
6235.0 41463 l3 SL 510.0 80000364.0 42.0
6235.0 41463 l3 SL 656.0 80000462.0 234.0
6235.0 41463 l3 SL 638.0 80000584.0 106.0
6235.0 41463 l3 SL 540.0 80000591.0 42.0
6235.0 41463 l3 SL 737.0 80000655.0 42.0
6235.0 41463 l3 SL 408.0 80000655.0 106.0
6235.0 41463 l3 SL 410.0 80000700.0 42.0
6235.0 41463 l3 SL 373.0 80000790.0 42.0
6235.0 41463 l3 SL 440.0 80000792.0 234.0
6235.0 41463 l3 SL 671.0 80000843.0 234.0
6235.0 41463 l3 SL 413.0 80000868.0 42.0
6235.0 41463 l3 SL 570.0 80000998.0 234.0
6235.0 41463 l3 SL 718.0 80001048.0 234.0
6235.0 41463 l3 SL 393.0 80001184.0 106.0
6235.0 41463 l3 SL 791.0 80001256.0 42.0
6235.0 41463 l3 SL 408.0 80001256.0 106.0
6235.0 41463 l3 SL 915.0 80001302.0 106.0
6235.0 41463 l3 SL 364.0 80001457.0 170.0
6235.0 41463 l3 SL 567.0 80001472.0 42.0
6235.0 41463 l3 SL 580.0 80001523.0 170.0
6235.0 41463 l3 SL 605.0 80001578.0 234.0
6235.0 41463 l3 SL 504.0 80001590.0 42.0
6235.0 41463 l3 SL 430.0 80001615.0 42.0
6235.0 41463 l3 SL 362.0 80001622.0 42.0
6235.0 41463 l3 SL 515.0 80001628.0 234.0
6235.0 41463 l3 SL 627.0 80001759.0 106.0
6235.0 41463 l3 SL 371.0 80001772.0 42.0
6235.0 41463 l3 SL 457.0 80001822.0 106.0
6235.0 41463 l3 SL 393.0 80001913.0 106.0
6235.0 41463 l3 SL 383.0 80001916.0 42.0
6235.0 41463 l3 SL 376.0 80001943.0 170.0
6235.0 41463 l3 SL 411.0 80001974.0 170.0
6235.0 41463 l3 SL 605.0 80001997.0 234.0
6235.0 41463 l3 SL 750.0 80002069.0 170.0
6235.0 41463 l3 SL 569.0 80002128.0 42.0
6235.0 41463 l3 SL 603.0 80002172.0 106.0
6235.0 41463 l3 SL 676.0 80002190.0 42.0
6235.0 41463 l3 SL 925.0 80002394.0 170.0
6235.0 41463 l3 SL 453.0 80002394.0 234.0
6235.0 41463 l3 SL 522.0 80002498.0 234.0
6235.0 41463 l3 SL 849.0 80002610.0 234.0
6235.0 41463 l3 SL 857.0 80002846.0 234.0
6235.0 41463 l3 SL 927.0 80002899.0 106.0
6235.0 41463 l3 SL 530.0 80003074.0 42.0
6235.0 41463 l3 SL 678.0 80003131.0 106.0
6235.0 41463 l3 SL 407.0 80003183.0 42.0
6235.0 41463 l3 SL 1221.0 80003307.0 42.0
6235.0 41463 l3 SL 414.0 80003497.0 106.0
6235.0 41463 l3 SL 805.0 80003511.0 234.0
6235.0 41463 l3 SL 437.0 80003559.0 42.0
6235.0 41463 l3 SL 659.0 80003814.0 42.0
6235.0 41463 l3 SL 835.0 80003844.0 170.0
6235.0 41463 l3 SL 555.0 80003913.0 170.0
6235.0 41463 l3 SL 740.0 80004019.0 42.0
6235.0 41463 l3 SL 537.0 80004035.0 234.0
6235.0 41463 l3 SL 378.0 80004113.0 234.0
6235.0 41463 l3 SL 651.0 80004223.0 42.0
6235.0 41463 l3 SL 372.0 80004243.0 170.0
6235.0 41463 l3 SL 534.0 80004257.0 234.0
6235.0 41463 l3 SL 445.0 80004280.0 106.0
6235.0 41463 l3 SL 427.0 80004322.0 106.0
6235.0 41463 l3 SL 721.0 80004410.0 106.0
6235.0 41463 l3 SL 466.0 80004542.0 234.0
6235.0 41463 l3 SL 441.0 80004555.0 106.0
6235.0 41463 l3 SL 455.0 80004695.0 234.0
6235.0 41463 l3 SL 550.0 80004767.0 170.0
6235.0 41463 l3 SL 608.0 80004854.0 234.0
6235.0 41463 l3 SL 520.0 80004975.0 234.0
6235.0 41463 l3 SL 767.0 80005273.0 42.0
6235.0 41463 l3 SL 948.0 80005325.0 42.0
6235.0 41463 l3 SL 449.0 80005472.0 106.0
6235.0 41463 l3 SL 388.0 80005534.0 106.0
6235.0 41463 l3 SL 534.0 80005611.0 106.0
6235.0 41463 l3 SL 447.0 80005687.0 106.0
6235.0 41463 l3 SL 515.0 80005803.0 234.0
6235.0 41463 l3 SL 388.0 80005951.0 106.0
6235.0 41463 l3 SL 365.0 80006075.0 42.0
6235.0 41463 l3 SL 817.0 80006086.0 234.0
6235.0 41463 l3 SL 637.0 80006096.0 234.0
6235.0 41463 l3 SL 966.0 80006190.0 42.0
6235.0 41463 l3 SL 501.0 80006190.0 234.0
6235.0 41463 l3 SL 547.0 80006203.0 106.0
6235.0 41463 l3 SL 357.0 80006246.0 106.0
6235.0 41463 l3 SL 695.0 80006262.0 170.0
6235.0 41463 l3 SL 381.0 80006281.0 234.0
6235.0 41463 l3 SL 665.0 80006294.0 106.0
6235.0 41463 l3 SL 995.0 80006313.0 106.0
6235.0 41463 l3 SL 501.0 80006363.0 234.0
6235.0 41463 l3 SL 389.0 80006395.0 106.0
6235.0 41463 l3 SL 590.0 80006406.0 234.0
6235.0 41463 l3 SL 638.0 80006425.0 42.0
6235.0 41463 l3 SL 565.0 80006466.0 42.0
6235.0 41463 l3 SL 662.0 80006641.0 106.0
6235.0 41463 l3 SL 435.0 80006672.0 170.0
6235.0 41463 l3 SL 384.0 80006738.0 42.0
6235.0 41463 l3 SL 410.0 80006828.0 234.0
6235.0 41463 l3 SL 423.0 80006998.0 234.0
6235.0 41463 l3 SL 489.0 80007142.0 170.0
6235.0 41463 l3 SL 465.0 80007187.0 234.0
6235.0 41463 l3 SL 438.0 80007288.0 170.0
6235.0 41463 l3 SL 490.0 80007325.0 170.0
6235.0 41463 l3 SL 519.0 80007462.0 234.0
6235.0 41463 l3 SL 490.0 80007593.0 234.0
6235.0 41463 l3 SL 602.0 80007622.0 42.0
6235.0 41463 l3 SL 704.0 80007626.0 106.0
6235.0 41463 l3 SL 541.0 80007663.0 170.0
6235.0 41463 l3 SL 872.0 80007767.0 234.0
6235.0 41463 l3 SL 497.0 80007801.0 170.0
6235.0 41463 l3 SL 481.0 80007829.0 106.0
6235.0 41463 l3 SL 568.0 80007929.0 170.0
6235.0 41477 l3 SL 558.0 80000023.0 106.0
6235.0 41477 l3 SL 591.0 80000031.0 234.0
6235.0 41477 l3 SL 542.0 80000052.0 42.0
6235.0 41477 l3 SL 368.0 80000218.0 234.0
6235.0 41477 l3 SL 373.0 80000294.0 106.0
6235.0 41477 l3 SL 501.0 80000395.0 106.0
6235.0 41477 l3 SL 364.0 80000413.0 106.0
6235.0 41477 l3 SL 760.0 80000452.0 42.0
6235.0 41477 l3 SL 404.0 80000456.0 106.0
6235.0 41477 l3 SL 395.0 80000467.0 42.0
6235.0 41477 l3 SL 635.0 80000488.0 106.0
6235.0 41477 l3 SL 515.0 80000610.0 42.0
6235.0 41477 l3 SL 486.0 80000691.0 106.0
6235.0 41477 l3 SL 684.0 80000857.0 42.0
6235.0 41477 l3 SL 810.0 80000953.0 170.0
6235.0 41477 l3 SL 1094.0 80001150.0 106.0
6235.0 41477 l3 SL 470.0 80001404.0 106.0
6235.0 41477 l3 SL 884.0 80001535.0 42.0
6235.0 41477 l3 SL 665.0 80001545.0 42.0
6235.0 41477 l3 SL 739.0 80001555.0 234.0
6235.0 41477 l3 SL 668.0 80001682.0 234.0
6235.0 41477 l3 SL 470.0 80001690.0 42.0
6235.0 41477 l3 SL 459.0 80001990.0 42.0
6235.0 41477 l3 SL 962.0 80002009.0 170.0
6235.0 41477 l3 SL 566.0 80002023.0 170.0
6235.0 41477 l3 SL 568.0 80002072.0 234.0
6235.0 41477 l3 SL 550.0 80002081.0 170.0
6235.0 41477 l3 SL 421.0 80002304.0 106.0
6235.0 41477 l3 SL 711.0 80002384.0 170.0
6235.0 41477 l3 SL 518.0 80002459.0 106.0
6235.0 41477 l3 SL 520.0 80002461.0 106.0
6235.0 41477 l3 SL 637.0 80002462.0 42.0
6235.0 41477 l3 SL 456.0 80002546.0 106.0
6235.0 41477 l3 SL 472.0 80002632.0 42.0
6235.0 41477 l3 SL 1116.0 80002711.0 42.0
6235.0 41477 l3 SL 520.0 80002738.0 234.0
6235.0 41477 l3 SL 718.0 80002795.0 170.0
6235.0 41477 l3 SL 421.0 80002798.0 42.0
6235.0 41477 l3 SL 433.0 80002828.0 234.0
6235.0 41477 l3 SL 392.0 80002994.0 106.0
6235.0 41477 l3 SL 704.0 80003006.0 42.0
6235.0 41477 l3 SL 923.0 80003015.0 234.0
6235.0 41477 l3 SL 387.0 80003016.0 42.0
6235.0 41477 l3 SL 412.0 80003194.0 106.0
6235.0 41477 l3 SL 450.0 80003233.0 106.0
6235.0 41477 l3 SL 536.0 80003241.0 106.0
6235.0 41477 l3 SL 563.0 80003390.0 106.0
6235.0 41477 l3 SL 367.0 80003395.0 42.0
6235.0 41477 l3 SL 471.0 80003461.0 170.0
6235.0 41477 l3 SL 834.0 80003467.0 42.0
6235.0 41477 l3 SL 556.0 80003512.0 106.0
6235.0 41477 l3 SL 401.0 80003608.0 106.0
6235.0 41477 l3 SL 448.0 80003874.0 106.0
6235.0 41477 l3 SL 755.0 80003930.0 234.0
6235.0 41477 l3 SL 920.0 80004012.0 234.0
6235.0 41477 l3 SL 411.0 80004013.0 42.0
6235.0 41477 l3 SL 372.0 80004423.0 106.0
6235.0 41477 l3 SL 751.0 80004503.0 234.0
6235.0 41477 l3 SL 791.0 80004638.0 234.0
6235.0 41477 l3 SL 523.0 80004650.0 170.0
6235.0 41477 l3 SL 746.0 80004772.0 42.0
6235.0 41477 l3 SL 719.0 80004773.0 234.0
6235.0 41477 l3 SL 637.0 80004785.0 106.0
6235.0 41477 l3 SL 910.0 80004789.0 170.0
6235.0 41477 l3 SL 458.0 80004789.0 234.0
6235.0 41477 l3 SL 422.0 80004802.0 234.0
6235.0 41477 l3 SL 822.0 80004871.0 42.0
6235.0 41477 l3 SL 553.0 80004953.0 42.0
6235.0 41477 l3 SL 365.0 80005063.0 42.0
6235.0 41477 l3 SL 633.0 80005086.0 106.0
6235.0 41477 l3 SL 632.0 80005093.0 234.0
6235.0 41477 l3 SL 776.0 80005137.0 106.0
6235.0 41477 l3 SL 386.0 80005229.0 234.0
6235.0 41477 l3 SL 414.0 80005234.0 42.0
6235.0 41477 l3 SL 437.0 80005238.0 106.0
6235.0 41477 l3 SL 526.0 80005302.0 106.0
6235.0 41477 l3 SL 479.0 80005488.0 42.0
6235.0 41477 l3 SL 366.0 80005518.0 170.0
6235.0 41477 l3 SL 611.0 80005601.0 170.0
6235.0 41477 l3 SL 627.0 80005694.0 106.0
6235.0 41477 l3 SL 531.0 80005712.0 42.0
6235.0 41477 l3 SL 374.0 80005725.0 42.0
6235.0 41477 l3 SL 566.0 80005756.0 42.0
6235.0 41477 l3 SL 698.0 80005780.0 106.0
6235.0 41477 l3 SL 404.0 80005787.0 106.0
6235.0 41477 l3 SL 543.0 80005788.0 42.0
6235.0 41477 l3 SL 526.0 80005874.0 106.0
6235.0 41477 l3 SL 809.0 80005876.0 234.0
6235.0 41477 l3 SL 423.0 80005889.0 42.0
6235.0 41477 l3 SL 357.0 80006049.0 106.0
6235.0 41477 l3 SL 384.0 80006075.0 106.0
6235.0 41477 l3 SL 737.0 80006153.0 42.0
6235.0 41477 l3 SL 913.0 80006241.0 106.0
6235.0 41477 l3 SL 573.0 80006249.0 42.0
6235.0 41477 l3 SL 805.0 80006282.0 42.0
6235.0 41477 l3 SL 700.0 80006395.0 42.0
6235.0 41477 l3 SL 427.0 80006460.0 170.0
6235.0 41477 l3 SL 826.0 80006524.0 234.0
6235.0 41477 l3 SL 432.0 80006525.0 42.0
6235.0 41477 l3 SL 606.0 80006782.0 234.0
6235.0 41477 l3 SL 1103.0 80006858.0 234.0
6235.0 41477 l3 SL 487.0 80006859.0 42.0
6235.0 41477 l3 SL 491.0 80006910.0 234.0
6235.0 41477 l3 SL 543.0 80006972.0 42.0
6235.0 41477 l3 SL 359.0 80007079.0 106.0
6235.0 41477 l3 SL 807.0 80007153.0 170.0
6235.0 41477 l3 SL 519.0 80007205.0 234.0
6235.0 41477 l3 SL 636.0 80007315.0 42.0
6235.0 41477 l3 SL 664.0 80007319.0 234.0
6235.0 41477 l3 SL 775.0 80007640.0 234.0
6235.0 41477 l3 SL 400.0 80007641.0 42.0
6235.0 41477 l3 SL 400.0 80007691.0 106.0
6235.0 41477 l3 SL 529.0 80007704.0 106.0
6235.0 41477 l3 SL 513.0 80007816.0 106.0
6235.0 41477 l3 SL 1025.0 80007859.0 234.0
6235.0 41477 l3 SL 521.0 80007860.0 42.0
6235.0 41477 l3 SL 380.0 80008000.0 42.0
6235.0 41470 l3 SL 364.0 80000081.0 58.0
6235.0 41470 l3 SL 841.0 80000218.0 250.0
6235.0 41470 l3 SL 777.0 80000236.0 250.0
6235.0 41470 l3 SL 502.0 80000406.0 58.0
6235.0 41470 l3 SL 499.0 80000571.0 250.0
6235.0 41470 l3 SL 550.0 80000687.0 58.0
6235.0 41470 l3 SL 487.0 80000703.0 122.0
6235.0 41470 l3 SL 554.0 80000709.0 186.0
6235.0 41470 l3 SL 532.0 80000734.0 58.0
6235.0 41470 l3 SL 463.0 80000776.0 58.0
6235.0 41470 l3 SL 833.0 80000783.0 58.0
6235.0 41470 l3 SL 672.0 80000799.0 250.0
6235.0 41470 l3 SL 1036.0 80000806.0 250.0
6235.0 41470 l3 SL 514.0 80000807.0 58.0
6235.0 41470 l3 SL 562.0 80000823.0 186.0
6235.0 41470 l3 SL 398.0 80000872.0 58.0
6235.0 41470 l3 SL 636.0 80000903.0 58.0
6235.0 41470 l3 SL 573.0 80001028.0 186.0
6235.0 41470 l3 SL 760.0 80001050.0 58.0
6235.0 41470 l3 SL 827.0 80001209.0 122.0
6235.0 41470 l3 SL 791.0 80001239.0 58.0
6235.0 41470 l3 SL 713.0 80001341.0 250.0
6235.0 41470 l3 SL 1041.0 80001409.0 58.0
6235.0 41470 l3 SL 365.0 80001444.0 58.0
6235.0 41470 l3 SL 581.0 80001461.0 122.0
6235.0 41470 l3 SL 389.0 80001636.0 122.0
6235.0 41470 l3 SL 381.0 80001675.0 250.0
6235.0 41470 l3 SL 413.0 80001689.0 122.0
6235.0 41470 l3 SL 607.0 80001709.0 58.0
6235.0 41470 l3 SL 587.0 80001726.0 250.0
6235.0 41470 l3 SL 710.0 80001802.0 186.0
6235.0 41470 l3 SL 698.0 80001821.0 58.0
6235.0 41470 l3 SL 558.0 80001969.0 58.0
6235.0 41470 l3 SL 769.0 80002078.0 250.0
6235.0 41470 l3 SL 381.0 80002079.0 58.0
6235.0 41470 l3 SL 672.0 80002118.0 250.0
6235.0 41470 l3 SL 1058.0 80002147.0 122.0
6235.0 41470 l3 SL 651.0 80002147.0 186.0
6235.0 41470 l3 SL 416.0 80002210.0 250.0
6235.0 41470 l3 SL 422.0 80002357.0 122.0
6235.0 41470 l3 SL 604.0 80002370.0 250.0
6235.0 41470 l3 SL 687.0 80002389.0 122.0
6235.0 41470 l3 SL 485.0 80002406.0 122.0
6235.0 41470 l3 SL 440.0 80002428.0 186.0
6235.0 41470 l3 SL 450.0 80002433.0 122.0
6235.0 41470 l3 SL 441.0 80002581.0 186.0
6235.0 41470 l3 SL 549.0 80002673.0 122.0
6235.0 41470 l3 SL 655.0 80002694.0 186.0
6235.0 41470 l3 SL 404.0 80002792.0 250.0
6235.0 41470 l3 SL 391.0 80002916.0 186.0
6235.0 41470 l3 SL 625.0 80003000.0 186.0
6235.0 41470 l3 SL 370.0 80003054.0 186.0
6235.0 41470 l3 SL 558.0 80003062.0 122.0
6235.0 41470 l3 SL 573.0 80003113.0 186.0
6235.0 41470 l3 SL 381.0 80003363.0 122.0
6235.0 41470 l3 SL 577.0 80003457.0 186.0
6235.0 41470 l3 SL 640.0 80003464.0 250.0
6235.0 41470 l3 SL 566.0 80003468.0 122.0
6235.0 41470 l3 SL 711.0 80003470.0 58.0
6235.0 41470 l3 SL 472.0 80003533.0 250.0
6235.0 41470 l3 SL 531.0 80003774.0 122.0
6235.0 41470 l3 SL 717.0 80003803.0 186.0
6235.0 41470 l3 SL 413.0 80003825.0 58.0
6235.0 41470 l3 SL 367.0 80003960.0 58.0
6235.0 41470 l3 SL 466.0 80004084.0 122.0
6235.0 41470 l3 SL 729.0 80004097.0 58.0
6235.0 41470 l3 SL 374.0 80004097.0 122.0
6235.0 41470 l3 SL 579.0 80004112.0 186.0
6235.0 41470 l3 SL 550.0 80004184.0 122.0
6235.0 41470 l3 SL 681.0 80004245.0 122.0
6235.0 41470 l3 SL 615.0 80004261.0 250.0
6235.0 41470 l3 SL 423.0 80004461.0 58.0
6235.0 41470 l3 SL 469.0 80004486.0 122.0
6235.0 41470 l3 SL 465.0 80004572.0 58.0
6235.0 41470 l3 SL 376.0 80004770.0 58.0
6235.0 41470 l3 SL 479.0 80004840.0 186.0
6235.0 41470 l3 SL 361.0 80004927.0 250.0
6235.0 41470 l3 SL 520.0 80005179.0 58.0
6235.0 41470 l3 SL 752.0 80005342.0 58.0
6235.0 41470 l3 SL 416.0 80005397.0 122.0
6235.0 41470 l3 SL 655.0 80005424.0 250.0
6235.0 41470 l3 SL 818.0 80005474.0 58.0
6235.0 41470 l3 SL 413.0 80005505.0 58.0
6235.0 41470 l3 SL 1092.0 80005548.0 250.0
6235.0 41470 l3 SL 570.0 80005549.0 58.0
6235.0 41470 l3 SL 589.0 80005579.0 186.0
6235.0 41470 l3 SL 649.0 80005662.0 58.0
6235.0 41470 l3 SL 844.0 80005774.0 250.0
6235.0 41470 l3 SL 671.0 80006067.0 250.0
6235.0 41470 l3 SL 358.0 80006144.0 122.0
6235.0 41470 l3 SL 369.0 80006233.0 122.0
6235.0 41470 l3 SL 1619.0 80006244.0 186.0
6235.0 41470 l3 SL 754.0 80006244.0 250.0
6235.0 41470 l3 SL 534.0 80006306.0 58.0
6235.0 41470 l3 SL 565.0 80006357.0 250.0
6235.0 41470 l3 SL 393.0 80006478.0 250.0
6235.0 41470 l3 SL 504.0 80006526.0 250.0
6235.0 41470 l3 SL 408.0 80006771.0 186.0
6235.0 41470 l3 SL 454.0 80006835.0 58.0
6235.0 41470 l3 SL 668.0 80006852.0 122.0
6235.0 41470 l3 SL 546.0 80007083.0 58.0
6235.0 41470 l3 SL 706.0 80007155.0 58.0
6235.0 41470 l3 SL 533.0 80007237.0 122.0
6235.0 41470 l3 SL 1106.0 80007351.0 186.0
6235.0 41470 l3 SL 619.0 80007351.0 250.0
6235.0 41470 l3 SL 609.0 80007616.0 250.0
6235.0 41470 l3 SL 765.0 80007620.0 122.0
6235.0 41470 l3 SL 562.0 80007654.0 122.0
6235.0 41470 l3 SL 709.0 80007710.0 122.0
6235.0 41470 l3 SL 396.0 80007886.0 122.0
6235.0 41470 l3 SL 519.0 80007964.0 122.0
