 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
32 6235.0 41446 l1 PP2 0.0 32.0 1.0 1.0 0.0 0.0 1.0 7.0 110.0 263.0 80005739.0
35 6235.0 41446 l1 PP2 0.0 35.0 1.0 1.0 0.0 0.0 153.0 151.0 37.0 0.0 80005742.0
36 6235.0 41446 l1 PP2 0.0 36.0 1.0 1.0 0.0 0.0 1.0 3.0 9.0 10.0 80005812.0
37 6235.0 41446 l1 PP2 0.0 37.0 1.0 1.0 1.0 0.0 2.0 8.0 9.0 6.0 80005813.0
38 6235.0 41446 l1 PP2 0.0 38.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 4.0 80006088.0
39 6235.0 41446 l1 PP2 0.0 39.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 8.0 80006847.0
40 6235.0 41446 l1 PP2 0.0 40.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 3.0 80006848.0
41 6235.0 41446 l1 PP2 1.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 80000017.0
42 6235.0 41446 l1 PP2 1.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 5.0 80000018.0
43 6235.0 41446 l1 PP2 1.0 2.0 1.0 1.0 0.0 0.0 1.0 3.0 8.0 11.0 80000132.0
44 6235.0 41446 l1 PP2 1.0 3.0 1.0 1.0 1.0 0.0 2.0 7.0 10.0 9.0 80000133.0
45 6235.0 41446 l1 PP2 1.0 4.0 1.0 1.0 0.0 0.0 5.0 8.0 7.0 3.0 80000134.0
46 6235.0 41446 l1 PP2 1.0 5.0 1.0 1.0 1.0 0.0 1.0 6.0 7.0 4.0 80000920.0
47 6235.0 41446 l1 PP2 1.0 6.0 1.0 1.0 0.0 0.0 1.0 2.0 7.0 9.0 80001085.0
48 6235.0 41446 l1 PP2 1.0 7.0 1.0 1.0 1.0 0.0 1.0 6.0 8.0 6.0 80001086.0
49 6235.0 41446 l1 PP2 1.0 8.0 1.0 1.0 0.0 0.0 0.0 1.0 17.0 31.0 80002118.0
50 6235.0 41446 l1 PP2 1.0 9.0 1.0 1.0 1.0 0.0 2.0 18.0 32.0 26.0 80002119.0
51 6235.0 41446 l1 PP2 1.0 10.0 1.0 1.0 0.0 0.0 16.0 30.0 24.0 9.0 80002120.0
52 6235.0 41446 l1 PP2 1.0 11.0 1.0 1.0 0.0 0.0 0.0 3.0 7.0 8.0 80003500.0
53 6235.0 41446 l1 PP2 1.0 12.0 1.0 1.0 1.0 0.0 3.0 7.0 8.0 4.0 80003501.0
54 6235.0 41446 l1 PP2 1.0 13.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 7.0 80003514.0
55 6235.0 41446 l1 PP2 1.0 14.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 5.0 80003515.0
56 6235.0 41446 l1 PP2 1.0 15.0 1.0 1.0 0.0 0.0 1.0 1.0 26.0 164.0 80003619.0
60 6235.0 41446 l1 PP2 1.0 19.0 1.0 1.0 0.0 0.0 1.0 3.0 15.0 24.0 80003737.0
61 6235.0 41446 l1 PP2 1.0 20.0 1.0 1.0 1.0 0.0 2.0 14.0 23.0 17.0 80003738.0
62 6235.0 41446 l1 PP2 1.0 21.0 1.0 1.0 0.0 0.0 12.0 21.0 15.0 6.0 80003739.0
63 6235.0 41446 l1 PP2 1.0 22.0 1.0 1.0 0.0 0.0 2.0 3.0 9.0 66.0 80003747.0
64 6235.0 41446 l1 PP2 1.0 23.0 1.0 1.0 0.0 0.0 1.0 7.0 64.0 143.0 80003748.0
67 6235.0 41446 l1 PP2 1.0 26.0 1.0 1.0 0.0 0.0 79.0 81.0 22.0 0.0 80003751.0
68 6235.0 41446 l1 PP2 1.0 27.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 4.0 80003983.0
69 6235.0 41446 l1 PP2 1.0 28.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 3.0 80005596.0
70 6235.0 41446 l1 PP2 1.0 29.0 1.0 1.0 0.0 0.0 0.0 1.0 10.0 23.0 80005739.0
71 6235.0 41446 l1 PP2 1.0 30.0 1.0 1.0 1.0 0.0 1.0 10.0 23.0 22.0 80005740.0
72 6235.0 41446 l1 PP2 1.0 31.0 1.0 1.0 0.0 0.0 9.0 22.0 21.0 11.0 80005741.0
73 6235.0 41446 l1 PP2 1.0 32.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 10.0 80007484.0
74 6235.0 41446 l1 PP2 1.0 33.0 1.0 1.0 1.0 0.0 2.0 8.0 11.0 7.0 80007485.0
75 6235.0 41446 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 0.0 6.0 15.0 17.0 80000017.0
76 6235.0 41446 l1 PP2 2.0 1.0 1.0 1.0 1.0 0.0 6.0 15.0 17.0 10.0 80000018.0
77 6235.0 41446 l1 PP2 2.0 2.0 1.0 1.0 1.0 0.0 3.0 6.0 7.0 4.0 80000200.0
78 6235.0 41446 l1 PP2 2.0 3.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 10.0 80000528.0
79 6235.0 41446 l1 PP2 2.0 4.0 1.0 1.0 1.0 0.0 2.0 6.0 10.0 9.0 80000529.0
80 6235.0 41446 l1 PP2 2.0 5.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 4.0 80000530.0
81 6235.0 41446 l1 PP2 2.0 6.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 4.0 80001765.0
82 6235.0 41446 l1 PP2 2.0 7.0 1.0 1.0 0.0 0.0 1.0 2.0 8.0 13.0 80003620.0
83 6235.0 41446 l1 PP2 2.0 8.0 1.0 1.0 1.0 0.0 1.0 7.0 12.0 9.0 80003621.0
84 6235.0 41446 l1 PP2 2.0 9.0 1.0 1.0 0.0 0.0 6.0 11.0 8.0 4.0 80003622.0
85 6235.0 41446 l1 PP2 2.0 10.0 1.0 1.0 0.0 0.0 0.0 1.0 17.0 37.0 80003748.0
86 6235.0 41446 l1 PP2 2.0 11.0 1.0 1.0 1.0 0.0 2.0 18.0 38.0 35.0 80003749.0
87 6235.0 41446 l1 PP2 2.0 12.0 1.0 1.0 0.0 0.0 16.0 36.0 33.0 16.0 80003750.0
88 6235.0 41446 l1 PP2 2.0 13.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 8.0 80003968.0
89 6235.0 41446 l1 PP2 2.0 14.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 6.0 80003969.0
90 6235.0 41446 l1 PP2 2.0 15.0 1.0 1.0 0.0 0.0 2.0 3.0 12.0 18.0 80005361.0
91 6235.0 41446 l1 PP2 2.0 16.0 1.0 1.0 1.0 0.0 1.0 10.0 16.0 12.0 80005362.0
92 6235.0 41446 l1 PP2 2.0 17.0 1.0 1.0 0.0 0.0 9.0 15.0 11.0 4.0 80005363.0
93 6235.0 41446 l1 PP2 2.0 18.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80006735.0
94 6235.0 41446 l1 PP2 2.0 19.0 1.0 1.0 0.0 0.0 0.0 2.0 10.0 15.0 80007484.0
95 6235.0 41446 l1 PP2 2.0 20.0 1.0 1.0 1.0 0.0 2.0 10.0 15.0 11.0 80007485.0
96 6235.0 41446 l1 PP2 2.0 21.0 1.0 1.0 0.0 0.0 8.0 13.0 9.0 3.0 80007486.0
97 6235.0 41446 l1 PP2 3.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 10.0 80000017.0
98 6235.0 41446 l1 PP2 3.0 1.0 1.0 1.0 1.0 0.0 3.0 9.0 10.0 5.0 80000018.0
99 6235.0 41446 l1 PP2 3.0 2.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 5.0 80000726.0
100 6235.0 41446 l1 PP2 3.0 3.0 1.0 1.0 0.0 0.0 0.0 3.0 8.0 13.0 80002595.0
101 6235.0 41446 l1 PP2 3.0 4.0 1.0 1.0 1.0 0.0 3.0 8.0 13.0 10.0 80002596.0
102 6235.0 41446 l1 PP2 3.0 5.0 1.0 1.0 0.0 0.0 5.0 10.0 7.0 2.0 80002597.0
103 6235.0 41446 l1 PP2 3.0 6.0 1.0 1.0 0.0 0.0 1.0 1.0 7.0 31.0 80005360.0
104 6235.0 41446 l1 PP2 3.0 7.0 1.0 1.0 0.0 0.0 0.0 6.0 30.0 45.0 80005361.0
105 6235.0 41446 l1 PP2 3.0 8.0 1.0 1.0 1.0 0.0 6.0 30.0 45.0 33.0 80005362.0
106 6235.0 41446 l1 PP2 3.0 9.0 1.0 1.0 0.0 0.0 24.0 39.0 27.0 8.0 80005363.0
107 6235.0 41446 l1 PP2 3.0 10.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 43.0 80006626.0
108 6235.0 41446 l1 PP2 3.0 11.0 1.0 1.0 0.0 0.0 0.0 8.0 43.0 62.0 80006627.0
109 6235.0 41446 l1 PP2 3.0 12.0 1.0 1.0 1.0 0.0 8.0 43.0 62.0 46.0 80006628.0
110 6235.0 41446 l1 PP2 3.0 13.0 1.0 1.0 0.0 0.0 35.0 54.0 38.0 12.0 80006629.0
111 6235.0 41446 l1 PP2 4.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 8.0 80002241.0
112 6235.0 41446 l1 PP2 4.0 1.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 5.0 80002242.0
113 6235.0 41446 l1 PP2 4.0 2.0 1.0 1.0 0.0 0.0 1.0 1.0 6.0 23.0 80005360.0
114 6235.0 41446 l1 PP2 4.0 3.0 1.0 1.0 0.0 0.0 0.0 5.0 22.0 30.0 80005361.0
115 6235.0 41446 l1 PP2 4.0 4.0 1.0 1.0 1.0 0.0 5.0 22.0 30.0 21.0 80005362.0
116 6235.0 41446 l1 PP2 4.0 5.0 1.0 1.0 0.0 0.0 17.0 25.0 16.0 3.0 80005363.0
117 6235.0 41446 l1 PP2 4.0 6.0 1.0 1.0 0.0 0.0 1.0 2.0 9.0 86.0 80005807.0
118 6235.0 41446 l1 PP2 4.0 7.0 1.0 1.0 0.0 0.0 1.0 8.0 85.0 187.0 80005808.0
121 6235.0 41446 l1 PP2 4.0 10.0 1.0 1.0 0.0 0.0 102.0 107.0 25.0 0.0 80005811.0
122 6235.0 41446 l1 PP2 4.0 11.0 1.0 1.0 0.0 0.0 0.0 9.0 19.0 27.0 80005817.0
123 6235.0 41446 l1 PP2 4.0 12.0 1.0 1.0 0.0 0.0 9.0 19.0 27.0 33.0 80005818.0
124 6235.0 41446 l1 PP2 4.0 13.0 1.0 1.0 0.0 0.0 10.0 18.0 24.0 26.0 80005819.0
125 6235.0 41446 l1 PP2 4.0 14.0 1.0 1.0 0.0 0.0 8.0 14.0 16.0 17.0 80005820.0
126 6235.0 41446 l1 PP2 4.0 15.0 1.0 1.0 1.0 0.0 6.0 8.0 9.0 8.0 80005821.0
127 6235.0 41446 l1 PP2 4.0 16.0 1.0 1.0 0.0 0.0 0.0 3.0 24.0 34.0 80006627.0
128 6235.0 41446 l1 PP2 4.0 17.0 1.0 1.0 1.0 0.0 5.0 26.0 36.0 27.0 80006628.0
129 6235.0 41446 l1 PP2 4.0 18.0 1.0 1.0 0.0 0.0 21.0 31.0 22.0 8.0 80006629.0
130 6235.0 41446 l1 PP2 4.0 19.0 1.0 1.0 1.0 0.0 2.0 4.0 7.0 5.0 80007708.0
131 6235.0 41446 l1 PP2 5.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 25.0 51.0 80000275.0
132 6235.0 41446 l1 PP2 5.0 1.0 1.0 1.0 1.0 0.0 2.0 26.0 52.0 45.0 80000276.0
133 6235.0 41446 l1 PP2 5.0 2.0 1.0 1.0 0.0 0.0 24.0 50.0 43.0 22.0 80000277.0
134 6235.0 41446 l1 PP2 5.0 3.0 1.0 1.0 0.0 0.0 1.0 2.0 11.0 33.0 80001961.0
135 6235.0 41446 l1 PP2 5.0 4.0 1.0 1.0 0.0 0.0 1.0 10.0 32.0 38.0 80001962.0
136 6235.0 41446 l1 PP2 5.0 5.0 1.0 1.0 1.0 0.0 9.0 31.0 37.0 25.0 80001963.0
137 6235.0 41446 l1 PP2 5.0 6.0 1.0 1.0 0.0 0.0 22.0 28.0 16.0 1.0 80001964.0
138 6235.0 41446 l1 PP2 5.0 7.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 4.0 80004315.0
139 6235.0 41446 l1 PP2 5.0 8.0 1.0 1.0 1.0 0.0 1.0 3.0 7.0 6.0 80004675.0
140 6235.0 41446 l1 PP2 5.0 9.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 7.0 80005362.0
141 6235.0 41446 l1 PP2 5.0 10.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 3.0 80005363.0
142 6235.0 41446 l1 PP2 5.0 11.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 16.0 80005808.0
143 6235.0 41446 l1 PP2 5.0 12.0 1.0 1.0 1.0 0.0 0.0 8.0 16.0 13.0 80005809.0
144 6235.0 41446 l1 PP2 5.0 13.0 1.0 1.0 0.0 0.0 8.0 16.0 13.0 4.0 80005810.0
145 6235.0 41446 l1 PP2 5.0 14.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 9.0 80005837.0
146 6235.0 41446 l1 PP2 5.0 15.0 1.0 1.0 1.0 0.0 3.0 9.0 10.0 6.0 80005838.0
147 6235.0 41446 l1 PP2 5.0 16.0 1.0 1.0 0.0 0.0 0.0 5.0 14.0 19.0 80006032.0
148 6235.0 41446 l1 PP2 5.0 17.0 1.0 1.0 1.0 0.0 5.0 14.0 19.0 15.0 80006033.0
149 6235.0 41446 l1 PP2 5.0 18.0 1.0 1.0 0.0 0.0 9.0 14.0 10.0 2.0 80006034.0
150 6235.0 41446 l1 PP2 5.0 19.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80006137.0
151 6235.0 41446 l1 PP2 5.0 20.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 4.0 80006138.0
152 6235.0 41446 l1 PP2 6.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 80000276.0
153 6235.0 41446 l1 PP2 6.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 4.0 80000277.0
154 6235.0 41446 l1 PP2 6.0 2.0 1.0 1.0 0.0 0.0 1.0 3.0 10.0 11.0 80001962.0
155 6235.0 41446 l1 PP2 6.0 3.0 1.0 1.0 1.0 0.0 2.0 9.0 10.0 6.0 80001963.0
156 6235.0 41446 l1 PP2 6.0 4.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80003244.0
157 6235.0 41446 l1 PP2 6.0 5.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 3.0 80003245.0
158 6235.0 41446 l1 PP2 6.0 6.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 80005104.0
159 6235.0 41446 l1 PP2 6.0 7.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 3.0 80005105.0
160 6235.0 41446 l1 PP2 6.0 8.0 1.0 1.0 0.0 0.0 0.0 0.0 9.0 12.0 80006032.0
161 6235.0 41446 l1 PP2 6.0 9.0 1.0 1.0 1.0 0.0 2.0 11.0 14.0 10.0 80006033.0
162 6235.0 41446 l1 PP2 6.0 10.0 1.0 1.0 0.0 0.0 9.0 12.0 8.0 3.0 80006034.0
163 6235.0 41446 l1 PP2 6.0 11.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 10.0 80007468.0
164 6235.0 41446 l1 PP2 6.0 12.0 1.0 1.0 1.0 0.0 1.0 7.0 10.0 7.0 80007469.0
165 6235.0 41446 l1 PP2 6.0 13.0 1.0 1.0 0.0 0.0 6.0 9.0 6.0 2.0 80007470.0
166 6235.0 41446 l1 PP2 6.0 14.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 5.0 80007807.0
167 6235.0 41446 l1 PP2 7.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80001006.0
168 6235.0 41446 l1 PP2 7.0 1.0 1.0 1.0 1.0 0.0 3.0 8.0 9.0 6.0 80001007.0
169 6235.0 41446 l1 PP2 7.0 2.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 17.0 80002332.0
170 6235.0 41446 l1 PP2 7.0 3.0 1.0 1.0 0.0 0.0 0.0 6.0 17.0 19.0 80002333.0
171 6235.0 41446 l1 PP2 7.0 4.0 1.0 1.0 1.0 0.0 6.0 17.0 19.0 12.0 80002334.0
172 6235.0 41446 l1 PP2 7.0 5.0 1.0 1.0 0.0 0.0 11.0 13.0 6.0 0.0 80002335.0
173 6235.0 41446 l1 PP2 7.0 6.0 1.0 1.0 0.0 0.0 2.0 6.0 33.0 62.0 80003243.0
174 6235.0 41446 l1 PP2 7.0 7.0 1.0 1.0 1.0 0.0 4.0 31.0 60.0 54.0 80003244.0
175 6235.0 41446 l1 PP2 7.0 8.0 1.0 1.0 0.0 0.0 27.0 56.0 50.0 24.0 80003245.0
176 6235.0 41446 l1 PP2 7.0 9.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 7.0 80004475.0
177 6235.0 41446 l1 PP2 7.0 10.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 3.0 80004476.0
178 6235.0 41446 l1 PP2 7.0 11.0 1.0 1.0 0.0 0.0 0.0 2.0 9.0 12.0 80007358.0
179 6235.0 41446 l1 PP2 7.0 12.0 1.0 1.0 1.0 0.0 2.0 9.0 12.0 9.0 80007359.0
180 6235.0 41446 l1 PP2 7.0 13.0 1.0 1.0 0.0 0.0 7.0 10.0 7.0 4.0 80007360.0
181 6235.0 41446 l1 PP3 0.0 0.0 1.0 1.0 0.0 0.0 1.0 4.0 22.0 42.0 80003243.0
182 6235.0 41446 l1 PP3 0.0 1.0 1.0 1.0 1.0 0.0 3.0 21.0 41.0 36.0 80003244.0
183 6235.0 41446 l1 PP3 0.0 2.0 1.0 1.0 0.0 0.0 18.0 38.0 33.0 16.0 80003245.0
184 6235.0 41446 l1 PP3 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 126.0 80001425.0
185 6235.0 41446 l1 PP3 1.0 1.0 1.0 1.0 0.0 0.0 0.0 8.0 126.0 304.0 80001426.0
188 6235.0 41446 l1 PP3 1.0 4.0 1.0 1.0 0.0 0.0 178.0 187.0 58.0 0.0 80001429.0
189 6235.0 41446 l1 PP3 1.0 5.0 1.0 1.0 1.0 0.0 1.0 7.0 11.0 9.0 80001566.0
190 6235.0 41446 l1 PP3 1.0 6.0 1.0 1.0 0.0 0.0 6.0 10.0 8.0 4.0 80001567.0
191 6235.0 41446 l1 PP3 1.0 7.0 1.0 1.0 1.0 0.0 0.0 5.0 6.0 4.0 80002334.0
192 6235.0 41446 l1 PP3 2.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 23.0 54.0 80001426.0
193 6235.0 41446 l1 PP3 2.0 1.0 1.0 1.0 1.0 0.0 1.0 24.0 55.0 50.0 80001427.0
194 6235.0 41446 l1 PP3 2.0 2.0 1.0 1.0 0.0 0.0 23.0 54.0 49.0 24.0 80001428.0
195 6235.0 41446 l1 PP3 2.0 3.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 4.0 80002815.0
196 6235.0 41446 l1 PP3 3.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 53.0 80002813.0
197 6235.0 41446 l1 PP3 3.0 1.0 1.0 1.0 0.0 0.0 0.0 8.0 53.0 84.0 80002814.0
198 6235.0 41446 l1 PP3 3.0 2.0 1.0 1.0 1.0 0.0 9.0 54.0 85.0 66.0 80002815.0
199 6235.0 41446 l1 PP3 3.0 3.0 1.0 1.0 0.0 0.0 45.0 76.0 57.0 23.0 80002816.0
200 6235.0 41446 l1 PP3 3.0 4.0 1.0 1.0 1.0 0.0 1.0 4.0 10.0 9.0 80003041.0
201 6235.0 41446 l1 PP3 3.0 5.0 1.0 1.0 0.0 0.0 3.0 9.0 8.0 5.0 80003042.0
202 6235.0 41446 l1 PP3 3.0 6.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 3.0 80003261.0
203 6235.0 41446 l1 PP3 4.0 0.0 1.0 1.0 0.0 0.0 1.0 2.0 8.0 12.0 80006733.0
204 6235.0 41446 l1 PP3 4.0 1.0 1.0 1.0 1.0 0.0 1.0 7.0 11.0 7.0 80006734.0
205 6235.0 41446 l1 PP3 4.0 2.0 1.0 1.0 0.0 0.0 6.0 10.0 6.0 2.0 80006735.0
206 6235.0 41446 l1 PP1 0.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 10.0 80000326.0
207 6235.0 41446 l1 PP1 0.0 1.0 1.0 1.0 1.0 0.0 4.0 9.0 12.0 8.0 80000327.0
208 6235.0 41446 l1 PP1 0.0 2.0 1.0 1.0 0.0 0.0 0.0 4.0 69.0 153.0 80000599.0
211 6235.0 41446 l1 PP1 0.0 5.0 1.0 1.0 0.0 0.0 84.0 79.0 15.0 0.0 80000602.0
212 6235.0 41446 l1 PP1 0.0 6.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 5.0 80001209.0
213 6235.0 41446 l1 PP1 0.0 7.0 1.0 1.0 0.0 0.0 0.0 1.0 9.0 14.0 80006278.0
214 6235.0 41446 l1 PP1 0.0 8.0 1.0 1.0 1.0 0.0 2.0 10.0 15.0 11.0 80006279.0
215 6235.0 41446 l1 PP1 0.0 9.0 1.0 1.0 0.0 0.0 8.0 13.0 9.0 3.0 80006280.0
216 6235.0 41446 l1 PP1 1.0 0.0 1.0 1.0 0.0 0.0 0.0 5.0 19.0 25.0 80000326.0
217 6235.0 41446 l1 PP1 1.0 1.0 1.0 1.0 1.0 0.0 5.0 19.0 25.0 18.0 80000327.0
218 6235.0 41446 l1 PP1 1.0 2.0 1.0 1.0 0.0 0.0 14.0 20.0 13.0 3.0 80000328.0
219 6235.0 41446 l1 PP1 1.0 3.0 1.0 1.0 0.0 0.0 0.0 1.0 37.0 81.0 80000599.0
220 6235.0 41446 l1 PP1 1.0 4.0 1.0 1.0 1.0 0.0 3.0 39.0 83.0 77.0 80000600.0
221 6235.0 41446 l1 PP1 1.0 5.0 1.0 1.0 0.0 0.0 36.0 80.0 74.0 39.0 80000601.0
222 6235.0 41446 l1 PP1 1.0 6.0 1.0 1.0 1.0 0.0 1.0 4.0 7.0 4.0 80001130.0
223 6235.0 41446 l1 PP1 1.0 7.0 1.0 1.0 0.0 0.0 0.0 3.0 32.0 62.0 80001208.0
224 6235.0 41446 l1 PP1 1.0 8.0 1.0 1.0 1.0 0.0 3.0 32.0 62.0 53.0 80001209.0
225 6235.0 41446 l1 PP1 1.0 9.0 1.0 1.0 0.0 0.0 29.0 59.0 50.0 25.0 80001210.0
226 6235.0 41446 l1 PP1 1.0 10.0 1.0 1.0 1.0 0.0 0.0 4.0 10.0 9.0 80002011.0
227 6235.0 41446 l1 PP1 1.0 11.0 1.0 1.0 0.0 0.0 5.0 11.0 10.0 5.0 80002012.0
228 6235.0 41446 l1 PP1 1.0 12.0 1.0 1.0 0.0 0.0 0.0 4.0 16.0 22.0 80002595.0
229 6235.0 41446 l1 PP1 1.0 13.0 1.0 1.0 1.0 0.0 4.0 16.0 22.0 15.0 80002596.0
230 6235.0 41446 l1 PP1 1.0 14.0 1.0 1.0 0.0 0.0 12.0 18.0 11.0 2.0 80002597.0
231 6235.0 41446 l1 PP1 1.0 15.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 5.0 80006279.0
232 6235.0 41446 l1 PP1 1.0 16.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 6.0 80007404.0
233 6235.0 41446 l1 PP1 1.0 17.0 1.0 1.0 0.0 0.0 1.0 5.0 11.0 12.0 80007872.0
