 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
30 6235.0 41446 l1 PP2 1.0 15.0 1.0 1.0 0.0 0.0 0.0 18.0 115.0 186.0 80003737.0
32 6235.0 41446 l1 PP2 1.0 17.0 1.0 1.0 0.0 0.0 97.0 168.0 129.0 53.0 80003739.0
33 6235.0 41446 l1 PP2 1.0 18.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 93.0 80003747.0
34 6235.0 41446 l1 PP2 1.0 19.0 1.0 1.0 0.0 0.0 0.0 8.0 93.0 199.0 80003748.0
36 6235.0 41446 l1 PP2 1.0 21.0 1.0 1.0 0.0 0.0 85.0 191.0 183.0 98.0 80003750.0
37 6235.0 41446 l1 PP2 1.0 22.0 1.0 1.0 0.0 0.0 106.0 98.0 13.0 0.0 80003751.0
38 6235.0 41446 l1 PP2 1.0 23.0 1.0 1.0 0.0 0.0 0.0 5.0 15.0 16.0 80005740.0
40 6235.0 41446 l1 PP2 1.0 25.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 11.0 80006087.0
42 6235.0 41446 l1 PP2 1.0 27.0 1.0 1.0 0.0 0.0 5.0 10.0 9.0 3.0 80006089.0
43 6235.0 41446 l1 PP2 1.0 28.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 80006190.0
44 6235.0 41446 l1 PP2 1.0 29.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 3.0 80006191.0
45 6235.0 41446 l1 PP2 1.0 30.0 1.0 1.0 0.0 0.0 0.0 4.0 21.0 27.0 80007484.0
47 6235.0 41446 l1 PP2 1.0 32.0 1.0 1.0 0.0 0.0 17.0 23.0 15.0 3.0 80007486.0
48 6235.0 41446 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 11.0 80000278.0
50 6235.0 41446 l1 PP2 2.0 2.0 1.0 1.0 0.0 0.0 6.0 10.0 8.0 4.0 80000280.0
51 6235.0 41446 l1 PP2 2.0 3.0 1.0 1.0 0.0 0.0 0.0 4.0 13.0 18.0 80001026.0
53 6235.0 41446 l1 PP2 2.0 5.0 1.0 1.0 0.0 0.0 9.0 14.0 9.0 2.0 80001028.0
55 6235.0 41446 l1 PP2 2.0 7.0 1.0 1.0 0.0 0.0 6.0 11.0 9.0 3.0 80002597.0
56 6235.0 41446 l1 PP2 2.0 8.0 1.0 1.0 0.0 0.0 0.0 1.0 20.0 42.0 80003748.0
58 6235.0 41446 l1 PP2 2.0 10.0 1.0 1.0 0.0 0.0 19.0 41.0 37.0 18.0 80003750.0
59 6235.0 41446 l1 PP2 2.0 11.0 1.0 1.0 0.0 0.0 0.0 6.0 19.0 23.0 80003864.0
61 6235.0 41446 l1 PP2 2.0 13.0 1.0 1.0 0.0 0.0 13.0 17.0 9.0 1.0 80003866.0
62 6235.0 41446 l1 PP2 2.0 14.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 12.0 80005361.0
64 6235.0 41446 l1 PP2 2.0 16.0 1.0 1.0 0.0 0.0 7.0 12.0 8.0 4.0 80005363.0
67 6235.0 41446 l1 PP2 2.0 19.0 1.0 1.0 0.0 0.0 1.0 0.0 22.0 99.0 80007483.0
68 6235.0 41446 l1 PP2 2.0 20.0 1.0 1.0 0.0 0.0 0.0 21.0 98.0 135.0 80007484.0
70 6235.0 41446 l1 PP2 2.0 22.0 1.0 1.0 0.0 0.0 77.0 114.0 77.0 22.0 80007486.0
71 6235.0 41446 l1 PP2 3.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 10.0 80003864.0
75 6235.0 41446 l1 PP2 3.0 4.0 1.0 1.0 0.0 0.0 4.0 10.0 7.0 2.0 80005363.0
76 6235.0 41446 l1 PP2 3.0 5.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 9.0 80007484.0
78 6235.0 41446 l1 PP2 3.0 7.0 1.0 1.0 0.0 0.0 6.0 9.0 6.0 2.0 80007486.0
79 6235.0 41446 l1 PP2 4.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 16.0 80001379.0
82 6235.0 41446 l1 PP2 4.0 3.0 1.0 1.0 0.0 0.0 10.0 12.0 6.0 0.0 80001382.0
84 6235.0 41446 l1 PP2 4.0 5.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80007807.0
85 6235.0 41446 l1 PP2 5.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 19.0 80000028.0
87 6235.0 41446 l1 PP2 5.0 2.0 1.0 1.0 1.0 0.0 8.0 19.0 19.0 11.0 80000030.0
88 6235.0 41446 l1 PP2 5.0 3.0 1.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 80000529.0
89 6235.0 41446 l1 PP2 5.0 4.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 4.0 80000530.0
90 6235.0 41446 l1 PP2 5.0 5.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 12.0 80005677.0
91 6235.0 41446 l1 PP2 5.0 6.0 1.0 1.0 1.0 0.0 0.0 6.0 12.0 10.0 80005678.0
92 6235.0 41446 l1 PP2 5.0 7.0 1.0 1.0 0.0 0.0 6.0 12.0 10.0 5.0 80005679.0
93 6235.0 41446 l1 PP2 5.0 8.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 10.0 80006032.0
94 6235.0 41446 l1 PP2 5.0 9.0 1.0 1.0 1.0 0.0 0.0 6.0 10.0 9.0 80006033.0
95 6235.0 41446 l1 PP2 5.0 10.0 1.0 1.0 0.0 0.0 6.0 10.0 9.0 5.0 80006034.0
96 6235.0 41446 l1 PP2 6.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 9.0 24.0 80002598.0
97 6235.0 41446 l1 PP2 6.0 1.0 1.0 1.0 0.0 0.0 0.0 8.0 23.0 25.0 80002599.0
99 6235.0 41446 l1 PP2 6.0 3.0 1.0 1.0 0.0 0.0 15.0 17.0 9.0 0.0 80002601.0
100 6235.0 41446 l1 PP2 6.0 4.0 1.0 1.0 0.0 0.0 0.0 3.0 8.0 10.0 80003094.0
104 6235.0 41446 l1 PP2 6.0 8.0 1.0 1.0 0.0 0.0 5.0 9.0 7.0 2.0 80003701.0
105 6235.0 41446 l1 PP2 7.0 0.0 1.0 1.0 0.0 0.0 0.0 4.0 13.0 15.0 80002333.0
107 6235.0 41446 l1 PP2 7.0 2.0 1.0 1.0 0.0 0.0 9.0 11.0 6.0 0.0 80002335.0
108 6235.0 41446 l1 PP2 7.0 3.0 1.0 1.0 0.0 0.0 0.0 3.0 6.0 7.0 80003244.0
110 6235.0 41446 l1 PP3 0.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 80001193.0
111 6235.0 41446 l1 PP3 0.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 3.0 80001194.0
112 6235.0 41446 l1 PP3 0.0 2.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 80003244.0
113 6235.0 41446 l1 PP3 0.0 3.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 3.0 80003245.0
114 6235.0 41446 l1 PP3 1.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 7.0 80001427.0
115 6235.0 41446 l1 PP3 1.0 1.0 1.0 1.0 1.0 0.0 4.0 7.0 7.0 4.0 80001428.0
118 6235.0 41446 l1 PP3 2.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 8.0 80001427.0
119 6235.0 41446 l1 PP3 2.0 1.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 5.0 80001428.0
120 6235.0 41446 l1 PP3 3.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 9.0 80002814.0
121 6235.0 41446 l1 PP3 3.0 1.0 1.0 1.0 1.0 0.0 0.0 6.0 9.0 8.0 80002815.0
122 6235.0 41446 l1 PP3 3.0 2.0 1.0 1.0 0.0 0.0 6.0 9.0 8.0 4.0 80002816.0
125 6235.0 41446 l1 PP3 4.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 2.0 80000514.0
128 6235.0 41446 l1 PP1 0.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 13.0 17.0 80000326.0
130 6235.0 41446 l1 PP1 0.0 2.0 1.0 1.0 0.0 0.0 11.0 15.0 10.0 2.0 80000328.0
131 6235.0 41446 l1 PP1 0.0 3.0 1.0 1.0 0.0 0.0 0.0 2.0 15.0 23.0 80001468.0
133 6235.0 41446 l1 PP1 0.0 5.0 1.0 1.0 0.0 0.0 13.0 21.0 16.0 6.0 80001470.0
134 6235.0 41446 l1 PP1 0.0 6.0 1.0 1.0 0.0 0.0 0.0 2.0 17.0 31.0 80001572.0
136 6235.0 41446 l1 PP1 0.0 8.0 1.0 1.0 0.0 0.0 15.0 29.0 25.0 13.0 80001574.0
137 6235.0 41446 l1 PP1 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 25.0 102.0 80000325.0
138 6235.0 41446 l1 PP1 1.0 1.0 1.0 1.0 0.0 0.0 0.0 26.0 103.0 131.0 80000326.0
140 6235.0 41446 l1 PP1 1.0 3.0 1.0 1.0 0.0 0.0 77.0 105.0 60.0 9.0 80000328.0
141 6235.0 41446 l1 PP1 1.0 4.0 1.0 1.0 0.0 0.0 0.0 1.0 24.0 47.0 80001208.0
143 6235.0 41446 l1 PP1 1.0 6.0 1.0 1.0 0.0 0.0 23.0 46.0 42.0 21.0 80001210.0
144 6235.0 41446 l1 PP1 1.0 7.0 1.0 1.0 0.0 0.0 1.0 1.0 14.0 81.0 80001467.0
145 6235.0 41446 l1 PP1 1.0 8.0 1.0 1.0 0.0 0.0 0.0 13.0 80.0 127.0 80001468.0
147 6235.0 41446 l1 PP1 1.0 10.0 1.0 1.0 0.0 0.0 67.0 114.0 86.0 32.0 80001470.0
150 6235.0 41446 l1 PP1 1.0 13.0 1.0 1.0 0.0 0.0 5.0 13.0 11.0 5.0 80002012.0
151 6235.0 41446 l1 PP1 2.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 12.0 17.0 80000326.0
153 6235.0 41446 l1 PP1 2.0 2.0 1.0 1.0 0.0 0.0 11.0 16.0 12.0 4.0 80000328.0
156 6235.0 41446 l1 PP1 2.0 5.0 1.0 1.0 0.0 0.0 0.0 1.0 14.0 76.0 80001467.0
159 6235.0 41446 l1 PP1 2.0 8.0 1.0 1.0 0.0 0.0 62.0 107.0 81.0 33.0 80001470.0
161 6235.0 41446 l1 PP1 2.0 10.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80007197.0
162 6235.0 41446 l1 PP1 2.0 11.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 4.0 80007198.0
165 6235.0 41446 l1 PP1 3.0 0.0 1.0 1.0 1.0 0.0 1.0 6.0 6.0 3.0 80000119.0
168 6235.0 41446 l1 PP1 3.0 3.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 5.0 80001469.0
169 6235.0 41446 l1 PP1 3.0 4.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 3.0 80001470.0
170 6235.0 41446 l1 PP1 3.0 5.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80005344.0
171 6235.0 41446 l1 PP1 3.0 6.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 3.0 80005345.0
174 6235.0 41446 l1 PP1 3.0 9.0 1.0 1.0 0.0 0.0 5.0 8.0 6.0 1.0 80006736.0
175 6235.0 41446 l1 PP1 3.0 10.0 1.0 1.0 0.0 0.0 0.0 3.0 13.0 16.0 80007502.0
177 6235.0 41446 l1 PP1 3.0 12.0 1.0 1.0 0.0 0.0 10.0 13.0 7.0 2.0 80007504.0
178 6235.0 41446 l1 PP1 3.0 13.0 1.0 1.0 1.0 0.0 0.0 5.0 10.0 8.0 80007656.0
179 6235.0 41446 l1 PP1 3.0 14.0 1.0 1.0 0.0 0.0 5.0 10.0 8.0 5.0 80007657.0
180 6235.0 41446 l1 PP1 4.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 9.0 13.0 80000110.0
182 6235.0 41446 l1 PP1 4.0 2.0 1.0 1.0 0.0 0.0 7.0 11.0 7.0 3.0 80000112.0
183 6235.0 41446 l1 PP1 4.0 3.0 1.0 1.0 0.0 0.0 0.0 3.0 7.0 8.0 80000186.0
185 6235.0 41446 l1 PP1 4.0 5.0 1.0 1.0 1.0 0.0 0.0 1.0 7.0 7.0 80000199.0
186 6235.0 41446 l1 PP1 4.0 6.0 1.0 1.0 1.0 0.0 2.0 8.0 8.0 5.0 80000200.0
187 6235.0 41446 l1 PP1 4.0 7.0 1.0 1.0 1.0 0.0 0.0 5.0 7.0 7.0 80001029.0
188 6235.0 41446 l1 PP1 4.0 8.0 1.0 1.0 1.0 0.0 5.0 7.0 7.0 5.0 80001030.0
189 6235.0 41446 l1 PP1 4.0 9.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 7.0 80002489.0
192 6235.0 41446 l1 PP1 4.0 12.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 21.0 80005343.0
195 6235.0 41446 l1 PP1 4.0 15.0 1.0 1.0 0.0 0.0 15.0 18.0 11.0 0.0 80005346.0
196 6235.0 41446 l1 PP1 4.0 16.0 1.0 1.0 0.0 0.0 2.0 2.0 6.0 8.0 80005385.0
197 6235.0 41446 l1 PP1 4.0 17.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 5.0 80005386.0
198 6235.0 41446 l1 PP1 4.0 18.0 1.0 1.0 0.0 0.0 0.0 1.0 13.0 32.0 80006149.0
201 6235.0 41446 l1 PP1 4.0 21.0 1.0 1.0 0.0 0.0 19.0 20.0 6.0 0.0 80006152.0
204 6235.0 41446 l1 PP1 4.0 24.0 1.0 1.0 0.0 0.0 0.0 3.0 11.0 12.0 80006734.0
206 6235.0 41446 l1 PP1 4.0 26.0 1.0 1.0 1.0 0.0 0.0 5.0 16.0 16.0 80007086.0
207 6235.0 41446 l1 PP1 4.0 27.0 1.0 1.0 1.0 0.0 6.0 17.0 17.0 10.0 80007087.0
208 6235.0 41446 l1 PP1 4.0 28.0 1.0 1.0 1.0 0.0 0.0 2.0 9.0 9.0 80007434.0
209 6235.0 41446 l1 PP1 4.0 29.0 1.0 1.0 1.0 0.0 3.0 10.0 10.0 7.0 80007435.0
210 6235.0 41446 l1 PP1 5.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 11.0 11.0 80000199.0
211 6235.0 41446 l1 PP1 5.0 1.0 1.0 1.0 1.0 0.0 5.0 12.0 12.0 7.0 80000200.0
212 6235.0 41446 l1 PP1 5.0 2.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 80001347.0
213 6235.0 41446 l1 PP1 5.0 3.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 2.0 80001348.0
215 6235.0 41446 l1 PP1 5.0 5.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 9.0 80002802.0
217 6235.0 41446 l1 PP1 5.0 7.0 1.0 1.0 0.0 0.0 1.0 1.0 7.0 22.0 80003513.0
218 6235.0 41446 l1 PP1 5.0 8.0 1.0 1.0 0.0 0.0 0.0 6.0 21.0 26.0 80003514.0
220 6235.0 41446 l1 PP1 5.0 10.0 1.0 1.0 0.0 0.0 15.0 20.0 11.0 0.0 80003516.0
221 6235.0 41446 l1 PP1 5.0 11.0 1.0 1.0 0.0 0.0 0.0 0.0 22.0 76.0 80004635.0
222 6235.0 41446 l1 PP1 5.0 12.0 1.0 1.0 0.0 0.0 0.0 22.0 76.0 91.0 80004636.0
224 6235.0 41446 l1 PP1 5.0 14.0 1.0 1.0 0.0 0.0 54.0 69.0 35.0 0.0 80004638.0
225 6235.0 41446 l1 PP1 5.0 15.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80005344.0
227 6235.0 41446 l1 PP1 5.0 17.0 1.0 1.0 0.0 0.0 0.0 2.0 22.0 49.0 80006149.0
230 6235.0 41446 l1 PP1 5.0 20.0 1.0 1.0 0.0 0.0 27.0 28.0 7.0 0.0 80006152.0
231 6235.0 41446 l1 PP1 5.0 21.0 1.0 1.0 1.0 0.0 0.0 3.0 9.0 8.0 80006734.0
232 6235.0 41446 l1 PP1 5.0 22.0 1.0 1.0 0.0 0.0 3.0 9.0 8.0 5.0 80006735.0
235 6235.0 41446 l1 PP1 6.0 2.0 1.0 1.0 0.0 0.0 28.0 63.0 61.0 32.0 80000200.0
236 6235.0 41446 l1 PP1 6.0 3.0 1.0 1.0 0.0 0.0 0.0 4.0 23.0 37.0 80001346.0
238 6235.0 41446 l1 PP1 6.0 5.0 1.0 1.0 0.0 0.0 19.0 33.0 26.0 10.0 80001348.0
239 6235.0 41446 l1 PP1 6.0 6.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 12.0 80001760.0
241 6235.0 41446 l1 PP1 6.0 8.0 1.0 1.0 0.0 0.0 7.0 11.0 8.0 2.0 80001762.0
243 6235.0 41446 l1 PP1 6.0 10.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 20.0 80003513.0
244 6235.0 41446 l1 PP1 6.0 11.0 1.0 1.0 0.0 0.0 0.0 7.0 20.0 23.0 80003514.0
246 6235.0 41446 l1 PP1 6.0 13.0 1.0 1.0 0.0 0.0 13.0 16.0 9.0 0.0 80003516.0
247 6235.0 41446 l1 PP1 6.0 14.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 22.0 80004635.0
248 6235.0 41446 l1 PP1 6.0 15.0 1.0 1.0 0.0 0.0 0.0 6.0 22.0 24.0 80004636.0
250 6235.0 41446 l1 PP1 6.0 17.0 1.0 1.0 0.0 0.0 16.0 18.0 9.0 0.0 80004638.0
251 6235.0 41446 l1 PP1 6.0 18.0 1.0 1.0 1.0 0.0 0.0 2.0 8.0 8.0 80006150.0
252 6235.0 41446 l1 PP1 6.0 19.0 1.0 1.0 1.0 0.0 4.0 10.0 10.0 7.0 80006151.0
254 6235.0 41446 l1 PP1 6.0 21.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 7.0 80007666.0
255 6235.0 41446 l1 PP1 6.0 22.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 4.0 80007667.0
258 6235.0 41446 l1 PP1 7.0 2.0 1.0 1.0 0.0 0.0 20.0 49.0 47.0 25.0 80000200.0
263 6235.0 41446 l1 PP1 7.0 7.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 11.0 80006635.0
265 6235.0 41446 l1 PP1 7.0 9.0 1.0 1.0 0.0 0.0 5.0 10.0 9.0 4.0 80006637.0
266 6235.0 41446 l1 PP1 7.0 10.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 10.0 80007066.0
268 6235.0 41446 l1 PP1 7.0 12.0 1.0 1.0 0.0 0.0 0.0 4.0 25.0 41.0 80007666.0
270 6235.0 41446 l1 PP1 7.0 14.0 1.0 1.0 0.0 0.0 21.0 37.0 29.0 12.0 80007668.0
271 6235.0 41446 l1 PP0 2.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 26.0 80003863.0
272 6235.0 41446 l1 PP0 2.0 1.0 1.0 1.0 0.0 0.0 0.0 8.0 26.0 30.0 80003864.0
274 6235.0 41446 l1 PP0 2.0 3.0 1.0 1.0 0.0 0.0 18.0 22.0 10.0 0.0 80003866.0
277 6235.0 41446 l1 PP0 4.0 2.0 1.0 1.0 0.0 0.0 9.0 15.0 10.0 2.0 80002472.0
279 6235.0 41446 l1 PP0 4.0 4.0 1.0 1.0 0.0 0.0 5.0 8.0 6.0 3.0 80003737.0
281 6235.0 41446 l1 PP0 5.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 80005807.0
282 6235.0 41446 l1 PP0 5.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 2.0 80005808.0
283 6235.0 41446 l1 PP0 5.0 2.0 1.0 1.0 0.0 0.0 1.0 1.0 6.0 30.0 80006179.0
284 6235.0 41446 l1 PP0 5.0 3.0 1.0 1.0 0.0 0.0 0.0 5.0 29.0 44.0 80006180.0
286 6235.0 41446 l1 PP0 5.0 5.0 1.0 1.0 0.0 0.0 24.0 39.0 29.0 10.0 80006182.0
287 6235.0 41446 l1 PP0 6.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 9.0 17.0 80005806.0
288 6235.0 41446 l1 PP0 6.0 1.0 1.0 1.0 1.0 0.0 0.0 10.0 18.0 15.0 80005807.0
289 6235.0 41446 l1 PP0 6.0 2.0 1.0 1.0 0.0 0.0 10.0 18.0 15.0 8.0 80005808.0
291 6235.0 41446 l1 PP0 7.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 13.0 80001312.0
294 6235.0 41446 l1 PP0 7.0 3.0 1.0 1.0 0.0 0.0 1.0 1.0 7.0 57.0 80001571.0
295 6235.0 41446 l1 PP0 7.0 4.0 1.0 1.0 0.0 0.0 0.0 6.0 56.0 116.0 80001572.0
297 6235.0 41446 l1 PP0 7.0 6.0 1.0 1.0 0.0 0.0 50.0 110.0 103.0 53.0 80001574.0
298 6235.0 41446 l1 PP0 7.0 7.0 1.0 1.0 1.0 0.0 0.0 5.0 8.0 6.0 80005807.0
299 6235.0 41446 l1 PP0 7.0 8.0 1.0 1.0 0.0 0.0 5.0 8.0 6.0 3.0 80005808.0
300 6235.0 41446 l1 PP0 7.0 9.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 9.0 80006278.0
302 6235.0 41446 l1 PP0 7.0 11.0 1.0 1.0 0.0 0.0 5.0 8.0 7.0 3.0 80006280.0
303 6235.0 41463 l1 PP2 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 10.0 80003129.0
305 6235.0 41463 l1 PP2 0.0 2.0 1.0 1.0 0.0 0.0 6.0 9.0 8.0 3.0 80003131.0
306 6235.0 41463 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 0.0 4.0 18.0 25.0 80003778.0
308 6235.0 41463 l1 PP2 0.0 5.0 1.0 1.0 0.0 0.0 14.0 21.0 14.0 4.0 80003780.0
310 6235.0 41463 l1 PP2 0.0 7.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 5.0 80005412.0
311 6235.0 41463 l1 PP2 0.0 8.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 9.0 80007663.0
314 6235.0 41463 l1 PP2 1.0 1.0 1.0 1.0 1.0 0.0 2.0 8.0 8.0 4.0 80000023.0
315 6235.0 41463 l1 PP2 1.0 2.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80000685.0
317 6235.0 41463 l1 PP2 1.0 4.0 1.0 1.0 1.0 0.0 0.0 1.0 6.0 6.0 80000739.0
318 6235.0 41463 l1 PP2 1.0 5.0 1.0 1.0 1.0 0.0 2.0 7.0 7.0 4.0 80000740.0
320 6235.0 41463 l1 PP2 1.0 7.0 1.0 1.0 1.0 0.0 0.0 5.0 13.0 13.0 80001618.0
321 6235.0 41463 l1 PP2 1.0 8.0 1.0 1.0 1.0 0.0 6.0 14.0 14.0 8.0 80001619.0
323 6235.0 41463 l1 PP2 1.0 10.0 1.0 1.0 1.0 0.0 0.0 4.0 10.0 10.0 80005622.0
324 6235.0 41463 l1 PP2 1.0 11.0 1.0 1.0 1.0 0.0 4.0 10.0 10.0 6.0 80005623.0
325 6235.0 41463 l1 PP2 1.0 12.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 80006249.0
326 6235.0 41463 l1 PP2 1.0 13.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 2.0 80006250.0
327 6235.0 41463 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 13.0 34.0 80000738.0
328 6235.0 41463 l1 PP2 2.0 1.0 1.0 1.0 0.0 0.0 0.0 13.0 34.0 35.0 80000739.0
330 6235.0 41463 l1 PP2 2.0 3.0 1.0 1.0 0.0 0.0 21.0 22.0 7.0 0.0 80000741.0
332 6235.0 41463 l1 PP2 2.0 5.0 1.0 1.0 1.0 0.0 0.0 6.0 13.0 12.0 80003306.0
333 6235.0 41463 l1 PP2 2.0 6.0 1.0 1.0 0.0 0.0 6.0 13.0 12.0 6.0 80003307.0
334 6235.0 41463 l1 PP2 2.0 7.0 1.0 1.0 0.0 0.0 0.0 1.0 12.0 36.0 80005621.0
337 6235.0 41463 l1 PP2 2.0 10.0 1.0 1.0 0.0 0.0 24.0 30.0 15.0 0.0 80005624.0
338 6235.0 41463 l1 PP2 3.0 0.0 1.0 1.0 0.0 0.0 0.0 4.0 15.0 19.0 80000074.0
340 6235.0 41463 l1 PP2 3.0 2.0 1.0 1.0 0.0 0.0 11.0 15.0 9.0 1.0 80000076.0
341 6235.0 41463 l1 PP2 3.0 3.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80005622.0
343 6235.0 41463 l1 PP2 4.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 8.0 80001064.0
345 6235.0 41463 l1 PP2 4.0 2.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 9.0 80001150.0
347 6235.0 41463 l1 PP2 4.0 4.0 1.0 1.0 0.0 0.0 0.0 0.0 9.0 21.0 80001197.0
348 6235.0 41463 l1 PP2 4.0 5.0 1.0 1.0 1.0 0.0 0.0 10.0 22.0 20.0 80001198.0
349 6235.0 41463 l1 PP2 4.0 6.0 1.0 1.0 0.0 0.0 11.0 23.0 21.0 12.0 80001199.0
350 6235.0 41463 l1 PP2 4.0 7.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 80005699.0
351 6235.0 41463 l1 PP2 4.0 8.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 3.0 80005700.0
