 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
44 6235.0 41446 l1 PP2 0.0 44.0 1.0 1.0 0.0 0.0 0.0 3.0 18.0 27.0 80004316.0
46 6235.0 41446 l1 PP2 0.0 46.0 1.0 1.0 0.0 0.0 15.0 24.0 17.0 6.0 80004318.0
47 6235.0 41446 l1 PP2 0.0 47.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 7.0 80004475.0
48 6235.0 41446 l1 PP2 0.0 48.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 4.0 80004476.0
52 6235.0 41446 l1 PP2 0.0 52.0 1.0 1.0 0.0 0.0 14.0 21.0 13.0 3.0 80005358.0
53 6235.0 41446 l1 PP2 0.0 53.0 1.0 1.0 0.0 0.0 0.0 3.0 18.0 32.0 80005413.0
55 6235.0 41446 l1 PP2 0.0 55.0 1.0 1.0 0.0 0.0 15.0 29.0 25.0 13.0 80005415.0
57 6235.0 41446 l1 PP2 0.0 57.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 4.0 80006370.0
58 6235.0 41446 l1 PP2 0.0 58.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 12.0 80006442.0
59 6235.0 41446 l1 PP2 0.0 59.0 1.0 1.0 1.0 0.0 0.0 6.0 12.0 12.0 80006443.0
60 6235.0 41446 l1 PP2 0.0 60.0 1.0 1.0 1.0 0.0 6.0 12.0 12.0 7.0 80006444.0
62 6235.0 41446 l1 PP2 0.0 62.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 2.0 80006515.0
63 6235.0 41446 l1 PP2 0.0 63.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 11.0 80006594.0
65 6235.0 41446 l1 PP2 0.0 65.0 1.0 1.0 1.0 0.0 4.0 9.0 9.0 6.0 80006596.0
66 6235.0 41446 l1 PP2 0.0 66.0 1.0 1.0 0.0 0.0 0.0 4.0 11.0 12.0 80006735.0
68 6235.0 41446 l1 PP2 0.0 68.0 1.0 1.0 0.0 0.0 1.0 1.0 22.0 126.0 80007391.0
69 6235.0 41446 l1 PP2 0.0 69.0 1.0 1.0 0.0 0.0 0.0 21.0 125.0 191.0 80007392.0
71 6235.0 41446 l1 PP2 0.0 71.0 1.0 1.0 0.0 0.0 104.0 170.0 125.0 47.0 80007394.0
76 6235.0 41446 l1 PP2 0.0 76.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 15.0 80007830.0
79 6235.0 41446 l1 PP2 0.0 79.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 8.0 80007984.0
81 6235.0 41446 l1 PP2 0.0 81.0 1.0 1.0 1.0 0.0 4.0 6.0 6.0 4.0 80007986.0
82 6235.0 41446 l1 PP2 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 61.0 80000342.0
85 6235.0 41446 l1 PP2 1.0 3.0 1.0 1.0 0.0 0.0 54.0 113.0 102.0 51.0 80000345.0
86 6235.0 41446 l1 PP2 1.0 4.0 1.0 1.0 0.0 0.0 0.0 3.0 14.0 18.0 80000482.0
88 6235.0 41446 l1 PP2 1.0 6.0 1.0 1.0 0.0 0.0 11.0 15.0 10.0 1.0 80000484.0
89 6235.0 41446 l1 PP2 1.0 7.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 80000529.0
90 6235.0 41446 l1 PP2 1.0 8.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 4.0 80000530.0
93 6235.0 41446 l1 PP2 1.0 11.0 1.0 1.0 0.0 0.0 9.0 13.0 7.0 0.0 80000734.0
94 6235.0 41446 l1 PP2 1.0 12.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 4.0 80001070.0
95 6235.0 41446 l1 PP2 1.0 13.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80001129.0
97 6235.0 41446 l1 PP2 1.0 15.0 1.0 1.0 0.0 0.0 0.0 3.0 15.0 21.0 80001291.0
99 6235.0 41446 l1 PP2 1.0 17.0 1.0 1.0 0.0 0.0 12.0 18.0 13.0 4.0 80001293.0
100 6235.0 41446 l1 PP2 1.0 18.0 1.0 1.0 0.0 0.0 0.0 1.0 10.0 13.0 80001649.0
102 6235.0 41446 l1 PP2 1.0 20.0 1.0 1.0 0.0 0.0 9.0 12.0 7.0 2.0 80001651.0
106 6235.0 41446 l1 PP2 1.0 24.0 1.0 1.0 0.0 0.0 16.0 23.0 15.0 5.0 80002116.0
107 6235.0 41446 l1 PP2 1.0 25.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80002138.0
108 6235.0 41446 l1 PP2 1.0 26.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 3.0 80002139.0
109 6235.0 41446 l1 PP2 1.0 27.0 1.0 1.0 0.0 0.0 0.0 2.0 11.0 19.0 80002251.0
111 6235.0 41446 l1 PP2 1.0 29.0 1.0 1.0 0.0 0.0 9.0 17.0 13.0 5.0 80002253.0
112 6235.0 41446 l1 PP2 1.0 30.0 1.0 1.0 0.0 0.0 0.0 4.0 21.0 30.0 80002470.0
114 6235.0 41446 l1 PP2 1.0 32.0 1.0 1.0 0.0 0.0 17.0 26.0 19.0 7.0 80002472.0
115 6235.0 41446 l1 PP2 1.0 33.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 5.0 80002581.0
119 6235.0 41446 l1 PP2 1.0 37.0 1.0 1.0 0.0 0.0 187.0 226.0 108.0 0.0 80002804.0
120 6235.0 41446 l1 PP2 1.0 38.0 1.0 1.0 0.0 0.0 0.0 2.0 10.0 14.0 80002814.0
122 6235.0 41446 l1 PP2 1.0 40.0 1.0 1.0 0.0 0.0 8.0 12.0 8.0 3.0 80002816.0
127 6235.0 41446 l1 PP2 1.0 45.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 9.0 80003377.0
129 6235.0 41446 l1 PP2 1.0 47.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80004097.0
130 6235.0 41446 l1 PP2 1.0 48.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 3.0 80004098.0
131 6235.0 41446 l1 PP2 1.0 49.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 11.0 80004180.0
133 6235.0 41446 l1 PP2 1.0 51.0 1.0 1.0 0.0 0.0 6.0 9.0 7.0 3.0 80004182.0
134 6235.0 41446 l1 PP2 1.0 52.0 1.0 1.0 0.0 0.0 0.0 1.0 9.0 14.0 80004316.0
136 6235.0 41446 l1 PP2 1.0 54.0 1.0 1.0 0.0 0.0 8.0 13.0 11.0 5.0 80004318.0
137 6235.0 41446 l1 PP2 1.0 55.0 1.0 1.0 0.0 0.0 0.0 5.0 48.0 94.0 80004418.0
139 6235.0 41446 l1 PP2 1.0 57.0 1.0 1.0 0.0 0.0 43.0 89.0 80.0 40.0 80004420.0
140 6235.0 41446 l1 PP2 1.0 58.0 1.0 1.0 1.0 0.0 0.0 4.0 9.0 9.0 80004475.0
141 6235.0 41446 l1 PP2 1.0 59.0 1.0 1.0 1.0 0.0 4.0 9.0 9.0 5.0 80004476.0
142 6235.0 41446 l1 PP2 1.0 60.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 7.0 80005349.0
144 6235.0 41446 l1 PP2 1.0 62.0 1.0 1.0 0.0 0.0 0.0 2.0 13.0 17.0 80005356.0
146 6235.0 41446 l1 PP2 1.0 64.0 1.0 1.0 0.0 0.0 11.0 15.0 10.0 1.0 80005358.0
149 6235.0 41446 l1 PP2 1.0 67.0 1.0 1.0 0.0 0.0 7.0 12.0 8.0 3.0 80005415.0
150 6235.0 41446 l1 PP2 1.0 68.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 9.0 80005823.0
154 6235.0 41446 l1 PP2 1.0 72.0 1.0 1.0 0.0 0.0 6.0 12.0 11.0 5.0 80005956.0
155 6235.0 41446 l1 PP2 1.0 73.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 8.0 80006443.0
156 6235.0 41446 l1 PP2 1.0 74.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 5.0 80006444.0
159 6235.0 41446 l1 PP2 1.0 77.0 1.0 1.0 1.0 0.0 0.0 5.0 10.0 9.0 80007393.0
160 6235.0 41446 l1 PP2 1.0 78.0 1.0 1.0 0.0 0.0 5.0 10.0 9.0 4.0 80007394.0
161 6235.0 41446 l1 PP2 1.0 79.0 1.0 1.0 1.0 0.0 0.0 5.0 6.0 5.0 80007431.0
163 6235.0 41446 l1 PP2 1.0 81.0 1.0 1.0 0.0 0.0 0.0 2.0 12.0 22.0 80007805.0
166 6235.0 41446 l1 PP2 1.0 84.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 7.0 80007873.0
167 6235.0 41446 l1 PP2 1.0 85.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 5.0 80007874.0
168 6235.0 41446 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80000274.0
171 6235.0 41446 l1 PP2 2.0 3.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 4.0 80000345.0
172 6235.0 41446 l1 PP2 2.0 4.0 1.0 1.0 0.0 0.0 0.0 1.0 9.0 12.0 80000732.0
174 6235.0 41446 l1 PP2 2.0 6.0 1.0 1.0 0.0 0.0 8.0 11.0 6.0 1.0 80000734.0
176 6235.0 41446 l1 PP2 2.0 8.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 18.0 80002112.0
177 6235.0 41446 l1 PP2 2.0 9.0 1.0 1.0 0.0 0.0 0.0 6.0 18.0 22.0 80002113.0
179 6235.0 41446 l1 PP2 2.0 11.0 1.0 1.0 0.0 0.0 12.0 16.0 11.0 2.0 80002115.0
180 6235.0 41446 l1 PP2 2.0 12.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 6.0 80002119.0
181 6235.0 41446 l1 PP2 2.0 13.0 1.0 1.0 1.0 0.0 4.0 11.0 11.0 6.0 80002120.0
182 6235.0 41446 l1 PP2 2.0 14.0 1.0 1.0 0.0 0.0 0.0 4.0 8.0 9.0 80002161.0
184 6235.0 41446 l1 PP2 2.0 16.0 1.0 1.0 0.0 0.0 0.0 3.0 13.0 29.0 80002788.0
186 6235.0 41446 l1 PP2 2.0 18.0 1.0 1.0 1.0 0.0 10.0 26.0 26.0 14.0 80002790.0
187 6235.0 41446 l1 PP2 2.0 19.0 1.0 1.0 0.0 0.0 0.0 1.0 48.0 145.0 80002801.0
190 6235.0 41446 l1 PP2 2.0 22.0 1.0 1.0 0.0 0.0 97.0 114.0 51.0 0.0 80002804.0
191 6235.0 41446 l1 PP2 2.0 23.0 1.0 1.0 0.0 0.0 0.0 6.0 18.0 19.0 80002940.0
195 6235.0 41446 l1 PP2 2.0 27.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80004475.0
197 6235.0 41446 l1 PP2 2.0 29.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 10.0 80004530.0
198 6235.0 41446 l1 PP2 2.0 30.0 1.0 1.0 1.0 0.0 0.0 7.0 10.0 8.0 80004531.0
199 6235.0 41446 l1 PP2 2.0 31.0 1.0 1.0 0.0 0.0 7.0 10.0 8.0 4.0 80004532.0
200 6235.0 41446 l1 PP2 2.0 32.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80004675.0
201 6235.0 41446 l1 PP2 2.0 33.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 3.0 80004676.0
202 6235.0 41446 l1 PP2 2.0 34.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 3.0 80004978.0
205 6235.0 41446 l1 PP2 2.0 37.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 5.0 80005834.0
208 6235.0 41446 l1 PP2 2.0 40.0 1.0 1.0 1.0 0.0 25.0 58.0 58.0 32.0 80005956.0
209 6235.0 41446 l1 PP2 2.0 41.0 1.0 1.0 0.0 0.0 33.0 33.0 7.0 0.0 80005957.0
210 6235.0 41446 l1 PP2 2.0 42.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 4.0 80007787.0
215 6235.0 41446 l1 PP2 3.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 23.0 50.0 80000182.0
217 6235.0 41446 l1 PP2 3.0 2.0 1.0 1.0 0.0 0.0 22.0 49.0 46.0 25.0 80000184.0
218 6235.0 41446 l1 PP2 3.0 3.0 1.0 1.0 0.0 0.0 0.0 3.0 12.0 16.0 80000633.0
220 6235.0 41446 l1 PP2 3.0 5.0 1.0 1.0 0.0 0.0 9.0 13.0 8.0 1.0 80000635.0
221 6235.0 41446 l1 PP2 3.0 6.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 24.0 80000731.0
222 6235.0 41446 l1 PP2 3.0 7.0 1.0 1.0 0.0 0.0 0.0 7.0 24.0 30.0 80000732.0
224 6235.0 41446 l1 PP2 3.0 9.0 1.0 1.0 0.0 0.0 17.0 23.0 14.0 2.0 80000734.0
225 6235.0 41446 l1 PP2 3.0 10.0 1.0 1.0 0.0 0.0 0.0 4.0 10.0 11.0 80001506.0
227 6235.0 41446 l1 PP2 3.0 12.0 1.0 1.0 1.0 0.0 0.0 4.0 9.0 9.0 80001856.0
228 6235.0 41446 l1 PP2 3.0 13.0 1.0 1.0 1.0 0.0 4.0 9.0 9.0 5.0 80001857.0
232 6235.0 41446 l1 PP2 3.0 17.0 1.0 1.0 0.0 0.0 126.0 153.0 73.0 0.0 80002115.0
236 6235.0 41446 l1 PP2 3.0 21.0 1.0 1.0 0.0 0.0 84.0 96.0 40.0 0.0 80002942.0
237 6235.0 41446 l1 PP2 3.0 22.0 1.0 1.0 0.0 0.0 0.0 2.0 16.0 29.0 80004082.0
239 6235.0 41446 l1 PP2 3.0 24.0 1.0 1.0 0.0 0.0 14.0 27.0 23.0 10.0 80004084.0
240 6235.0 41446 l1 PP2 3.0 25.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80004093.0
243 6235.0 41446 l1 PP2 3.0 28.0 1.0 1.0 0.0 0.0 0.0 2.0 28.0 67.0 80004474.0
245 6235.0 41446 l1 PP2 3.0 30.0 1.0 1.0 1.0 0.0 26.0 65.0 65.0 36.0 80004476.0
246 6235.0 41446 l1 PP2 3.0 31.0 1.0 1.0 0.0 0.0 39.0 39.0 10.0 0.0 80004477.0
247 6235.0 41446 l1 PP2 3.0 32.0 1.0 1.0 0.0 0.0 0.0 2.0 9.0 10.0 80004977.0
251 6235.0 41446 l1 PP2 3.0 36.0 1.0 1.0 0.0 0.0 22.0 44.0 36.0 16.0 80005814.0
253 6235.0 41446 l1 PP2 3.0 38.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 3.0 80006447.0
254 6235.0 41446 l1 PP2 3.0 39.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 80006635.0
255 6235.0 41446 l1 PP2 3.0 40.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 3.0 80006636.0
256 6235.0 41446 l1 PP2 3.0 41.0 1.0 1.0 0.0 0.0 0.0 5.0 16.0 17.0 80007304.0
260 6235.0 41446 l1 PP2 4.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 14.0 80000182.0
261 6235.0 41446 l1 PP2 4.0 1.0 1.0 1.0 1.0 0.0 0.0 6.0 14.0 14.0 80000183.0
262 6235.0 41446 l1 PP2 4.0 2.0 1.0 1.0 1.0 0.0 6.0 14.0 14.0 8.0 80000184.0
263 6235.0 41446 l1 PP2 4.0 3.0 1.0 1.0 1.0 0.0 0.0 4.0 11.0 11.0 80001313.0
264 6235.0 41446 l1 PP2 4.0 4.0 1.0 1.0 1.0 0.0 5.0 12.0 12.0 7.0 80001314.0
266 6235.0 41446 l1 PP2 4.0 6.0 1.0 1.0 1.0 0.0 0.0 5.0 10.0 8.0 80001943.0
267 6235.0 41446 l1 PP2 4.0 7.0 1.0 1.0 0.0 0.0 5.0 10.0 8.0 3.0 80001944.0
273 6235.0 41446 l1 PP2 4.0 13.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 5.0 80004717.0
274 6235.0 41446 l1 PP2 4.0 14.0 1.0 1.0 0.0 0.0 0.0 3.0 7.0 9.0 80004977.0
276 6235.0 41446 l1 PP2 4.0 16.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 96.0 80005811.0
277 6235.0 41446 l1 PP2 4.0 17.0 1.0 1.0 0.0 0.0 0.0 7.0 96.0 221.0 80005812.0
280 6235.0 41446 l1 PP2 4.0 20.0 1.0 1.0 0.0 0.0 125.0 132.0 41.0 0.0 80005815.0
281 6235.0 41446 l1 PP2 4.0 21.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 20.0 80006445.0
284 6235.0 41446 l1 PP2 4.0 24.0 1.0 1.0 0.0 0.0 13.0 15.0 7.0 0.0 80006448.0
285 6235.0 41446 l1 PP2 4.0 25.0 1.0 1.0 0.0 0.0 0.0 0.0 9.0 25.0 80007303.0
286 6235.0 41446 l1 PP2 4.0 26.0 1.0 1.0 0.0 0.0 0.0 9.0 25.0 29.0 80007304.0
288 6235.0 41446 l1 PP2 4.0 28.0 1.0 1.0 0.0 0.0 16.0 20.0 9.0 0.0 80007306.0
289 6235.0 41446 l1 PP2 4.0 29.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 5.0 80007511.0
291 6235.0 41446 l1 PP2 5.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 2.0 80000734.0
292 6235.0 41446 l1 PP2 5.0 2.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80001090.0
294 6235.0 41446 l1 PP2 5.0 4.0 1.0 1.0 0.0 0.0 0.0 3.0 15.0 24.0 80001942.0
296 6235.0 41446 l1 PP2 5.0 6.0 1.0 1.0 0.0 0.0 12.0 21.0 15.0 6.0 80001944.0
298 6235.0 41446 l1 PP2 5.0 8.0 1.0 1.0 1.0 0.0 5.0 14.0 14.0 7.0 80002120.0
300 6235.0 41446 l1 PP2 5.0 10.0 1.0 1.0 1.0 0.0 2.0 7.0 7.0 3.0 80002582.0
301 6235.0 41446 l1 PP2 5.0 11.0 1.0 1.0 0.0 0.0 0.0 4.0 13.0 15.0 80003260.0
303 6235.0 41446 l1 PP2 5.0 13.0 1.0 1.0 0.0 0.0 9.0 11.0 6.0 0.0 80003262.0
304 6235.0 41446 l1 PP2 5.0 14.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 80004083.0
305 6235.0 41446 l1 PP2 5.0 15.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 4.0 80004084.0
307 6235.0 41446 l1 PP2 5.0 17.0 1.0 1.0 1.0 0.0 2.0 7.0 7.0 3.0 80004717.0
308 6235.0 41446 l1 PP2 5.0 18.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 9.0 80005385.0
310 6235.0 41446 l1 PP2 5.0 20.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 18.0 80006445.0
316 6235.0 41446 l1 PP2 6.0 3.0 1.0 1.0 0.0 0.0 0.0 3.0 26.0 44.0 80001942.0
318 6235.0 41446 l1 PP2 6.0 5.0 1.0 1.0 0.0 0.0 23.0 41.0 35.0 16.0 80001944.0
320 6235.0 41446 l1 PP2 6.0 7.0 1.0 1.0 0.0 0.0 5.0 9.0 7.0 3.0 80002287.0
321 6235.0 41446 l1 PP2 6.0 8.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 10.0 80003260.0
325 6235.0 41446 l1 PP2 6.0 12.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80003880.0
326 6235.0 41446 l1 PP2 6.0 13.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 3.0 80003881.0
328 6235.0 41446 l1 PP2 6.0 15.0 1.0 1.0 0.0 0.0 0.0 3.0 13.0 15.0 80006032.0
330 6235.0 41446 l1 PP2 6.0 17.0 1.0 1.0 0.0 0.0 10.0 12.0 7.0 1.0 80006034.0
331 6235.0 41446 l1 PP2 6.0 18.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 11.0 80006770.0
333 6235.0 41446 l1 PP2 6.0 20.0 1.0 1.0 0.0 0.0 6.0 9.0 6.0 2.0 80006772.0
336 6235.0 41446 l1 PP3 0.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 7.0 13.0 80000177.0
337 6235.0 41446 l1 PP3 0.0 1.0 1.0 1.0 1.0 0.0 0.0 6.0 12.0 12.0 80000178.0
338 6235.0 41446 l1 PP3 0.0 2.0 1.0 1.0 1.0 0.0 6.0 12.0 12.0 8.0 80000179.0
339 6235.0 41446 l1 PP3 0.0 3.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 7.0 80001107.0
343 6235.0 41446 l1 PP3 0.0 7.0 1.0 1.0 1.0 0.0 0.0 5.0 7.0 5.0 80006762.0
344 6235.0 41446 l1 PP3 1.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 15.0 80000177.0
346 6235.0 41446 l1 PP3 1.0 2.0 1.0 1.0 1.0 0.0 5.0 14.0 14.0 7.0 80000179.0
350 6235.0 41446 l1 PP3 2.0 1.0 1.0 1.0 0.0 0.0 3.0 9.0 8.0 4.0 80000179.0
353 6235.0 41446 l1 PP3 2.0 4.0 1.0 1.0 0.0 0.0 7.0 12.0 9.0 3.0 80002353.0
354 6235.0 41446 l1 PP3 2.0 5.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80007397.0
357 6235.0 41446 l1 PP3 3.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 16.0 27.0 80006879.0
359 6235.0 41446 l1 PP3 3.0 3.0 1.0 1.0 0.0 0.0 15.0 26.0 20.0 9.0 80006881.0
363 6235.0 41446 l1 PP3 3.0 7.0 1.0 1.0 0.0 0.0 37.0 48.0 27.0 3.0 80007399.0
364 6235.0 41446 l1 PP3 4.0 0.0 1.0 1.0 0.0 0.0 0.0 5.0 15.0 19.0 80002333.0
366 6235.0 41446 l1 PP3 4.0 2.0 1.0 1.0 0.0 0.0 10.0 14.0 8.0 0.0 80002335.0
367 6235.0 41446 l1 PP3 4.0 3.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 13.0 80006879.0
369 6235.0 41446 l1 PP3 4.0 5.0 1.0 1.0 0.0 0.0 7.0 12.0 8.0 3.0 80006881.0
370 6235.0 41446 l1 PP3 5.0 0.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80002333.0
371 6235.0 41446 l1 PP3 5.0 1.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 4.0 80002334.0
372 6235.0 41446 l1 PP3 5.0 2.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 8.0 80003849.0
373 6235.0 41446 l1 PP3 5.0 3.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 4.0 80003850.0
374 6235.0 41446 l1 PP3 5.0 4.0 1.0 1.0 0.0 0.0 0.0 1.0 10.0 12.0 80004462.0
376 6235.0 41446 l1 PP3 5.0 6.0 1.0 1.0 0.0 0.0 9.0 11.0 6.0 2.0 80004464.0
377 6235.0 41446 l1 PP3 6.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 8.0 19.0 80003848.0
378 6235.0 41446 l1 PP3 6.0 1.0 1.0 1.0 0.0 0.0 0.0 7.0 18.0 19.0 80003849.0
382 6235.0 41446 l1 PP3 7.0 2.0 1.0 1.0 1.0 0.0 10.0 21.0 21.0 11.0 80007890.0
383 6235.0 41446 l1 PP1 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 8.0 80001129.0
385 6235.0 41446 l1 PP1 0.0 2.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80002590.0
386 6235.0 41446 l1 PP1 0.0 3.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 3.0 80002591.0
387 6235.0 41446 l1 PP1 0.0 4.0 1.0 1.0 0.0 0.0 0.0 3.0 7.0 9.0 80004547.0
393 6235.0 41446 l1 PP1 0.0 10.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 10.0 80007484.0
395 6235.0 41446 l1 PP1 0.0 12.0 1.0 1.0 0.0 0.0 0.0 5.0 12.0 13.0 80007663.0
398 6235.0 41446 l1 PP1 1.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 3.0 80001396.0
399 6235.0 41446 l1 PP1 1.0 2.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 10.0 80003497.0
401 6235.0 41446 l1 PP1 1.0 4.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 7.0 80005207.0
402 6235.0 41446 l1 PP1 1.0 5.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 4.0 80005208.0
