 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
23 6235.0 41446 l1 PP2 0.0 23.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80005810.0
24 6235.0 41446 l1 PP2 0.0 24.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 3.0 80005811.0
25 6235.0 41446 l1 PP2 0.0 25.0 1.0 1.0 0.0 0.0 0.0 3.0 24.0 39.0 80006087.0
26 6235.0 41446 l1 PP2 0.0 26.0 1.0 1.0 1.0 0.0 3.0 24.0 39.0 32.0 80006088.0
27 6235.0 41446 l1 PP2 0.0 27.0 1.0 1.0 0.0 0.0 21.0 36.0 29.0 13.0 80006089.0
28 6235.0 41446 l1 PP2 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 32.0 168.0 80000277.0
32 6235.0 41446 l1 PP2 1.0 4.0 1.0 1.0 1.0 0.0 1.0 4.0 9.0 9.0 80000979.0
33 6235.0 41446 l1 PP2 1.0 5.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 5.0 80000980.0
34 6235.0 41446 l1 PP2 1.0 6.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 3.0 80001027.0
35 6235.0 41446 l1 PP2 1.0 7.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 6.0 80002112.0
36 6235.0 41446 l1 PP2 1.0 8.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 12.0 80003326.0
37 6235.0 41446 l1 PP2 1.0 9.0 1.0 1.0 1.0 0.0 2.0 9.0 13.0 9.0 80003327.0
38 6235.0 41446 l1 PP2 1.0 10.0 1.0 1.0 0.0 0.0 7.0 11.0 7.0 1.0 80003328.0
39 6235.0 41446 l1 PP2 1.0 11.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 80003686.0
40 6235.0 41446 l1 PP2 1.0 12.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 4.0 80003687.0
41 6235.0 41446 l1 PP2 1.0 13.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 9.0 80004144.0
42 6235.0 41446 l1 PP2 1.0 14.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 7.0 80004145.0
43 6235.0 41446 l1 PP2 1.0 15.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 2.0 80004146.0
44 6235.0 41446 l1 PP2 1.0 16.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 5.0 80005263.0
45 6235.0 41446 l1 PP2 1.0 17.0 1.0 1.0 0.0 0.0 1.0 1.0 6.0 13.0 80006087.0
46 6235.0 41446 l1 PP2 1.0 18.0 1.0 1.0 1.0 0.0 0.0 5.0 12.0 9.0 80006088.0
47 6235.0 41446 l1 PP2 1.0 19.0 1.0 1.0 0.0 0.0 5.0 12.0 9.0 3.0 80006089.0
48 6235.0 41446 l1 PP2 1.0 20.0 1.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 80006190.0
49 6235.0 41446 l1 PP2 1.0 21.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 5.0 80006191.0
50 6235.0 41446 l1 PP2 1.0 22.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 5.0 80007368.0
51 6235.0 41446 l1 PP2 1.0 23.0 1.0 1.0 0.0 0.0 1.0 2.0 9.0 11.0 80007484.0
52 6235.0 41446 l1 PP2 1.0 24.0 1.0 1.0 1.0 0.0 1.0 8.0 10.0 7.0 80007485.0
53 6235.0 41446 l1 PP2 1.0 25.0 1.0 1.0 0.0 0.0 7.0 9.0 6.0 2.0 80007486.0
54 6235.0 41446 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 12.0 76.0 80000277.0
55 6235.0 41446 l1 PP2 2.0 1.0 1.0 1.0 0.0 0.0 0.0 12.0 76.0 115.0 80000278.0
56 6235.0 41446 l1 PP2 2.0 2.0 1.0 1.0 1.0 0.0 13.0 77.0 116.0 87.0 80000279.0
57 6235.0 41446 l1 PP2 2.0 3.0 1.0 1.0 0.0 0.0 64.0 103.0 74.0 26.0 80000280.0
58 6235.0 41446 l1 PP2 2.0 4.0 1.0 1.0 0.0 0.0 1.0 2.0 8.0 10.0 80003734.0
59 6235.0 41446 l1 PP2 2.0 5.0 1.0 1.0 1.0 0.0 1.0 7.0 9.0 6.0 80003735.0
60 6235.0 41446 l1 PP2 2.0 6.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80003864.0
61 6235.0 41446 l1 PP2 2.0 7.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 5.0 80003865.0
62 6235.0 41446 l1 PP2 2.0 8.0 1.0 1.0 0.0 0.0 0.0 2.0 15.0 22.0 80007484.0
63 6235.0 41446 l1 PP2 2.0 9.0 1.0 1.0 1.0 0.0 3.0 16.0 23.0 17.0 80007485.0
64 6235.0 41446 l1 PP2 2.0 10.0 1.0 1.0 0.0 0.0 13.0 20.0 14.0 4.0 80007486.0
65 6235.0 41446 l1 PP2 3.0 0.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 3.0 80000280.0
66 6235.0 41446 l1 PP2 3.0 1.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 10.0 80002323.0
67 6235.0 41446 l1 PP2 3.0 2.0 1.0 1.0 1.0 0.0 4.0 10.0 11.0 6.0 80002324.0
68 6235.0 41446 l1 PP2 3.0 3.0 1.0 1.0 0.0 0.0 0.0 1.0 16.0 49.0 80003848.0
69 6235.0 41446 l1 PP2 3.0 4.0 1.0 1.0 0.0 0.0 1.0 16.0 49.0 58.0 80003849.0
70 6235.0 41446 l1 PP2 3.0 5.0 1.0 1.0 1.0 0.0 15.0 48.0 57.0 38.0 80003850.0
71 6235.0 41446 l1 PP2 3.0 6.0 1.0 1.0 0.0 0.0 33.0 42.0 23.0 1.0 80003851.0
72 6235.0 41446 l1 PP2 3.0 7.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 2.0 80004901.0
73 6235.0 41446 l1 PP2 3.0 8.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 5.0 80005207.0
74 6235.0 41446 l1 PP2 3.0 9.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 5.0 80005362.0
75 6235.0 41446 l1 PP2 4.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80002017.0
76 6235.0 41446 l1 PP2 4.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 9.0 80003837.0
77 6235.0 41446 l1 PP2 4.0 2.0 1.0 1.0 1.0 0.0 0.0 7.0 9.0 7.0 80003838.0
78 6235.0 41446 l1 PP2 4.0 3.0 1.0 1.0 0.0 0.0 7.0 9.0 7.0 3.0 80003839.0
79 6235.0 41446 l1 PP2 6.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 18.0 80002598.0
80 6235.0 41446 l1 PP2 6.0 1.0 1.0 1.0 0.0 0.0 0.0 6.0 18.0 19.0 80002599.0
81 6235.0 41446 l1 PP2 6.0 2.0 1.0 1.0 1.0 0.0 6.0 18.0 19.0 11.0 80002600.0
82 6235.0 41446 l1 PP2 6.0 3.0 1.0 1.0 0.0 0.0 0.0 3.0 10.0 12.0 80004309.0
83 6235.0 41446 l1 PP2 6.0 4.0 1.0 1.0 1.0 0.0 3.0 10.0 12.0 8.0 80004310.0
84 6235.0 41446 l1 PP2 7.0 0.0 1.0 1.0 0.0 0.0 1.0 3.0 7.0 9.0 80002595.0
85 6235.0 41446 l1 PP2 7.0 1.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 4.0 80002596.0
86 6235.0 41446 l1 PP2 7.0 2.0 1.0 1.0 1.0 0.0 0.0 2.0 7.0 7.0 80005814.0
87 6235.0 41446 l1 PP2 7.0 3.0 1.0 1.0 1.0 0.0 2.0 7.0 7.0 4.0 80005815.0
88 6235.0 41446 l1 PP2 7.0 4.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 12.0 80006730.0
89 6235.0 41446 l1 PP2 7.0 5.0 1.0 1.0 1.0 0.0 1.0 5.0 11.0 11.0 80006731.0
90 6235.0 41446 l1 PP2 7.0 6.0 1.0 1.0 1.0 0.0 4.0 10.0 10.0 5.0 80006732.0
91 6235.0 41446 l1 PP2 7.0 7.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 8.0 80006864.0
92 6235.0 41446 l1 PP2 7.0 8.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 4.0 80006865.0
93 6235.0 41446 l1 PP3 0.0 0.0 1.0 1.0 0.0 0.0 1.0 2.0 7.0 9.0 80000968.0
94 6235.0 41446 l1 PP3 0.0 1.0 1.0 1.0 1.0 0.0 1.0 6.0 8.0 5.0 80000969.0
95 6235.0 41446 l1 PP3 0.0 2.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 7.0 80001193.0
96 6235.0 41446 l1 PP3 0.0 3.0 1.0 1.0 1.0 0.0 4.0 7.0 7.0 3.0 80001194.0
97 6235.0 41446 l1 PP3 0.0 4.0 1.0 1.0 0.0 0.0 2.0 4.0 6.0 8.0 80005810.0
98 6235.0 41446 l1 PP3 0.0 5.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 3.0 80005811.0
99 6235.0 41446 l1 PP3 1.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 6.0 80004104.0
100 6235.0 41446 l1 PP3 1.0 1.0 1.0 1.0 0.0 0.0 0.0 3.0 7.0 8.0 80006193.0
101 6235.0 41446 l1 PP3 1.0 2.0 1.0 1.0 1.0 0.0 4.0 8.0 9.0 5.0 80006194.0
102 6235.0 41446 l1 PP3 2.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 80002241.0
103 6235.0 41446 l1 PP3 2.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 4.0 80002242.0
104 6235.0 41446 l1 PP3 3.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 80002815.0
105 6235.0 41446 l1 PP3 3.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 4.0 80002816.0
106 6235.0 41446 l1 PP3 4.0 0.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 3.0 80004444.0
107 6235.0 41446 l1 PP1 0.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 15.0 21.0 80000326.0
108 6235.0 41446 l1 PP1 0.0 1.0 1.0 1.0 1.0 0.0 4.0 16.0 22.0 15.0 80000327.0
109 6235.0 41446 l1 PP1 0.0 2.0 1.0 1.0 0.0 0.0 12.0 18.0 11.0 2.0 80000328.0
110 6235.0 41446 l1 PP1 0.0 3.0 1.0 1.0 1.0 0.0 0.0 4.0 13.0 13.0 80004443.0
111 6235.0 41446 l1 PP1 0.0 4.0 1.0 1.0 1.0 0.0 5.0 14.0 14.0 7.0 80004444.0
112 6235.0 41446 l1 PP1 0.0 5.0 1.0 1.0 1.0 0.0 3.0 5.0 6.0 4.0 80005386.0
113 6235.0 41446 l1 PP1 0.0 6.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 8.0 80007430.0
114 6235.0 41446 l1 PP1 0.0 7.0 1.0 1.0 1.0 0.0 2.0 8.0 10.0 6.0 80007431.0
115 6235.0 41446 l1 PP1 1.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 8.0 80000012.0
116 6235.0 41446 l1 PP1 1.0 1.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 4.0 80000013.0
117 6235.0 41446 l1 PP1 1.0 2.0 1.0 1.0 0.0 0.0 0.0 0.0 12.0 48.0 80000325.0
118 6235.0 41446 l1 PP1 1.0 3.0 1.0 1.0 0.0 0.0 0.0 12.0 48.0 60.0 80000326.0
119 6235.0 41446 l1 PP1 1.0 4.0 1.0 1.0 1.0 0.0 13.0 49.0 61.0 40.0 80000327.0
120 6235.0 41446 l1 PP1 1.0 5.0 1.0 1.0 0.0 0.0 36.0 48.0 27.0 4.0 80000328.0
121 6235.0 41446 l1 PP1 1.0 6.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 9.0 80000910.0
122 6235.0 41446 l1 PP1 1.0 7.0 1.0 1.0 1.0 0.0 2.0 8.0 10.0 8.0 80000911.0
123 6235.0 41446 l1 PP1 1.0 8.0 1.0 1.0 0.0 0.0 6.0 8.0 6.0 3.0 80000912.0
124 6235.0 41446 l1 PP1 1.0 9.0 1.0 1.0 1.0 0.0 2.0 5.0 8.0 7.0 80001469.0
125 6235.0 41446 l1 PP1 1.0 10.0 1.0 1.0 0.0 0.0 1.0 2.0 15.0 30.0 80005836.0
126 6235.0 41446 l1 PP1 1.0 11.0 1.0 1.0 1.0 0.0 1.0 14.0 29.0 25.0 80005837.0
127 6235.0 41446 l1 PP1 1.0 12.0 1.0 1.0 0.0 0.0 13.0 28.0 24.0 12.0 80005838.0
128 6235.0 41446 l1 PP1 2.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 11.0 80000326.0
129 6235.0 41446 l1 PP1 2.0 1.0 1.0 1.0 1.0 0.0 3.0 9.0 11.0 9.0 80000327.0
130 6235.0 41446 l1 PP1 2.0 2.0 1.0 1.0 0.0 0.0 6.0 8.0 6.0 1.0 80000328.0
131 6235.0 41446 l1 PP1 2.0 3.0 1.0 1.0 0.0 0.0 0.0 0.0 10.0 18.0 80001468.0
132 6235.0 41446 l1 PP1 2.0 4.0 1.0 1.0 1.0 0.0 1.0 11.0 19.0 15.0 80001469.0
133 6235.0 41446 l1 PP1 2.0 5.0 1.0 1.0 0.0 0.0 10.0 18.0 14.0 8.0 80001470.0
134 6235.0 41446 l1 PP1 2.0 6.0 1.0 1.0 0.0 0.0 0.0 2.0 16.0 33.0 80005836.0
135 6235.0 41446 l1 PP1 2.0 7.0 1.0 1.0 1.0 0.0 2.0 16.0 33.0 31.0 80005837.0
136 6235.0 41446 l1 PP1 2.0 8.0 1.0 1.0 0.0 0.0 14.0 31.0 29.0 16.0 80005838.0
137 6235.0 41446 l1 PP1 3.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 14.0 35.0 80000117.0
138 6235.0 41446 l1 PP1 3.0 1.0 1.0 1.0 0.0 0.0 1.0 14.0 35.0 40.0 80000118.0
139 6235.0 41446 l1 PP1 3.0 2.0 1.0 1.0 1.0 0.0 13.0 34.0 39.0 26.0 80000119.0
140 6235.0 41446 l1 PP1 3.0 3.0 1.0 1.0 0.0 0.0 21.0 26.0 13.0 0.0 80000120.0
141 6235.0 41446 l1 PP1 3.0 4.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 5.0 80003656.0
142 6235.0 41446 l1 PP1 3.0 5.0 1.0 1.0 0.0 0.0 0.0 6.0 21.0 26.0 80006734.0
143 6235.0 41446 l1 PP1 3.0 6.0 1.0 1.0 1.0 0.0 6.0 21.0 26.0 18.0 80006735.0
144 6235.0 41446 l1 PP1 3.0 7.0 1.0 1.0 0.0 0.0 15.0 20.0 12.0 1.0 80006736.0
145 6235.0 41446 l1 PP1 3.0 8.0 1.0 1.0 1.0 0.0 1.0 2.0 6.0 6.0 80007502.0
146 6235.0 41446 l1 PP1 4.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 16.0 80000117.0
147 6235.0 41446 l1 PP1 4.0 1.0 1.0 1.0 0.0 0.0 1.0 7.0 16.0 18.0 80000118.0
148 6235.0 41446 l1 PP1 4.0 2.0 1.0 1.0 1.0 0.0 6.0 15.0 17.0 10.0 80000119.0
149 6235.0 41446 l1 PP1 4.0 3.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 4.0 80002036.0
150 6235.0 41446 l1 PP1 4.0 4.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 80002241.0
151 6235.0 41446 l1 PP1 4.0 5.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 3.0 80002242.0
152 6235.0 41446 l1 PP1 4.0 6.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 6.0 80004636.0
153 6235.0 41446 l1 PP1 4.0 7.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 7.0 80006150.0
154 6235.0 41446 l1 PP1 4.0 8.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 3.0 80006151.0
155 6235.0 41446 l1 PP1 4.0 9.0 1.0 1.0 0.0 0.0 0.0 2.0 58.0 149.0 80006733.0
158 6235.0 41446 l1 PP1 4.0 12.0 1.0 1.0 0.0 0.0 91.0 95.0 31.0 0.0 80006736.0
159 6235.0 41446 l1 PP1 5.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 6.0 80000199.0
160 6235.0 41446 l1 PP1 5.0 1.0 1.0 1.0 1.0 0.0 4.0 6.0 6.0 4.0 80000200.0
161 6235.0 41446 l1 PP1 5.0 2.0 1.0 1.0 1.0 0.0 1.0 4.0 7.0 6.0 80001347.0
162 6235.0 41446 l1 PP1 5.0 3.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 7.0 80003514.0
163 6235.0 41446 l1 PP1 5.0 4.0 1.0 1.0 1.0 0.0 1.0 6.0 7.0 5.0 80003515.0
164 6235.0 41446 l1 PP1 5.0 5.0 1.0 1.0 0.0 0.0 0.0 3.0 10.0 11.0 80004636.0
165 6235.0 41446 l1 PP1 5.0 6.0 1.0 1.0 1.0 0.0 3.0 10.0 11.0 7.0 80004637.0
166 6235.0 41446 l1 PP1 5.0 7.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 14.0 80006149.0
167 6235.0 41446 l1 PP1 5.0 8.0 1.0 1.0 1.0 0.0 1.0 6.0 14.0 14.0 80006150.0
168 6235.0 41446 l1 PP1 5.0 9.0 1.0 1.0 1.0 0.0 5.0 13.0 13.0 6.0 80006151.0
169 6235.0 41446 l1 PP1 5.0 10.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 7.0 80006190.0
170 6235.0 41446 l1 PP1 5.0 11.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 5.0 80006191.0
171 6235.0 41446 l1 PP1 5.0 12.0 1.0 1.0 0.0 0.0 0.0 2.0 33.0 87.0 80006733.0
172 6235.0 41446 l1 PP1 5.0 13.0 1.0 1.0 0.0 0.0 2.0 33.0 87.0 91.0 80006734.0
173 6235.0 41446 l1 PP1 5.0 14.0 1.0 1.0 1.0 0.0 31.0 85.0 89.0 51.0 80006735.0
174 6235.0 41446 l1 PP1 5.0 15.0 1.0 1.0 0.0 0.0 54.0 58.0 20.0 0.0 80006736.0
175 6235.0 41446 l1 PP1 5.0 16.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80007661.0
176 6235.0 41446 l1 PP1 5.0 17.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 5.0 80007662.0
177 6235.0 41446 l1 PP1 6.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 12.0 80000198.0
178 6235.0 41446 l1 PP1 6.0 1.0 1.0 1.0 1.0 0.0 0.0 6.0 12.0 11.0 80000199.0
179 6235.0 41446 l1 PP1 6.0 2.0 1.0 1.0 0.0 0.0 6.0 12.0 11.0 6.0 80000200.0
180 6235.0 41446 l1 PP1 6.0 3.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 19.0 80001189.0
181 6235.0 41446 l1 PP1 6.0 4.0 1.0 1.0 1.0 0.0 2.0 7.0 19.0 19.0 80001190.0
182 6235.0 41446 l1 PP1 6.0 5.0 1.0 1.0 1.0 0.0 5.0 17.0 17.0 9.0 80001191.0
183 6235.0 41446 l1 PP1 6.0 6.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 5.0 80001347.0
184 6235.0 41446 l1 PP1 6.0 7.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 4.0 80002471.0
185 6235.0 41446 l1 PP1 6.0 8.0 1.0 1.0 0.0 0.0 0.0 2.0 10.0 12.0 80003514.0
186 6235.0 41446 l1 PP1 6.0 9.0 1.0 1.0 1.0 0.0 3.0 11.0 13.0 8.0 80003515.0
187 6235.0 41446 l1 PP1 6.0 10.0 1.0 1.0 1.0 0.0 1.0 6.0 10.0 8.0 80003859.0
188 6235.0 41446 l1 PP1 6.0 11.0 1.0 1.0 0.0 0.0 5.0 9.0 7.0 3.0 80003860.0
189 6235.0 41446 l1 PP1 6.0 12.0 1.0 1.0 1.0 0.0 3.0 6.0 7.0 6.0 80006180.0
190 6235.0 41446 l1 PP1 6.0 13.0 1.0 1.0 0.0 0.0 0.0 3.0 7.0 8.0 80006734.0
191 6235.0 41446 l1 PP1 6.0 14.0 1.0 1.0 1.0 0.0 3.0 7.0 8.0 5.0 80006735.0
192 6235.0 41446 l1 PP1 6.0 15.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 8.0 80006770.0
193 6235.0 41446 l1 PP1 6.0 16.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 5.0 80006771.0
194 6235.0 41446 l1 PP1 6.0 17.0 1.0 1.0 0.0 0.0 0.0 6.0 27.0 36.0 80007661.0
195 6235.0 41446 l1 PP1 6.0 18.0 1.0 1.0 1.0 0.0 6.0 27.0 36.0 27.0 80007662.0
196 6235.0 41446 l1 PP1 6.0 19.0 1.0 1.0 0.0 0.0 21.0 30.0 21.0 7.0 80007663.0
197 6235.0 41446 l1 PP1 7.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 22.0 48.0 80000198.0
198 6235.0 41446 l1 PP1 7.0 1.0 1.0 1.0 1.0 0.0 1.0 23.0 49.0 45.0 80000199.0
199 6235.0 41446 l1 PP1 7.0 2.0 1.0 1.0 0.0 0.0 22.0 48.0 44.0 24.0 80000200.0
200 6235.0 41446 l1 PP1 7.0 3.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 13.0 80003685.0
201 6235.0 41446 l1 PP1 7.0 4.0 1.0 1.0 0.0 0.0 0.0 6.0 13.0 14.0 80003686.0
202 6235.0 41446 l1 PP1 7.0 5.0 1.0 1.0 1.0 0.0 6.0 13.0 14.0 7.0 80003687.0
203 6235.0 41446 l1 PP1 7.0 6.0 1.0 1.0 0.0 0.0 0.0 3.0 13.0 18.0 80004316.0
204 6235.0 41446 l1 PP1 7.0 7.0 1.0 1.0 1.0 0.0 4.0 14.0 19.0 14.0 80004317.0
205 6235.0 41446 l1 PP1 7.0 8.0 1.0 1.0 0.0 0.0 10.0 15.0 10.0 3.0 80004318.0
206 6235.0 41446 l1 PP1 7.0 9.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 8.0 80006087.0
207 6235.0 41446 l1 PP1 7.0 10.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 5.0 80006088.0
208 6235.0 41446 l1 PP1 7.0 11.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 6.0 80006393.0
209 6235.0 41446 l1 PP1 7.0 12.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 8.0 80006734.0
210 6235.0 41446 l1 PP1 7.0 13.0 1.0 1.0 1.0 0.0 2.0 7.0 9.0 5.0 80006735.0
211 6235.0 41446 l1 PP1 7.0 14.0 1.0 1.0 0.0 0.0 0.0 1.0 19.0 32.0 80007666.0
212 6235.0 41446 l1 PP1 7.0 15.0 1.0 1.0 1.0 0.0 4.0 22.0 35.0 26.0 80007667.0
213 6235.0 41446 l1 PP1 7.0 16.0 1.0 1.0 0.0 0.0 18.0 31.0 22.0 8.0 80007668.0
214 6235.0 41446 l1 PP0 2.0 0.0 1.0 1.0 0.0 0.0 2.0 4.0 13.0 21.0 80000730.0
215 6235.0 41446 l1 PP0 2.0 1.0 1.0 1.0 1.0 0.0 2.0 11.0 19.0 16.0 80000731.0
216 6235.0 41446 l1 PP0 2.0 2.0 1.0 1.0 0.0 0.0 9.0 17.0 14.0 7.0 80000732.0
217 6235.0 41446 l1 PP0 4.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 20.0 80002866.0
218 6235.0 41446 l1 PP0 4.0 1.0 1.0 1.0 0.0 0.0 0.0 8.0 20.0 21.0 80002867.0
219 6235.0 41446 l1 PP0 4.0 2.0 1.0 1.0 1.0 0.0 9.0 21.0 22.0 13.0 80002868.0
220 6235.0 41446 l1 PP0 4.0 3.0 1.0 1.0 0.0 0.0 1.0 1.0 7.0 44.0 80006179.0
221 6235.0 41446 l1 PP0 4.0 4.0 1.0 1.0 0.0 0.0 0.0 6.0 43.0 74.0 80006180.0
222 6235.0 41446 l1 PP0 4.0 5.0 1.0 1.0 1.0 0.0 6.0 43.0 74.0 61.0 80006181.0
223 6235.0 41446 l1 PP0 4.0 6.0 1.0 1.0 0.0 0.0 37.0 68.0 55.0 23.0 80006182.0
224 6235.0 41446 l1 PP0 5.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 10.0 10.0 80002867.0
225 6235.0 41446 l1 PP0 5.0 1.0 1.0 1.0 1.0 0.0 4.0 11.0 11.0 7.0 80002868.0
