 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
105 6235.0 41446 l1 PP1 5.0 7.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 2.0 80003518.0
106 6235.0 41446 l1 PP1 5.0 8.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80004097.0
107 6235.0 41446 l1 PP1 5.0 9.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 5.0 80006735.0
108 6235.0 41446 l1 PP1 5.0 10.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 80007030.0
109 6235.0 41446 l1 PP1 5.0 11.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 3.0 80007031.0
110 6235.0 41446 l1 PP1 6.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 80001573.0
111 6235.0 41446 l1 PP1 6.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 3.0 80001574.0
112 6235.0 41446 l1 PP1 6.0 2.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 8.0 80002637.0
113 6235.0 41446 l1 PP1 6.0 3.0 1.0 1.0 1.0 0.0 1.0 6.0 8.0 5.0 80002638.0
114 6235.0 41446 l1 PP1 6.0 4.0 1.0 1.0 1.0 0.0 0.0 4.0 11.0 10.0 80003037.0
115 6235.0 41446 l1 PP1 6.0 5.0 1.0 1.0 0.0 0.0 4.0 11.0 10.0 4.0 80003038.0
116 6235.0 41446 l1 PP1 6.0 6.0 1.0 1.0 1.0 0.0 0.0 2.0 7.0 6.0 80003686.0
117 6235.0 41446 l1 PP1 6.0 7.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 4.0 80003687.0
118 6235.0 41446 l1 PP1 6.0 8.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 6.0 80006359.0
119 6235.0 41446 l1 PP1 7.0 0.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 4.0 80002582.0
120 6235.0 41446 l1 PP1 7.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 13.0 24.0 80003685.0
121 6235.0 41446 l1 PP1 7.0 2.0 1.0 1.0 1.0 0.0 2.0 14.0 25.0 22.0 80003686.0
122 6235.0 41446 l1 PP1 7.0 3.0 1.0 1.0 0.0 0.0 12.0 23.0 20.0 10.0 80003687.0
123 6235.0 41446 l1 PP1 7.0 4.0 1.0 1.0 1.0 0.0 1.0 4.0 9.0 9.0 80005688.0
124 6235.0 41446 l1 PP1 7.0 5.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 5.0 80005689.0
125 6235.0 41446 l1 PP1 7.0 6.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 6.0 80006088.0
126 6235.0 41446 l1 PP1 7.0 7.0 1.0 1.0 0.0 0.0 0.0 6.0 24.0 33.0 80006358.0
127 6235.0 41446 l1 PP1 7.0 8.0 1.0 1.0 1.0 0.0 6.0 24.0 33.0 26.0 80006359.0
128 6235.0 41446 l1 PP1 7.0 9.0 1.0 1.0 0.0 0.0 18.0 27.0 20.0 7.0 80006360.0
129 6235.0 41446 l1 PP1 7.0 10.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 4.0 80006792.0
130 6235.0 41446 l1 PP0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 8.0 80003282.0
131 6235.0 41446 l1 PP0 0.0 1.0 1.0 1.0 1.0 0.0 3.0 9.0 10.0 7.0 80003283.0
132 6235.0 41446 l1 PP0 1.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 4.0 80006470.0
133 6235.0 41446 l1 PP0 4.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 4.0 80000170.0
134 6235.0 41446 l1 PP0 5.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 27.0 80000168.0
135 6235.0 41446 l1 PP0 5.0 1.0 1.0 1.0 0.0 0.0 1.0 7.0 27.0 39.0 80000169.0
136 6235.0 41446 l1 PP0 5.0 2.0 1.0 1.0 1.0 0.0 6.0 26.0 38.0 29.0 80000170.0
137 6235.0 41446 l1 PP0 5.0 3.0 1.0 1.0 0.0 0.0 20.0 32.0 23.0 9.0 80000171.0
138 6235.0 41446 l1 PP0 5.0 4.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 4.0 80004094.0
139 6235.0 41446 l1 PP0 5.0 5.0 1.0 1.0 1.0 0.0 1.0 4.0 10.0 10.0 80004435.0
140 6235.0 41446 l1 PP0 5.0 6.0 1.0 1.0 1.0 0.0 3.0 9.0 9.0 6.0 80004436.0
141 6235.0 41446 l1 PP0 5.0 7.0 1.0 1.0 0.0 0.0 1.0 3.0 8.0 9.0 80006275.0
142 6235.0 41446 l1 PP0 5.0 8.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 5.0 80006276.0
143 6235.0 41446 l1 PP0 6.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 13.0 80000169.0
144 6235.0 41446 l1 PP0 6.0 1.0 1.0 1.0 1.0 0.0 3.0 9.0 13.0 9.0 80000170.0
145 6235.0 41446 l1 PP0 6.0 2.0 1.0 1.0 0.0 0.0 6.0 10.0 6.0 1.0 80000171.0
146 6235.0 41446 l1 PP0 6.0 3.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 8.0 80004026.0
147 6235.0 41446 l1 PP0 6.0 4.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 6.0 80004027.0
148 6235.0 41446 l1 PP0 7.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 6.0 80007667.0
149 6235.0 41446 l1 PP0 7.0 1.0 1.0 1.0 0.0 0.0 3.0 10.0 9.0 6.0 80007668.0
150 6235.0 41463 l1 PP2 0.0 0.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 5.0 80000183.0
151 6235.0 41463 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 4.0 80002405.0
152 6235.0 41463 l1 PP2 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 15.0 80006248.0
153 6235.0 41463 l1 PP2 1.0 1.0 1.0 1.0 1.0 0.0 0.0 8.0 16.0 14.0 80006249.0
154 6235.0 41463 l1 PP2 1.0 2.0 1.0 1.0 0.0 0.0 8.0 16.0 14.0 7.0 80006250.0
155 6235.0 41463 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 1.0 2.0 9.0 16.0 80006248.0
156 6235.0 41463 l1 PP2 2.0 1.0 1.0 1.0 1.0 0.0 1.0 8.0 15.0 14.0 80006249.0
157 6235.0 41463 l1 PP2 2.0 2.0 1.0 1.0 0.0 0.0 7.0 14.0 13.0 5.0 80006250.0
158 6235.0 41463 l1 PP2 5.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 8.0 80001605.0
159 6235.0 41463 l1 PP2 5.0 1.0 1.0 1.0 1.0 0.0 2.0 7.0 9.0 7.0 80001606.0
160 6235.0 41463 l1 PP2 5.0 2.0 1.0 1.0 0.0 0.0 0.0 1.0 29.0 119.0 80005581.0
161 6235.0 41463 l1 PP2 5.0 3.0 1.0 1.0 0.0 0.0 1.0 29.0 119.0 164.0 80005582.0
163 6235.0 41463 l1 PP2 5.0 5.0 1.0 1.0 0.0 0.0 90.0 135.0 91.0 25.0 80005584.0
164 6235.0 41463 l1 PP2 5.0 6.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 5.0 80005721.0
165 6235.0 41463 l1 PP2 5.0 7.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 6.0 80007286.0
166 6235.0 41463 l1 PP2 5.0 8.0 1.0 1.0 0.0 0.0 1.0 1.0 7.0 9.0 80007360.0
167 6235.0 41463 l1 PP2 5.0 9.0 1.0 1.0 1.0 0.0 0.0 6.0 8.0 5.0 80007361.0
168 6235.0 41463 l1 PP2 6.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 9.0 10.0 80005582.0
169 6235.0 41463 l1 PP2 6.0 1.0 1.0 1.0 1.0 0.0 2.0 10.0 11.0 8.0 80005583.0
170 6235.0 41463 l1 PP2 6.0 2.0 1.0 1.0 0.0 0.0 8.0 9.0 6.0 1.0 80005584.0
171 6235.0 41463 l1 PP2 7.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 10.0 10.0 80002754.0
172 6235.0 41463 l1 PP2 7.0 1.0 1.0 1.0 1.0 0.0 5.0 11.0 11.0 6.0 80002755.0
173 6235.0 41463 l1 PP2 7.0 2.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 9.0 80006980.0
174 6235.0 41463 l1 PP2 7.0 3.0 1.0 1.0 1.0 0.0 2.0 7.0 9.0 5.0 80006981.0
175 6235.0 41463 l1 PP3 2.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 10.0 80001348.0
176 6235.0 41463 l1 PP3 2.0 1.0 1.0 1.0 1.0 0.0 0.0 6.0 10.0 7.0 80001349.0
177 6235.0 41463 l1 PP3 2.0 2.0 1.0 1.0 0.0 0.0 6.0 10.0 7.0 2.0 80001350.0
178 6235.0 41463 l1 PP1 1.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 4.0 80001272.0
179 6235.0 41463 l1 PP1 1.0 1.0 1.0 1.0 0.0 0.0 0.0 3.0 10.0 13.0 80004118.0
180 6235.0 41463 l1 PP1 1.0 2.0 1.0 1.0 1.0 0.0 4.0 11.0 14.0 10.0 80004119.0
181 6235.0 41463 l1 PP1 1.0 3.0 1.0 1.0 0.0 0.0 7.0 10.0 6.0 0.0 80004120.0
182 6235.0 41463 l1 PP1 2.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 8.0 80004118.0
183 6235.0 41463 l1 PP1 2.0 1.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 6.0 80004119.0
184 6235.0 41463 l1 PP1 2.0 2.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 9.0 80006991.0
185 6235.0 41463 l1 PP1 2.0 3.0 1.0 1.0 1.0 0.0 2.0 7.0 9.0 7.0 80006992.0
186 6235.0 41463 l1 PP1 3.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 11.0 16.0 80004118.0
187 6235.0 41463 l1 PP1 3.0 1.0 1.0 1.0 1.0 0.0 3.0 11.0 16.0 12.0 80004119.0
188 6235.0 41463 l1 PP1 3.0 2.0 1.0 1.0 0.0 0.0 8.0 13.0 9.0 2.0 80004120.0
189 6235.0 41463 l1 PP1 3.0 3.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 9.0 80007179.0
190 6235.0 41463 l1 PP1 3.0 4.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 5.0 80007180.0
191 6235.0 41463 l1 PP1 4.0 0.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 5.0 80002745.0
192 6235.0 41463 l1 PP1 4.0 1.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 11.0 80004118.0
193 6235.0 41463 l1 PP1 4.0 2.0 1.0 1.0 1.0 0.0 3.0 9.0 12.0 8.0 80004119.0
194 6235.0 41463 l1 PP1 5.0 0.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 6.0 80000493.0
195 6235.0 41463 l1 PP1 5.0 1.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 8.0 80004438.0
196 6235.0 41463 l1 PP1 5.0 2.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 4.0 80004439.0
197 6235.0 41463 l1 PP1 6.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 16.0 54.0 80000491.0
198 6235.0 41463 l1 PP1 6.0 1.0 1.0 1.0 0.0 0.0 2.0 16.0 54.0 72.0 80000492.0
199 6235.0 41463 l1 PP1 6.0 2.0 1.0 1.0 1.0 0.0 14.0 52.0 70.0 51.0 80000493.0
200 6235.0 41463 l1 PP1 6.0 3.0 1.0 1.0 0.0 0.0 38.0 56.0 37.0 8.0 80000494.0
201 6235.0 41463 l1 PP1 6.0 4.0 1.0 1.0 0.0 0.0 2.0 3.0 8.0 11.0 80007126.0
202 6235.0 41463 l1 PP1 6.0 5.0 1.0 1.0 1.0 0.0 1.0 6.0 9.0 8.0 80007127.0
203 6235.0 41463 l1 PP1 6.0 6.0 1.0 1.0 0.0 0.0 5.0 8.0 7.0 3.0 80007128.0
204 6235.0 41463 l1 PP1 7.0 0.0 1.0 1.0 0.0 0.0 1.0 3.0 7.0 8.0 80000492.0
205 6235.0 41463 l1 PP1 7.0 1.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 4.0 80000493.0
206 6235.0 41463 l1 PP0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80002809.0
207 6235.0 41463 l1 PP0 0.0 1.0 1.0 1.0 1.0 0.0 4.0 9.0 10.0 8.0 80002810.0
208 6235.0 41463 l1 PP0 5.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 14.0 22.0 80006239.0
209 6235.0 41463 l1 PP0 5.0 1.0 1.0 1.0 1.0 0.0 2.0 14.0 22.0 19.0 80006240.0
210 6235.0 41463 l1 PP0 5.0 2.0 1.0 1.0 0.0 0.0 12.0 20.0 17.0 8.0 80006241.0
211 6235.0 41463 l1 PP0 5.0 3.0 1.0 1.0 1.0 0.0 3.0 5.0 7.0 5.0 80007367.0
212 6235.0 41463 l1 PP0 6.0 0.0 1.0 1.0 1.0 0.0 1.0 3.0 8.0 8.0 80006964.0
213 6235.0 41463 l1 PP0 6.0 1.0 1.0 1.0 1.0 0.0 2.0 7.0 7.0 4.0 80006965.0
214 6235.0 41463 l1 PP0 7.0 0.0 1.0 1.0 1.0 0.0 3.0 5.0 6.0 4.0 80005767.0
215 6235.0 41477 l1 PP2 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 11.0 80002070.0
216 6235.0 41477 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 2.0 8.0 12.0 10.0 80002071.0
217 6235.0 41477 l1 PP2 0.0 2.0 1.0 1.0 0.0 0.0 6.0 10.0 8.0 3.0 80002072.0
218 6235.0 41477 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 0.0 1.0 9.0 14.0 80002354.0
219 6235.0 41477 l1 PP2 0.0 4.0 1.0 1.0 1.0 0.0 2.0 10.0 15.0 12.0 80002355.0
220 6235.0 41477 l1 PP2 0.0 5.0 1.0 1.0 0.0 0.0 8.0 13.0 10.0 5.0 80002356.0
221 6235.0 41477 l1 PP2 0.0 6.0 1.0 1.0 0.0 0.0 1.0 6.0 16.0 20.0 80005589.0
222 6235.0 41477 l1 PP2 0.0 7.0 1.0 1.0 1.0 0.0 5.0 15.0 19.0 13.0 80005590.0
