 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
479 6235.0 41446 l1 PP2 7.0 4.0 1.0 1.0 1.0 0.0 38.0 116.0 128.0 77.0 80006735.0
493 6235.0 41446 l1 PP3 0.0 8.0 1.0 1.0 1.0 0.0 14.0 75.0 119.0 98.0 80006067.0
527 6235.0 41446 l1 PP3 3.0 9.0 1.0 1.0 1.0 0.0 49.0 154.0 177.0 111.0 80007398.0
545 6235.0 41446 l1 PP1 0.0 10.0 1.0 1.0 1.0 0.0 8.0 73.0 149.0 141.0 80005816.0
560 6235.0 41446 l1 PP1 1.0 11.0 1.0 1.0 1.0 0.0 10.0 82.0 146.0 127.0 80006067.0
572 6235.0 41446 l1 PP1 2.0 10.0 1.0 1.0 1.0 0.0 9.0 66.0 109.0 87.0 80006067.0
582 6235.0 41446 l1 PP1 3.0 8.0 1.0 1.0 1.0 0.0 9.0 54.0 86.0 66.0 80001048.0
592 6235.0 41446 l1 PP1 3.0 18.0 1.0 1.0 1.0 0.0 9.0 49.0 75.0 58.0 80005104.0
670 6235.0 41446 l1 PP1 4.0 52.0 1.0 1.0 1.0 0.0 2.0 64.0 153.0 152.0 80005569.0
725 6235.0 41446 l1 PP1 5.0 33.0 1.0 1.0 1.0 0.0 18.0 107.0 171.0 137.0 80003159.0
739 6235.0 41446 l1 PP1 5.0 47.0 1.0 1.0 1.0 0.0 4.0 48.0 110.0 108.0 80004976.0
761 6235.0 41446 l1 PP1 5.0 69.0 1.0 1.0 1.0 0.0 4.0 35.0 65.0 56.0 80005931.0
853 6235.0 41446 l1 PP1 6.0 62.0 1.0 1.0 1.0 0.0 82.0 201.0 208.0 123.0 80004977.0
932 6235.0 41446 l1 PP1 7.0 32.0 1.0 1.0 1.0 0.0 33.0 107.0 125.0 80.0 80002914.0
944 6235.0 41446 l1 PP1 7.0 44.0 1.0 1.0 1.0 0.0 53.0 168.0 194.0 123.0 80003669.0
1007 6235.0 41446 l1 PP1 7.0 107.0 1.0 1.0 1.0 0.0 25.0 71.0 76.0 45.0 80007815.0
1010 6235.0 41446 l1 PP1 7.0 110.0 1.0 1.0 1.0 0.0 4.0 46.0 96.0 90.0 80007831.0
1015 6235.0 41446 l1 PP0 1.0 2.0 1.0 1.0 1.0 0.0 22.0 75.0 91.0 59.0 80003865.0
1046 6235.0 41446 l1 PP0 7.0 7.0 1.0 1.0 1.0 0.0 9.0 95.0 193.0 178.0 80005816.0
1118 6235.0 41463 l1 PP2 0.0 62.0 1.0 1.0 1.0 0.0 5.0 45.0 86.0 75.0 80006724.0
1132 6235.0 41463 l1 PP2 1.0 7.0 1.0 1.0 1.0 0.0 8.0 71.0 137.0 124.0 80000358.0
1159 6235.0 41463 l1 PP2 1.0 34.0 1.0 1.0 1.0 0.0 7.0 57.0 108.0 95.0 80004009.0
1180 6235.0 41463 l1 PP2 1.0 55.0 1.0 1.0 1.0 0.0 12.0 106.0 203.0 181.0 80006724.0
1191 6235.0 41463 l1 PP2 2.0 5.0 1.0 1.0 1.0 0.0 44.0 108.0 110.0 62.0 80000604.0
1195 6235.0 41463 l1 PP2 2.0 9.0 1.0 1.0 1.0 0.0 18.0 65.0 81.0 55.0 80000686.0
1207 6235.0 41463 l1 PP2 2.0 21.0 1.0 1.0 1.0 0.0 5.0 66.0 138.0 130.0 80004009.0
1269 6235.0 41463 l1 PP2 6.0 7.0 1.0 1.0 1.0 0.0 33.0 92.0 99.0 59.0 80005386.0
1521 6235.0 41463 l1 PP1 6.0 40.0 1.0 1.0 1.0 0.0 15.0 101.0 173.0 147.0 80004139.0
1525 6235.0 41463 l1 PP1 6.0 44.0 1.0 1.0 1.0 0.0 23.0 123.0 188.0 147.0 80004306.0
1534 6235.0 41463 l1 PP1 6.0 53.0 1.0 1.0 1.0 0.0 28.0 108.0 141.0 98.0 80005847.0
1554 6235.0 41463 l1 PP1 7.0 2.0 1.0 1.0 1.0 0.0 4.0 46.0 87.0 77.0 80000151.0
1592 6235.0 41463 l1 PP1 7.0 40.0 1.0 1.0 1.0 0.0 29.0 85.0 95.0 59.0 80003262.0
1608 6235.0 41463 l1 PP1 7.0 56.0 1.0 1.0 1.0 0.0 12.0 68.0 105.0 81.0 80004139.0
1623 6235.0 41463 l1 PP1 7.0 71.0 1.0 1.0 1.0 0.0 18.0 59.0 70.0 46.0 80005983.0
1726 6235.0 41477 l1 PP2 0.0 44.0 1.0 1.0 1.0 0.0 10.0 82.0 145.0 123.0 80003754.0
1746 6235.0 41477 l1 PP2 0.0 64.0 1.0 1.0 1.0 0.0 45.0 112.0 115.0 67.0 80004699.0
1842 6235.0 41477 l1 PP2 1.0 73.0 1.0 1.0 1.0 0.0 26.0 84.0 92.0 55.0 80007928.0
1880 6235.0 41477 l1 PP2 2.0 36.0 1.0 1.0 1.0 0.0 32.0 112.0 145.0 102.0 80005684.0
1903 6235.0 41477 l1 PP2 3.0 10.0 1.0 1.0 1.0 0.0 17.0 138.0 243.0 206.0 80002691.0
1911 6235.0 41477 l1 PP2 3.0 18.0 1.0 1.0 1.0 0.0 12.0 78.0 125.0 100.0 80005770.0
1917 6235.0 41477 l1 PP2 3.0 24.0 1.0 1.0 1.0 0.0 59.0 158.0 167.0 99.0 80006713.0
1959 6235.0 41477 l1 PP2 5.0 10.0 1.0 1.0 1.0 0.0 9.0 66.0 114.0 96.0 80004546.0
2008 6235.0 41477 l1 PP1 0.0 2.0 1.0 1.0 1.0 0.0 40.0 128.0 150.0 96.0 80000787.0
2017 6235.0 41477 l1 PP1 0.0 11.0 1.0 1.0 1.0 0.0 34.0 93.0 102.0 64.0 80004699.0
2040 6235.0 41477 l1 PP1 2.0 8.0 1.0 1.0 1.0 0.0 62.0 188.0 216.0 136.0 80004767.0
2116 6235.0 41477 l1 PP1 4.0 48.0 1.0 1.0 1.0 0.0 44.0 170.0 242.0 184.0 80006049.0
2143 6235.0 41477 l1 PP1 5.0 4.0 1.0 1.0 1.0 0.0 30.0 97.0 117.0 78.0 80000753.0
2194 6235.0 41477 l1 PP1 5.0 55.0 1.0 1.0 1.0 0.0 23.0 66.0 75.0 47.0 80004670.0
2242 6235.0 41477 l1 PP1 6.0 6.0 1.0 1.0 1.0 0.0 18.0 87.0 125.0 93.0 80000837.0
2284 6235.0 41477 l1 PP1 6.0 48.0 1.0 1.0 1.0 0.0 28.0 82.0 94.0 61.0 80003291.0
2288 6235.0 41477 l1 PP1 6.0 52.0 1.0 1.0 1.0 0.0 16.0 98.0 161.0 131.0 80003408.0
2341 6235.0 41477 l1 PP1 6.0 105.0 1.0 1.0 1.0 0.0 59.0 132.0 137.0 84.0 80006974.0
2424 6235.0 41477 l1 PP1 7.0 69.0 1.0 1.0 1.0 0.0 7.0 55.0 91.0 75.0 80003754.0
2435 6235.0 41477 l1 PP1 7.0 80.0 1.0 1.0 1.0 0.0 8.0 106.0 230.0 222.0 80004534.0
2523 6235.0 41470 l1 PP2 0.0 10.0 1.0 1.0 1.0 0.0 14.0 102.0 181.0 156.0 80000694.0
2538 6235.0 41470 l1 PP2 0.0 25.0 1.0 1.0 1.0 0.0 15.0 53.0 68.0 46.0 80001523.0
2542 6235.0 41470 l1 PP2 0.0 29.0 1.0 1.0 1.0 0.0 22.0 63.0 69.0 43.0 80001572.0
2660 6235.0 41470 l1 PP2 1.0 46.0 1.0 1.0 1.0 0.0 24.0 127.0 188.0 141.0 80005444.0
2747 6235.0 41470 l1 PP2 3.0 23.0 1.0 1.0 1.0 0.0 47.0 123.0 129.0 77.0 80005471.0
2844 6235.0 41470 l1 PP2 7.0 11.0 1.0 1.0 1.0 0.0 9.0 76.0 133.0 111.0 80005907.0
2861 6235.0 41470 l1 PP3 4.0 2.0 1.0 1.0 1.0 0.0 6.0 39.0 70.0 62.0 80000924.0
2894 6235.0 41470 l1 PP1 2.0 1.0 1.0 1.0 1.0 0.0 4.0 54.0 119.0 116.0 80000132.0
2899 6235.0 41470 l1 PP1 2.0 6.0 1.0 1.0 1.0 0.0 14.0 57.0 76.0 55.0 80001501.0
3026 6235.0 41470 l1 PP1 5.0 59.0 1.0 1.0 1.0 0.0 47.0 131.0 144.0 90.0 80006974.0
3045 6235.0 41470 l1 PP1 6.0 13.0 1.0 1.0 1.0 0.0 8.0 90.0 179.0 164.0 80000605.0
3141 6235.0 41470 l1 PP1 6.0 109.0 1.0 1.0 1.0 0.0 18.0 66.0 83.0 52.0 80007143.0
3207 6235.0 41470 l1 PP1 7.0 57.0 1.0 1.0 1.0 0.0 17.0 121.0 210.0 176.0 80003077.0
3216 6235.0 41470 l1 PP1 7.0 66.0 1.0 1.0 1.0 0.0 26.0 142.0 223.0 177.0 80003645.0
3237 6235.0 41470 l1 PP1 7.0 87.0 1.0 1.0 1.0 0.0 26.0 74.0 80.0 48.0 80004666.0
3277 6235.0 41470 l1 PP0 4.0 3.0 1.0 1.0 1.0 0.0 22.0 62.0 68.0 41.0 80006013.0
3289 6235.0 41470 l1 PP0 6.0 2.0 1.0 1.0 1.0 0.0 21.0 116.0 177.0 136.0 80000702.0
3299 6235.0 41470 l1 PP0 7.0 5.0 1.0 1.0 1.0 0.0 24.0 63.0 66.0 38.0 80004494.0
3318 6235.0 41454 l1 PP2 0.0 13.0 1.0 1.0 1.0 0.0 17.0 90.0 137.0 105.0 80000620.0
3328 6235.0 41454 l1 PP2 0.0 23.0 1.0 1.0 1.0 0.0 18.0 74.0 94.0 63.0 80000885.0
3340 6235.0 41454 l1 PP2 0.0 35.0 1.0 1.0 1.0 0.0 10.0 50.0 73.0 56.0 80001539.0
3355 6235.0 41454 l1 PP2 0.0 50.0 1.0 1.0 1.0 0.0 44.0 153.0 191.0 130.0 80003000.0
3363 6235.0 41454 l1 PP2 0.0 58.0 1.0 1.0 1.0 0.0 11.0 65.0 107.0 87.0 80003735.0
3417 6235.0 41454 l1 PP2 0.0 112.0 1.0 1.0 1.0 0.0 7.0 41.0 66.0 53.0 80007809.0
3481 6235.0 41454 l1 PP2 1.0 60.0 1.0 1.0 1.0 0.0 29.0 78.0 81.0 47.0 80003000.0
3507 6235.0 41454 l1 PP2 1.0 86.0 1.0 1.0 1.0 0.0 22.0 69.0 78.0 50.0 80004831.0
3514 6235.0 41454 l1 PP2 1.0 93.0 1.0 1.0 1.0 0.0 16.0 96.0 151.0 115.0 80005448.0
3612 6235.0 41454 l1 PP2 3.0 5.0 1.0 1.0 1.0 0.0 24.0 146.0 231.0 183.0 80000724.0
3616 6235.0 41454 l1 PP2 3.0 9.0 1.0 1.0 1.0 0.0 8.0 61.0 108.0 92.0 80000937.0
3723 6235.0 41454 l1 PP2 5.0 6.0 1.0 1.0 1.0 0.0 44.0 159.0 199.0 134.0 80002696.0
3804 6235.0 41454 l1 PP1 1.0 4.0 1.0 1.0 1.0 0.0 12.0 92.0 162.0 139.0 80003308.0
3896 6235.0 41454 l1 PP1 3.0 61.0 1.0 1.0 1.0 0.0 7.0 48.0 80.0 63.0 80006968.0
3907 6235.0 41454 l1 PP1 4.0 7.0 1.0 1.0 1.0 0.0 6.0 51.0 88.0 69.0 80000984.0
3946 6235.0 41454 l1 PP1 4.0 46.0 1.0 1.0 1.0 0.0 33.0 84.0 87.0 52.0 80005041.0
3951 6235.0 41454 l1 PP1 4.0 51.0 1.0 1.0 1.0 0.0 15.0 78.0 120.0 93.0 80005709.0
3967 6235.0 41454 l1 PP1 4.0 67.0 1.0 1.0 1.0 0.0 24.0 71.0 80.0 50.0 80006682.0
3975 6235.0 41454 l1 PP1 4.0 75.0 1.0 1.0 1.0 0.0 12.0 110.0 210.0 186.0 80006968.0
4005 6235.0 41454 l1 PP1 5.0 18.0 1.0 1.0 1.0 0.0 3.0 50.0 108.0 104.0 80002578.0
4024 6235.0 41454 l1 PP1 5.0 37.0 1.0 1.0 1.0 0.0 25.0 120.0 170.0 123.0 80003955.0
4067 6235.0 41454 l1 PP1 5.0 80.0 1.0 1.0 1.0 0.0 30.0 156.0 233.0 177.0 80006625.0
4071 6235.0 41454 l1 PP1 5.0 84.0 1.0 1.0 1.0 0.0 27.0 78.0 87.0 53.0 80006688.0
4081 6235.0 41454 l1 PP1 5.0 94.0 1.0 1.0 1.0 0.0 31.0 112.0 135.0 86.0 80007912.0
4117 6235.0 41454 l1 PP1 6.0 34.0 1.0 1.0 1.0 0.0 4.0 43.0 90.0 85.0 80002578.0
4126 6235.0 41454 l1 PP1 6.0 43.0 1.0 1.0 1.0 0.0 29.0 89.0 104.0 68.0 80003126.0
4154 6235.0 41454 l1 PP1 6.0 71.0 1.0 1.0 1.0 0.0 39.0 98.0 99.0 56.0 80004833.0
4212 6235.0 41454 l1 PP1 7.0 2.0 1.0 1.0 1.0 0.0 7.0 47.0 77.0 63.0 80000063.0
4221 6235.0 41454 l1 PP1 7.0 11.0 1.0 1.0 1.0 0.0 40.0 163.0 212.0 148.0 80000885.0
4229 6235.0 41454 l1 PP1 7.0 19.0 1.0 1.0 1.0 0.0 18.0 65.0 79.0 52.0 80001308.0
4270 6235.0 41454 l1 PP1 7.0 60.0 1.0 1.0 1.0 0.0 7.0 55.0 99.0 86.0 80003893.0
4297 6235.0 41454 l1 PP1 7.0 87.0 1.0 1.0 1.0 0.0 46.0 188.0 254.0 183.0 80005058.0
4322 6235.0 41454 l1 PP1 7.0 112.0 1.0 1.0 1.0 0.0 2.0 36.0 85.0 79.0 80007151.0
