 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
768 6235.0 41446 l1 PP2 4.0 6.0 1.0 1.0 1.0 0.0 23.0 73.0 86.0 55.0 80000280.0
775 6235.0 41446 l1 PP2 4.0 13.0 1.0 1.0 1.0 0.0 17.0 73.0 92.0 61.0 80000327.0
825 6235.0 41446 l1 PP2 5.0 8.0 1.0 1.0 1.0 0.0 35.0 140.0 178.0 120.0 80000327.0
869 6235.0 41446 l1 PP2 6.0 16.0 1.0 1.0 1.0 0.0 8.0 89.0 185.0 174.0 80005598.0
916 6235.0 41446 l1 PP3 1.0 5.0 1.0 1.0 1.0 0.0 44.0 145.0 171.0 110.0 80007503.0
948 6235.0 41446 l1 PP1 0.0 5.0 1.0 1.0 1.0 0.0 26.0 73.0 79.0 47.0 80000280.0
972 6235.0 41446 l1 PP1 1.0 9.0 1.0 1.0 1.0 0.0 9.0 97.0 203.0 189.0 80002489.0
992 6235.0 41446 l1 PP1 1.0 29.0 1.0 1.0 1.0 0.0 19.0 65.0 76.0 49.0 80005950.0
1003 6235.0 41446 l1 PP1 2.0 5.0 1.0 1.0 1.0 0.0 31.0 125.0 165.0 114.0 80001027.0
1014 6235.0 41446 l1 PP1 2.0 16.0 1.0 1.0 1.0 0.0 5.0 57.0 120.0 111.0 80002489.0
1049 6235.0 41446 l1 PP1 2.0 51.0 1.0 1.0 1.0 0.0 32.0 108.0 127.0 80.0 80005063.0
1062 6235.0 41446 l1 PP1 2.0 64.0 1.0 1.0 1.0 0.0 64.0 166.0 171.0 99.0 80007361.0
1099 6235.0 41446 l1 PP1 3.0 33.0 1.0 1.0 1.0 0.0 11.0 110.0 205.0 177.0 80002500.0
1113 6235.0 41446 l1 PP1 3.0 47.0 1.0 1.0 1.0 0.0 42.0 116.0 126.0 74.0 80003742.0
1150 6235.0 41446 l1 PP1 4.0 12.0 1.0 1.0 1.0 0.0 12.0 70.0 113.0 91.0 80001048.0
1188 6235.0 41446 l1 PP1 4.0 50.0 1.0 1.0 1.0 0.0 12.0 103.0 196.0 172.0 80002500.0
1294 6235.0 41446 l1 PP1 5.0 28.0 1.0 1.0 1.0 0.0 10.0 66.0 110.0 89.0 80001048.0
1317 6235.0 41446 l1 PP1 5.0 51.0 1.0 1.0 1.0 0.0 3.0 44.0 97.0 91.0 80001569.0
1323 6235.0 41446 l1 PP1 5.0 57.0 1.0 1.0 1.0 0.0 26.0 101.0 132.0 93.0 80001963.0
1345 6235.0 41446 l1 PP1 5.0 79.0 1.0 1.0 1.0 0.0 10.0 61.0 93.0 70.0 80002830.0
1353 6235.0 41446 l1 PP1 5.0 87.0 1.0 1.0 1.0 0.0 21.0 70.0 84.0 53.0 80003113.0
1366 6235.0 41446 l1 PP1 5.0 100.0 1.0 1.0 1.0 0.0 5.0 60.0 127.0 121.0 80003638.0
1380 6235.0 41446 l1 PP1 5.0 114.0 1.0 1.0 1.0 0.0 8.0 46.0 71.0 56.0 80003873.0
1390 6235.0 41446 l1 PP1 5.0 124.0 1.0 1.0 1.0 0.0 7.0 46.0 80.0 68.0 80004097.0
1423 6235.0 41446 l1 PP1 5.0 157.0 1.0 1.0 1.0 0.0 8.0 111.0 243.0 230.0 80006023.0
1450 6235.0 41446 l1 PP1 5.0 184.0 1.0 1.0 1.0 0.0 6.0 47.0 86.0 74.0 80007393.0
1466 6235.0 41446 l1 PP1 6.0 5.0 1.0 1.0 1.0 0.0 19.0 100.0 147.0 109.0 80000269.0
1487 6235.0 41446 l1 PP1 6.0 26.0 1.0 1.0 1.0 0.0 21.0 123.0 187.0 145.0 80000915.0
1490 6235.0 41446 l1 PP1 6.0 29.0 1.0 1.0 1.0 0.0 5.0 47.0 106.0 104.0 80000963.0
1513 6235.0 41446 l1 PP1 6.0 52.0 1.0 1.0 1.0 0.0 30.0 77.0 79.0 44.0 80001314.0
1563 6235.0 41446 l1 PP1 6.0 102.0 1.0 1.0 1.0 0.0 3.0 45.0 103.0 101.0 80002779.0
1576 6235.0 41446 l1 PP1 6.0 115.0 1.0 1.0 1.0 0.0 28.0 89.0 102.0 63.0 80003113.0
1586 6235.0 41446 l1 PP1 6.0 125.0 1.0 1.0 1.0 0.0 8.0 43.0 66.0 51.0 80003270.0
1615 6235.0 41446 l1 PP1 6.0 154.0 1.0 1.0 1.0 0.0 35.0 109.0 123.0 86.0 80003711.0
1626 6235.0 41446 l1 PP1 6.0 165.0 1.0 1.0 1.0 0.0 15.0 59.0 75.0 51.0 80003971.0
1630 6235.0 41446 l1 PP1 6.0 169.0 1.0 1.0 1.0 0.0 6.0 45.0 80.0 70.0 80003983.0
1672 6235.0 41446 l1 PP1 6.0 211.0 1.0 1.0 1.0 0.0 43.0 125.0 137.0 85.0 80004959.0
1676 6235.0 41446 l1 PP1 6.0 215.0 1.0 1.0 1.0 0.0 33.0 97.0 101.0 58.0 80004978.0
1708 6235.0 41446 l1 PP1 6.0 247.0 1.0 1.0 1.0 0.0 19.0 60.0 69.0 44.0 80006018.0
1721 6235.0 41446 l1 PP1 6.0 260.0 1.0 1.0 1.0 0.0 34.0 170.0 250.0 189.0 80006359.0
1745 6235.0 41446 l1 PP1 6.0 284.0 1.0 1.0 1.0 0.0 24.0 73.0 84.0 53.0 80006761.0
1759 6235.0 41446 l1 PP1 6.0 298.0 1.0 1.0 1.0 0.0 12.0 79.0 132.0 106.0 80007393.0
1779 6235.0 41446 l1 PP1 7.0 3.0 1.0 1.0 1.0 0.0 16.0 85.0 122.0 88.0 80000269.0
1795 6235.0 41446 l1 PP1 7.0 19.0 1.0 1.0 1.0 0.0 26.0 100.0 127.0 86.0 80000815.0
1799 6235.0 41446 l1 PP1 7.0 23.0 1.0 1.0 1.0 0.0 14.0 82.0 124.0 93.0 80000915.0
1830 6235.0 41446 l1 PP1 7.0 54.0 1.0 1.0 1.0 0.0 6.0 83.0 174.0 162.0 80001863.0
1893 6235.0 41446 l1 PP1 7.0 117.0 1.0 1.0 1.0 0.0 48.0 162.0 220.0 167.0 80003503.0
1916 6235.0 41446 l1 PP1 7.0 140.0 1.0 1.0 1.0 0.0 35.0 87.0 88.0 49.0 80004426.0
1934 6235.0 41446 l1 PP1 7.0 158.0 1.0 1.0 1.0 0.0 43.0 185.0 245.0 170.0 80004715.0
1938 6235.0 41446 l1 PP1 7.0 162.0 1.0 1.0 1.0 0.0 17.0 56.0 65.0 42.0 80004757.0
1942 6235.0 41446 l1 PP1 7.0 166.0 1.0 1.0 1.0 0.0 14.0 122.0 214.0 175.0 80004775.0
1971 6235.0 41446 l1 PP1 7.0 195.0 1.0 1.0 1.0 0.0 5.0 44.0 76.0 64.0 80005036.0
1989 6235.0 41446 l1 PP1 7.0 213.0 1.0 1.0 1.0 0.0 23.0 114.0 163.0 118.0 80005537.0
1993 6235.0 41446 l1 PP1 7.0 217.0 1.0 1.0 1.0 0.0 19.0 70.0 89.0 61.0 80005625.0
2004 6235.0 41446 l1 PP1 7.0 228.0 1.0 1.0 1.0 0.0 23.0 65.0 70.0 41.0 80005939.0
2022 6235.0 41446 l1 PP1 7.0 246.0 1.0 1.0 1.0 0.0 14.0 67.0 91.0 64.0 80006359.0
2095 6235.0 41446 l1 PP0 2.0 6.0 1.0 1.0 1.0 0.0 71.0 213.0 240.0 151.0 80006275.0
2112 6235.0 41446 l1 PP0 4.0 2.0 1.0 1.0 1.0 0.0 35.0 95.0 100.0 59.0 80003850.0
2117 6235.0 41446 l1 PP0 5.0 3.0 1.0 1.0 1.0 0.0 9.0 45.0 68.0 53.0 80006127.0
2145 6235.0 41446 l1 PP0 7.0 17.0 1.0 1.0 1.0 0.0 19.0 96.0 140.0 106.0 80005537.0
2166 6235.0 41463 l1 PP2 0.0 15.0 1.0 1.0 1.0 0.0 7.0 70.0 138.0 126.0 80000688.0
2216 6235.0 41463 l1 PP2 0.0 65.0 1.0 1.0 1.0 0.0 4.0 61.0 139.0 135.0 80002394.0
2231 6235.0 41463 l1 PP2 0.0 80.0 1.0 1.0 1.0 0.0 26.0 82.0 95.0 61.0 80002970.0
2294 6235.0 41463 l1 PP2 0.0 143.0 1.0 1.0 1.0 0.0 3.0 42.0 98.0 95.0 80006259.0
2308 6235.0 41463 l1 PP2 0.0 157.0 1.0 1.0 1.0 0.0 41.0 112.0 120.0 73.0 80006634.0
2311 6235.0 41463 l1 PP2 0.0 160.0 1.0 1.0 1.0 0.0 5.0 47.0 97.0 91.0 80006758.0
2347 6235.0 41463 l1 PP2 1.0 7.0 1.0 1.0 1.0 0.0 17.0 127.0 220.0 183.0 80000119.0
2357 6235.0 41463 l1 PP2 1.0 17.0 1.0 1.0 1.0 0.0 6.0 70.0 142.0 130.0 80000688.0
2391 6235.0 41463 l1 PP2 1.0 51.0 1.0 1.0 1.0 0.0 41.0 108.0 111.0 64.0 80001525.0
2402 6235.0 41463 l1 PP2 1.0 62.0 1.0 1.0 1.0 0.0 18.0 64.0 81.0 54.0 80002086.0
2406 6235.0 41463 l1 PP2 1.0 66.0 1.0 1.0 1.0 0.0 27.0 72.0 75.0 45.0 80002375.0
2409 6235.0 41463 l1 PP2 1.0 69.0 1.0 1.0 1.0 0.0 5.0 58.0 128.0 123.0 80002394.0
2420 6235.0 41463 l1 PP2 1.0 80.0 1.0 1.0 1.0 0.0 17.0 139.0 246.0 205.0 80002742.0
2462 6235.0 41463 l1 PP2 1.0 122.0 1.0 1.0 1.0 0.0 16.0 65.0 84.0 57.0 80004799.0
2492 6235.0 41463 l1 PP2 1.0 152.0 1.0 1.0 1.0 0.0 4.0 64.0 146.0 144.0 80006259.0
2501 6235.0 41463 l1 PP2 1.0 161.0 1.0 1.0 1.0 0.0 25.0 66.0 71.0 43.0 80006321.0
2509 6235.0 41463 l1 PP2 1.0 169.0 1.0 1.0 1.0 0.0 8.0 45.0 70.0 54.0 80006537.0
2513 6235.0 41463 l1 PP2 1.0 173.0 1.0 1.0 1.0 0.0 9.0 56.0 87.0 67.0 80006568.0
2516 6235.0 41463 l1 PP2 1.0 176.0 1.0 1.0 1.0 0.0 4.0 64.0 153.0 152.0 80006633.0
2613 6235.0 41463 l1 PP2 2.0 68.0 1.0 1.0 1.0 0.0 20.0 63.0 72.0 47.0 80003767.0
2674 6235.0 41463 l1 PP2 2.0 129.0 1.0 1.0 1.0 0.0 6.0 72.0 144.0 127.0 80007697.0
2680 6235.0 41463 l1 PP2 3.0 4.0 1.0 1.0 1.0 0.0 19.0 81.0 107.0 75.0 80000023.0
2731 6235.0 41463 l1 PP2 3.0 55.0 1.0 1.0 1.0 0.0 21.0 82.0 106.0 73.0 80006432.0
2743 6235.0 41463 l1 PP2 4.0 6.0 1.0 1.0 1.0 0.0 29.0 93.0 109.0 69.0 80001669.0
2762 6235.0 41463 l1 PP2 4.0 25.0 1.0 1.0 1.0 0.0 30.0 81.0 87.0 51.0 80006050.0
2774 6235.0 41463 l1 PP2 4.0 37.0 1.0 1.0 1.0 0.0 3.0 52.0 116.0 110.0 80007620.0
2796 6235.0 41463 l1 PP2 5.0 19.0 1.0 1.0 1.0 0.0 66.0 196.0 212.0 127.0 80003455.0
2863 6235.0 41463 l1 PP2 7.0 9.0 1.0 1.0 1.0 0.0 11.0 67.0 105.0 82.0 80005169.0
2868 6235.0 41463 l1 PP2 7.0 14.0 1.0 1.0 1.0 0.0 2.0 36.0 83.0 81.0 80007825.0
2902 6235.0 41463 l1 PP1 1.0 5.0 1.0 1.0 1.0 0.0 24.0 77.0 89.0 56.0 80003455.0
2975 6235.0 41463 l1 PP1 3.0 28.0 1.0 1.0 1.0 0.0 2.0 43.0 91.0 77.0 80006086.0
2996 6235.0 41463 l1 PP1 4.0 6.0 1.0 1.0 1.0 0.0 33.0 107.0 128.0 82.0 80000154.0
3024 6235.0 41463 l1 PP1 4.0 34.0 1.0 1.0 1.0 0.0 38.0 117.0 132.0 82.0 80003203.0
3058 6235.0 41463 l1 PP1 4.0 68.0 1.0 1.0 1.0 0.0 69.0 175.0 180.0 104.0 80006303.0
3078 6235.0 41463 l1 PP1 4.0 88.0 1.0 1.0 1.0 0.0 1.0 39.0 88.0 81.0 80007620.0
3083 6235.0 41463 l1 PP1 5.0 3.0 1.0 1.0 1.0 0.0 9.0 92.0 193.0 181.0 80000109.0
3089 6235.0 41463 l1 PP1 5.0 9.0 1.0 1.0 1.0 0.0 30.0 96.0 109.0 67.0 80000154.0
3095 6235.0 41463 l1 PP1 5.0 15.0 1.0 1.0 1.0 0.0 74.0 195.0 204.0 119.0 80000740.0
3116 6235.0 41463 l1 PP1 5.0 36.0 1.0 1.0 1.0 0.0 27.0 93.0 115.0 81.0 80001812.0
3134 6235.0 41463 l1 PP1 5.0 54.0 1.0 1.0 1.0 0.0 31.0 102.0 122.0 78.0 80003203.0
3182 6235.0 41463 l1 PP1 5.0 102.0 1.0 1.0 1.0 0.0 25.0 115.0 163.0 119.0 80006729.0
3222 6235.0 41463 l1 PP1 6.0 7.0 1.0 1.0 1.0 0.0 28.0 86.0 93.0 57.0 80000154.0
3231 6235.0 41463 l1 PP1 6.0 16.0 1.0 1.0 1.0 0.0 3.0 52.0 116.0 108.0 80000739.0
3255 6235.0 41463 l1 PP1 6.0 40.0 1.0 1.0 1.0 0.0 5.0 64.0 127.0 114.0 80001648.0
3321 6235.0 41463 l1 PP1 6.0 106.0 1.0 1.0 1.0 0.0 4.0 46.0 99.0 94.0 80005379.0
3359 6235.0 41463 l1 PP1 6.0 144.0 1.0 1.0 1.0 0.0 48.0 183.0 234.0 160.0 80006912.0
3365 6235.0 41463 l1 PP1 6.0 150.0 1.0 1.0 1.0 0.0 8.0 106.0 251.0 250.0 80007083.0
3383 6235.0 41463 l1 PP1 6.0 168.0 1.0 1.0 1.0 0.0 7.0 68.0 136.0 124.0 80007943.0
3395 6235.0 41463 l1 PP1 7.0 8.0 1.0 1.0 1.0 0.0 75.0 218.0 241.0 148.0 80000566.0
3403 6235.0 41463 l1 PP1 7.0 16.0 1.0 1.0 1.0 0.0 22.0 64.0 69.0 41.0 80000945.0
3418 6235.0 41463 l1 PP1 7.0 31.0 1.0 1.0 1.0 0.0 63.0 189.0 215.0 136.0 80001518.0
3447 6235.0 41463 l1 PP1 7.0 60.0 1.0 1.0 1.0 0.0 24.0 79.0 93.0 59.0 80003079.0
3467 6235.0 41463 l1 PP1 7.0 80.0 1.0 1.0 1.0 0.0 48.0 195.0 255.0 175.0 80004176.0
3494 6235.0 41463 l1 PP1 7.0 107.0 1.0 1.0 1.0 0.0 17.0 96.0 150.0 118.0 80005777.0
3498 6235.0 41463 l1 PP1 7.0 111.0 1.0 1.0 1.0 0.0 32.0 121.0 158.0 110.0 80006142.0
3517 6235.0 41463 l1 PP1 7.0 130.0 1.0 1.0 1.0 0.0 18.0 58.0 68.0 44.0 80006980.0
3537 6235.0 41463 l1 PP1 7.0 150.0 1.0 1.0 1.0 0.0 3.0 39.0 90.0 88.0 80007821.0
3550 6235.0 41463 l1 PP0 2.0 2.0 1.0 1.0 1.0 0.0 10.0 68.0 114.0 94.0 80004830.0
3573 6235.0 41477 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 5.0 38.0 69.0 59.0 80000041.0
3664 6235.0 41477 l1 PP2 0.0 92.0 1.0 1.0 1.0 0.0 13.0 74.0 115.0 90.0 80003286.0
3677 6235.0 41477 l1 PP2 0.0 105.0 1.0 1.0 1.0 0.0 11.0 81.0 146.0 125.0 80003932.0
3708 6235.0 41477 l1 PP2 0.0 136.0 1.0 1.0 1.0 0.0 40.0 102.0 104.0 60.0 80005035.0
3760 6235.0 41477 l1 PP2 0.0 188.0 1.0 1.0 1.0 0.0 8.0 51.0 83.0 67.0 80007794.0
3774 6235.0 41477 l1 PP2 1.0 11.0 1.0 1.0 1.0 0.0 30.0 110.0 133.0 88.0 80000352.0
3834 6235.0 41477 l1 PP2 1.0 71.0 1.0 1.0 1.0 0.0 4.0 56.0 117.0 107.0 80002969.0
3847 6235.0 41477 l1 PP2 1.0 84.0 1.0 1.0 1.0 0.0 18.0 93.0 136.0 101.0 80003286.0
3864 6235.0 41477 l1 PP2 1.0 101.0 1.0 1.0 1.0 0.0 13.0 89.0 152.0 125.0 80004236.0
3901 6235.0 41477 l1 PP2 1.0 138.0 1.0 1.0 1.0 0.0 29.0 72.0 73.0 42.0 80005384.0
3934 6235.0 41477 l1 PP2 1.0 171.0 1.0 1.0 1.0 0.0 17.0 75.0 101.0 70.0 80007253.0
3943 6235.0 41477 l1 PP2 1.0 180.0 1.0 1.0 1.0 0.0 3.0 33.0 71.0 67.0 80007470.0
3964 6235.0 41477 l1 PP2 2.0 3.0 1.0 1.0 1.0 0.0 19.0 117.0 181.0 140.0 80000309.0
3968 6235.0 41477 l1 PP2 2.0 7.0 1.0 1.0 1.0 0.0 14.0 56.0 71.0 49.0 80000352.0
3977 6235.0 41477 l1 PP2 2.0 16.0 1.0 1.0 1.0 0.0 27.0 103.0 133.0 92.0 80000985.0
4026 6235.0 41477 l1 PP2 2.0 65.0 1.0 1.0 1.0 0.0 44.0 180.0 240.0 170.0 80004917.0
4034 6235.0 41477 l1 PP2 2.0 73.0 1.0 1.0 1.0 0.0 77.0 206.0 218.0 129.0 80005384.0
4038 6235.0 41477 l1 PP2 2.0 77.0 1.0 1.0 1.0 0.0 32.0 115.0 143.0 96.0 80005500.0
4054 6235.0 41477 l1 PP2 2.0 93.0 1.0 1.0 1.0 0.0 6.0 49.0 86.0 72.0 80006583.0
4068 6235.0 41477 l1 PP2 2.0 107.0 1.0 1.0 1.0 0.0 29.0 116.0 150.0 103.0 80007587.0
4077 6235.0 41477 l1 PP2 2.0 116.0 1.0 1.0 1.0 0.0 34.0 114.0 135.0 89.0 80007756.0
4096 6235.0 41477 l1 PP2 3.0 15.0 1.0 1.0 1.0 0.0 38.0 91.0 92.0 53.0 80001816.0
4118 6235.0 41477 l1 PP2 3.0 37.0 1.0 1.0 1.0 0.0 25.0 101.0 133.0 90.0 80004917.0
4297 6235.0 41477 l1 PP1 2.0 16.0 1.0 1.0 1.0 0.0 21.0 95.0 131.0 93.0 80005590.0
4339 6235.0 41477 l1 PP1 3.0 19.0 1.0 1.0 1.0 0.0 41.0 167.0 220.0 151.0 80005590.0
4425 6235.0 41477 l1 PP1 4.0 64.0 1.0 1.0 1.0 0.0 19.0 64.0 78.0 50.0 80007216.0
4463 6235.0 41477 l1 PP1 5.0 30.0 1.0 1.0 1.0 0.0 7.0 52.0 97.0 87.0 80001977.0
4470 6235.0 41477 l1 PP1 5.0 37.0 1.0 1.0 1.0 0.0 46.0 156.0 186.0 120.0 80002607.0
4552 6235.0 41477 l1 PP1 6.0 10.0 1.0 1.0 1.0 0.0 18.0 72.0 95.0 67.0 80000168.0
4583 6235.0 41477 l1 PP1 6.0 41.0 1.0 1.0 1.0 0.0 15.0 69.0 93.0 64.0 80001441.0
4596 6235.0 41477 l1 PP1 6.0 54.0 1.0 1.0 1.0 0.0 46.0 110.0 137.0 107.0 80001886.0
4602 6235.0 41477 l1 PP1 6.0 60.0 1.0 1.0 1.0 0.0 7.0 48.0 79.0 63.0 80001977.0
4616 6235.0 41477 l1 PP1 6.0 74.0 1.0 1.0 1.0 0.0 46.0 125.0 131.0 78.0 80002694.0
4671 6235.0 41477 l1 PP1 6.0 129.0 1.0 1.0 1.0 0.0 5.0 50.0 103.0 95.0 80005125.0
4711 6235.0 41477 l1 PP1 6.0 169.0 1.0 1.0 1.0 0.0 25.0 82.0 96.0 61.0 80007690.0
4732 6235.0 41477 l1 PP1 7.0 13.0 1.0 1.0 1.0 0.0 42.0 144.0 174.0 115.0 80000348.0
4778 6235.0 41477 l1 PP1 7.0 59.0 1.0 1.0 1.0 0.0 5.0 46.0 91.0 82.0 80002246.0
4846 6235.0 41477 l1 PP1 7.0 127.0 1.0 1.0 1.0 0.0 11.0 78.0 137.0 116.0 80004685.0
4853 6235.0 41477 l1 PP1 7.0 134.0 1.0 1.0 1.0 0.0 6.0 82.0 190.0 188.0 80004737.0
4860 6235.0 41477 l1 PP1 7.0 141.0 1.0 1.0 1.0 0.0 36.0 92.0 98.0 60.0 80004864.0
4988 6235.0 41470 l1 PP2 0.0 50.0 1.0 1.0 1.0 0.0 15.0 72.0 103.0 77.0 80001585.0
5035 6235.0 41470 l1 PP2 0.0 97.0 1.0 1.0 1.0 0.0 12.0 63.0 77.0 44.0 80003361.0
5043 6235.0 41470 l1 PP2 0.0 105.0 1.0 1.0 1.0 0.0 21.0 86.0 110.0 75.0 80003856.0
5053 6235.0 41470 l1 PP2 0.0 115.0 1.0 1.0 1.0 0.0 6.0 39.0 66.0 53.0 80004493.0
5090 6235.0 41470 l1 PP2 0.0 152.0 1.0 1.0 1.0 0.0 30.0 79.0 82.0 48.0 80006013.0
5108 6235.0 41470 l1 PP2 0.0 170.0 1.0 1.0 1.0 0.0 3.0 37.0 68.0 57.0 80006667.0
5121 6235.0 41470 l1 PP2 0.0 183.0 1.0 1.0 1.0 0.0 18.0 52.0 73.0 67.0 80007051.0
5154 6235.0 41470 l1 PP2 1.0 17.0 1.0 1.0 1.0 0.0 9.0 48.0 70.0 53.0 80000784.0
5164 6235.0 41470 l1 PP2 1.0 27.0 1.0 1.0 1.0 0.0 29.0 106.0 137.0 95.0 80001501.0
5171 6235.0 41470 l1 PP2 1.0 34.0 1.0 1.0 1.0 0.0 16.0 76.0 106.0 77.0 80001585.0
5190 6235.0 41470 l1 PP2 1.0 53.0 1.0 1.0 1.0 0.0 10.0 93.0 171.0 149.0 80002477.0
5205 6235.0 41470 l1 PP2 1.0 68.0 1.0 1.0 1.0 0.0 24.0 77.0 92.0 60.0 80002817.0
5272 6235.0 41470 l1 PP2 1.0 135.0 1.0 1.0 1.0 0.0 7.0 61.0 108.0 91.0 80006667.0
5278 6235.0 41470 l1 PP2 1.0 141.0 1.0 1.0 1.0 0.0 34.0 73.0 87.0 58.0 80007052.0
5432 6235.0 41470 l1 PP2 2.0 127.0 1.0 1.0 1.0 0.0 23.0 106.0 143.0 100.0 80007860.0
5459 6235.0 41470 l1 PP2 3.0 25.0 1.0 1.0 1.0 0.0 8.0 80.0 151.0 134.0 80004145.0
5463 6235.0 41470 l1 PP2 3.0 29.0 1.0 1.0 1.0 0.0 57.0 145.0 150.0 87.0 80004158.0
5569 6235.0 41470 l1 PP2 7.0 6.0 1.0 1.0 1.0 0.0 30.0 90.0 102.0 63.0 80005321.0
5589 6235.0 41470 l1 PP3 3.0 2.0 1.0 1.0 1.0 0.0 30.0 122.0 165.0 115.0 80000580.0
5634 6235.0 41470 l1 PP1 1.0 16.0 1.0 1.0 1.0 0.0 8.0 73.0 132.0 108.0 80004736.0
5638 6235.0 41470 l1 PP1 1.0 20.0 1.0 1.0 1.0 0.0 13.0 63.0 89.0 65.0 80005300.0
5666 6235.0 41470 l1 PP1 2.0 23.0 1.0 1.0 1.0 0.0 5.0 38.0 70.0 62.0 80004080.0
5673 6235.0 41470 l1 PP1 2.0 30.0 1.0 1.0 1.0 0.0 12.0 55.0 78.0 58.0 80005445.0
5678 6235.0 41470 l1 PP1 2.0 35.0 1.0 1.0 1.0 0.0 15.0 125.0 227.0 195.0 80005907.0
5778 6235.0 41470 l1 PP1 4.0 52.0 1.0 1.0 1.0 0.0 33.0 112.0 135.0 88.0 80005558.0
5904 6235.0 41470 l1 PP1 5.0 109.0 1.0 1.0 1.0 0.0 22.0 73.0 84.0 52.0 80005671.0
5965 6235.0 41470 l1 PP1 6.0 28.0 1.0 1.0 1.0 0.0 33.0 117.0 143.0 94.0 80000679.0
5986 6235.0 41470 l1 PP1 6.0 49.0 1.0 1.0 1.0 0.0 4.0 35.0 67.0 61.0 80001062.0
6016 6235.0 41470 l1 PP1 6.0 79.0 1.0 1.0 1.0 0.0 17.0 45.0 72.0 65.0 80002106.0
6027 6235.0 41470 l1 PP1 6.0 90.0 1.0 1.0 1.0 0.0 5.0 49.0 95.0 85.0 80002324.0
6048 6235.0 41470 l1 PP1 6.0 111.0 1.0 1.0 1.0 0.0 5.0 55.0 112.0 102.0 80003009.0
6078 6235.0 41470 l1 PP1 6.0 141.0 1.0 1.0 1.0 0.0 4.0 52.0 116.0 114.0 80004569.0
6095 6235.0 41470 l1 PP1 6.0 158.0 1.0 1.0 1.0 0.0 8.0 44.0 66.0 50.0 80004975.0
6105 6235.0 41470 l1 PP1 6.0 168.0 1.0 1.0 1.0 0.0 24.0 67.0 71.0 42.0 80005475.0
6152 6235.0 41470 l1 PP1 6.0 215.0 1.0 1.0 1.0 0.0 4.0 45.0 106.0 105.0 80007249.0
6163 6235.0 41470 l1 PP1 7.0 2.0 1.0 1.0 1.0 0.0 32.0 121.0 154.0 105.0 80000211.0
6173 6235.0 41470 l1 PP1 7.0 12.0 1.0 1.0 1.0 0.0 5.0 42.0 87.0 82.0 80000654.0
6195 6235.0 41470 l1 PP1 7.0 34.0 1.0 1.0 1.0 0.0 13.0 55.0 75.0 56.0 80001157.0
6202 6235.0 41470 l1 PP1 7.0 41.0 1.0 1.0 1.0 0.0 33.0 109.0 128.0 84.0 80001320.0
