 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
3026 6235.0 41477 l1 PP1 1.0 11.0 1.0 1.0 1.0 0.0 6.0 61.0 111.0 94.0 80002280.0
3041 6235.0 41477 l1 PP1 2.0 8.0 1.0 1.0 1.0 0.0 5.0 46.0 91.0 84.0 80002280.0
3108 6235.0 41477 l1 PP1 4.0 33.0 1.0 1.0 1.0 0.0 9.0 54.0 83.0 63.0 80004681.0
3120 6235.0 41477 l1 PP1 4.0 45.0 1.0 1.0 1.0 0.0 25.0 136.0 212.0 165.0 80005198.0
3151 6235.0 41477 l1 PP1 5.0 6.0 1.0 1.0 1.0 0.0 31.0 117.0 164.0 128.0 80000753.0
3193 6235.0 41477 l1 PP1 5.0 48.0 1.0 1.0 1.0 0.0 21.0 100.0 150.0 117.0 80003370.0
3226 6235.0 41477 l1 PP1 5.0 81.0 1.0 1.0 1.0 0.0 29.0 90.0 104.0 66.0 80006145.0
3239 6235.0 41477 l1 PP1 5.0 94.0 1.0 1.0 1.0 0.0 13.0 55.0 79.0 60.0 80006421.0
3269 6235.0 41477 l1 PP1 5.0 124.0 1.0 1.0 1.0 0.0 16.0 61.0 77.0 53.0 80007756.0
3281 6235.0 41477 l1 PP1 6.0 6.0 1.0 1.0 1.0 0.0 20.0 63.0 72.0 45.0 80000589.0
3285 6235.0 41477 l1 PP1 6.0 10.0 1.0 1.0 1.0 0.0 20.0 60.0 69.0 44.0 80000753.0
3321 6235.0 41477 l1 PP1 6.0 46.0 1.0 1.0 1.0 0.0 13.0 61.0 83.0 59.0 80002969.0
3327 6235.0 41477 l1 PP1 6.0 52.0 1.0 1.0 1.0 0.0 10.0 57.0 89.0 68.0 80003408.0
3377 6235.0 41477 l1 PP1 6.0 102.0 1.0 1.0 1.0 0.0 16.0 57.0 69.0 46.0 80006291.0
3388 6235.0 41477 l1 PP1 6.0 113.0 1.0 1.0 1.0 0.0 14.0 103.0 187.0 163.0 80006776.0
3661 6235.0 41477 l1 PP0 3.0 2.0 1.0 1.0 1.0 0.0 15.0 66.0 90.0 65.0 80003636.0
3745 6235.0 41470 l1 PP2 0.0 66.0 1.0 1.0 1.0 0.0 3.0 53.0 118.0 114.0 80003260.0
3794 6235.0 41470 l1 PP2 0.0 115.0 1.0 1.0 1.0 0.0 11.0 54.0 81.0 62.0 80005444.0
3875 6235.0 41470 l1 PP2 1.0 31.0 1.0 1.0 1.0 0.0 3.0 42.0 83.0 73.0 80003358.0
3898 6235.0 41470 l1 PP2 1.0 54.0 1.0 1.0 1.0 0.0 8.0 43.0 67.0 51.0 80005444.0
3949 6235.0 41470 l1 PP2 2.0 16.0 1.0 1.0 1.0 0.0 5.0 64.0 142.0 137.0 80003358.0
3989 6235.0 41470 l1 PP2 3.0 6.0 1.0 1.0 1.0 0.0 23.0 86.0 108.0 73.0 80001305.0
4061 6235.0 41470 l1 PP2 4.0 21.0 1.0 1.0 1.0 0.0 35.0 125.0 153.0 103.0 80005558.0
4131 6235.0 41470 l1 PP2 7.0 6.0 1.0 1.0 1.0 0.0 46.0 187.0 246.0 172.0 80005445.0
4185 6235.0 41470 l1 PP1 2.0 3.0 1.0 1.0 1.0 0.0 82.0 208.0 212.0 121.0 80000133.0
4193 6235.0 41470 l1 PP1 2.0 11.0 1.0 1.0 1.0 0.0 31.0 154.0 228.0 173.0 80001501.0
4327 6235.0 41470 l1 PP1 5.0 70.0 1.0 1.0 1.0 0.0 36.0 94.0 102.0 61.0 80004494.0
4340 6235.0 41470 l1 PP1 5.0 83.0 1.0 1.0 1.0 0.0 26.0 83.0 100.0 66.0 80004942.0
4363 6235.0 41470 l1 PP1 5.0 106.0 1.0 1.0 1.0 0.0 52.0 149.0 173.0 115.0 80006974.0
4403 6235.0 41470 l1 PP1 6.0 29.0 1.0 1.0 1.0 0.0 78.0 221.0 241.0 146.0 80001792.0
4443 6235.0 41470 l1 PP1 6.0 69.0 1.0 1.0 1.0 0.0 2.0 42.0 96.0 93.0 80003429.0
4476 6235.0 41470 l1 PP1 6.0 102.0 1.0 1.0 1.0 0.0 41.0 142.0 174.0 116.0 80006202.0
4497 6235.0 41470 l1 PP1 6.0 123.0 1.0 1.0 1.0 0.0 34.0 114.0 135.0 88.0 80007051.0
4526 6235.0 41470 l1 PP1 7.0 22.0 1.0 1.0 1.0 0.0 12.0 83.0 145.0 124.0 80001068.0
4546 6235.0 41470 l1 PP1 7.0 42.0 1.0 1.0 1.0 0.0 15.0 58.0 76.0 52.0 80001975.0
4587 6235.0 41470 l1 PP1 7.0 83.0 1.0 1.0 1.0 0.0 19.0 78.0 107.0 85.0 80003257.0
4711 6235.0 41470 l1 PP0 7.0 6.0 1.0 1.0 1.0 0.0 33.0 106.0 125.0 80.0 80005075.0
4745 6235.0 41454 l1 PP2 0.0 32.0 1.0 1.0 1.0 0.0 13.0 53.0 66.0 43.0 80000885.0
4917 6235.0 41454 l1 PP2 0.0 204.0 1.0 1.0 1.0 0.0 10.0 66.0 106.0 87.0 80007082.0
4931 6235.0 41454 l1 PP2 0.0 218.0 1.0 1.0 1.0 0.0 26.0 146.0 221.0 168.0 80007809.0
5001 6235.0 41454 l1 PP2 1.0 62.0 1.0 1.0 1.0 0.0 24.0 83.0 99.0 64.0 80002699.0
5040 6235.0 41454 l1 PP2 1.0 101.0 1.0 1.0 1.0 0.0 4.0 42.0 81.0 74.0 80004214.0
5151 6235.0 41454 l1 PP2 2.0 52.0 1.0 1.0 1.0 0.0 5.0 51.0 98.0 86.0 80004082.0
5161 6235.0 41454 l1 PP2 2.0 62.0 1.0 1.0 1.0 0.0 22.0 72.0 85.0 57.0 80004831.0
5256 6235.0 41454 l1 PP2 3.0 60.0 1.0 1.0 1.0 0.0 24.0 62.0 65.0 37.0 80006213.0
5300 6235.0 41454 l1 PP2 4.0 31.0 1.0 1.0 1.0 0.0 5.0 74.0 159.0 145.0 80007006.0
5344 6235.0 41454 l1 PP2 6.0 5.0 1.0 1.0 1.0 0.0 6.0 46.0 91.0 82.0 80000825.0
5357 6235.0 41454 l1 PP2 6.0 18.0 1.0 1.0 1.0 0.0 7.0 48.0 86.0 73.0 80004665.0
5385 6235.0 41454 l1 PP3 1.0 5.0 1.0 1.0 1.0 0.0 4.0 76.0 175.0 174.0 80006964.0
5397 6235.0 41454 l1 PP3 2.0 6.0 1.0 1.0 1.0 0.0 10.0 57.0 95.0 80.0 80007287.0
5449 6235.0 41454 l1 PP1 1.0 11.0 1.0 1.0 1.0 0.0 12.0 107.0 192.0 163.0 80006412.0
5454 6235.0 41454 l1 PP1 2.0 3.0 1.0 1.0 1.0 0.0 52.0 134.0 139.0 82.0 80002559.0
5496 6235.0 41454 l1 PP1 3.0 27.0 1.0 1.0 1.0 0.0 35.0 130.0 156.0 99.0 80004519.0
5531 6235.0 41454 l1 PP1 4.0 7.0 1.0 1.0 1.0 0.0 27.0 135.0 202.0 156.0 80001277.0
5594 6235.0 41454 l1 PP1 4.0 70.0 1.0 1.0 1.0 0.0 32.0 106.0 128.0 83.0 80007339.0
5666 6235.0 41454 l1 PP1 5.0 64.0 1.0 1.0 1.0 0.0 31.0 92.0 107.0 69.0 80003969.0
5697 6235.0 41454 l1 PP1 5.0 95.0 1.0 1.0 1.0 0.0 5.0 48.0 97.0 91.0 80005101.0
5806 6235.0 41454 l1 PP1 6.0 48.0 1.0 1.0 1.0 0.0 22.0 67.0 76.0 48.0 80002206.0
5837 6235.0 41454 l1 PP1 6.0 79.0 1.0 1.0 1.0 0.0 5.0 38.0 66.0 55.0 80003825.0
5843 6235.0 41454 l1 PP1 6.0 85.0 1.0 1.0 1.0 0.0 7.0 61.0 110.0 93.0 80003893.0
5902 6235.0 41454 l1 PP1 6.0 144.0 1.0 1.0 1.0 0.0 9.0 102.0 215.0 201.0 80006532.0
5927 6235.0 41454 l1 PP1 6.0 169.0 1.0 1.0 1.0 0.0 20.0 110.0 170.0 133.0 80007916.0
5962 6235.0 41454 l1 PP1 7.0 30.0 1.0 1.0 1.0 0.0 19.0 77.0 102.0 72.0 80000885.0
5980 6235.0 41454 l1 PP1 7.0 48.0 1.0 1.0 1.0 0.0 46.0 161.0 199.0 133.0 80001308.0
6112 6235.0 41454 l1 PP1 7.0 180.0 1.0 1.0 1.0 0.0 16.0 64.0 83.0 57.0 80005058.0
6223 6235.0 41454 l1 PP0 5.0 9.0 1.0 1.0 1.0 0.0 6.0 66.0 127.0 115.0 80006528.0
