 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
574 6235.0 41477 l1 PP3 4.0 4.0 1.0 1.0 1.0 0.0 13.0 50.0 66.0 45.0 80004917.0
600 6235.0 41477 l1 PP1 3.0 5.0 1.0 1.0 1.0 0.0 13.0 77.0 118.0 91.0 80007074.0
633 6235.0 41477 l1 PP1 6.0 8.0 1.0 1.0 1.0 0.0 16.0 61.0 78.0 58.0 80002355.0
645 6235.0 41477 l1 PP1 6.0 20.0 1.0 1.0 1.0 0.0 28.0 86.0 100.0 63.0 80006597.0
688 6235.0 41477 l1 PP0 7.0 5.0 1.0 1.0 1.0 0.0 5.0 64.0 136.0 125.0 80006678.0
752 6235.0 41470 l1 PP2 5.0 4.0 1.0 1.0 1.0 0.0 11.0 101.0 190.0 166.0 80000605.0
756 6235.0 41470 l1 PP2 5.0 8.0 1.0 1.0 1.0 0.0 30.0 93.0 109.0 71.0 80003490.0
806 6235.0 41470 l1 PP1 6.0 3.0 1.0 1.0 1.0 0.0 16.0 66.0 88.0 63.0 80004468.0
875 6235.0 41454 l1 PP2 2.0 3.0 1.0 1.0 1.0 0.0 6.0 53.0 104.0 94.0 80000820.0
878 6235.0 41454 l1 PP2 2.0 6.0 1.0 1.0 1.0 0.0 5.0 60.0 132.0 127.0 80003422.0
893 6235.0 41454 l1 PP2 2.0 21.0 1.0 1.0 1.0 0.0 29.0 91.0 108.0 73.0 80007170.0
915 6235.0 41454 l1 PP2 4.0 6.0 1.0 1.0 1.0 0.0 67.0 189.0 204.0 121.0 80003838.0
954 6235.0 41454 l1 PP2 7.0 5.0 1.0 1.0 1.0 0.0 4.0 51.0 111.0 106.0 80004422.0
963 6235.0 41454 l1 PP3 0.0 5.0 1.0 1.0 1.0 0.0 2.0 33.0 76.0 74.0 80006360.0
992 6235.0 41454 l1 PP1 1.0 6.0 1.0 1.0 1.0 0.0 12.0 94.0 169.0 144.0 80006528.0
997 6235.0 41454 l1 PP1 1.0 11.0 1.0 1.0 1.0 0.0 19.0 77.0 99.0 68.0 80007461.0
1011 6235.0 41454 l1 PP1 3.0 7.0 1.0 1.0 1.0 0.0 46.0 115.0 117.0 67.0 80007197.0
1047 6235.0 41454 l1 PP1 5.0 15.0 1.0 1.0 1.0 0.0 7.0 49.0 85.0 70.0 80005448.0
