 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
758 6235.0 41477 l1 PP1 4.0 8.0 1.0 1.0 1.0 0.0 5.0 49.0 102.0 96.0 80003136.0
772 6235.0 41477 l1 PP1 4.0 22.0 1.0 1.0 1.0 0.0 13.0 57.0 81.0 60.0 80005484.0
813 6235.0 41477 l1 PP1 6.0 22.0 1.0 1.0 1.0 0.0 66.0 168.0 180.0 110.0 80006587.0
900 6235.0 41470 l1 PP2 0.0 32.0 1.0 1.0 1.0 0.0 14.0 54.0 69.0 47.0 80005697.0
909 6235.0 41470 l1 PP2 0.0 41.0 1.0 1.0 1.0 0.0 43.0 139.0 160.0 100.0 80007793.0
970 6235.0 41470 l1 PP2 2.0 10.0 1.0 1.0 1.0 0.0 37.0 118.0 139.0 92.0 80003350.0
983 6235.0 41470 l1 PP2 2.0 23.0 1.0 1.0 1.0 0.0 31.0 117.0 150.0 104.0 80005390.0
991 6235.0 41470 l1 PP2 2.0 31.0 1.0 1.0 1.0 0.0 13.0 95.0 171.0 148.0 80006229.0
1005 6235.0 41470 l1 PP2 3.0 3.0 1.0 1.0 1.0 0.0 49.0 150.0 171.0 107.0 80003350.0
1060 6235.0 41470 l1 PP2 7.0 2.0 1.0 1.0 1.0 0.0 20.0 116.0 184.0 148.0 80001105.0
1108 6235.0 41470 l1 PP1 3.0 12.0 1.0 1.0 1.0 0.0 13.0 71.0 110.0 86.0 80006129.0
1112 6235.0 41470 l1 PP1 4.0 2.0 1.0 1.0 1.0 0.0 16.0 64.0 84.0 59.0 80003366.0
1162 6235.0 41470 l1 PP1 7.0 11.0 1.0 1.0 1.0 0.0 18.0 57.0 68.0 44.0 80003361.0
1172 6235.0 41470 l1 PP1 7.0 21.0 1.0 1.0 1.0 0.0 43.0 135.0 157.0 100.0 80007793.0
1284 6235.0 41454 l1 PP2 2.0 5.0 1.0 1.0 1.0 0.0 52.0 145.0 159.0 99.0 80000934.0
1319 6235.0 41454 l1 PP2 2.0 40.0 1.0 1.0 1.0 0.0 22.0 71.0 85.0 56.0 80006612.0
1322 6235.0 41454 l1 PP2 2.0 43.0 1.0 1.0 1.0 0.0 3.0 43.0 86.0 77.0 80007206.0
1334 6235.0 41454 l1 PP2 3.0 6.0 1.0 1.0 1.0 0.0 41.0 135.0 163.0 107.0 80001422.0
1399 6235.0 41454 l1 PP2 6.0 4.0 1.0 1.0 1.0 0.0 16.0 132.0 246.0 221.0 80001941.0
1462 6235.0 41454 l1 PP3 3.0 8.0 1.0 1.0 1.0 0.0 2.0 31.0 70.0 68.0 80005027.0
1496 6235.0 41454 l1 PP1 2.0 2.0 1.0 1.0 1.0 0.0 15.0 79.0 116.0 86.0 80000685.0
1525 6235.0 41454 l1 PP1 3.0 18.0 1.0 1.0 1.0 0.0 10.0 121.0 245.0 224.0 80004067.0
1530 6235.0 41454 l1 PP1 3.0 23.0 1.0 1.0 1.0 0.0 71.0 196.0 213.0 130.0 80006820.0
1543 6235.0 41454 l1 PP1 4.0 9.0 1.0 1.0 1.0 0.0 21.0 111.0 161.0 119.0 80002382.0
1613 6235.0 41454 l1 PP1 6.0 8.0 1.0 1.0 1.0 0.0 29.0 68.0 75.0 46.0 80004066.0
1630 6235.0 41454 l1 PP1 6.0 25.0 1.0 1.0 1.0 0.0 16.0 65.0 82.0 54.0 80007928.0
1638 6235.0 41454 l1 PP1 7.0 6.0 1.0 1.0 1.0 0.0 24.0 72.0 86.0 59.0 80004065.0
