 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
775 6235.0 41446 l1 PP1 2.0 6.0 1.0 1.0 1.0 0.0 10.0 67.0 109.0 88.0 80001014.0
791 6235.0 41446 l1 PP1 2.0 22.0 1.0 1.0 1.0 0.0 44.0 122.0 132.0 81.0 80005818.0
810 6235.0 41446 l1 PP1 3.0 10.0 1.0 1.0 1.0 0.0 37.0 109.0 120.0 73.0 80001007.0
853 6235.0 41446 l1 PP1 4.0 7.0 1.0 1.0 1.0 0.0 3.0 42.0 90.0 87.0 80000321.0
863 6235.0 41446 l1 PP1 4.0 17.0 1.0 1.0 1.0 0.0 55.0 163.0 186.0 117.0 80001007.0
903 6235.0 41446 l1 PP1 4.0 57.0 1.0 1.0 1.0 0.0 19.0 58.0 68.0 44.0 80003113.0
927 6235.0 41446 l1 PP1 4.0 81.0 1.0 1.0 1.0 0.0 3.0 40.0 90.0 87.0 80005598.0
949 6235.0 41446 l1 PP1 4.0 103.0 1.0 1.0 1.0 0.0 17.0 85.0 128.0 98.0 80006732.0
1059 6235.0 41446 l1 PP1 5.0 90.0 1.0 1.0 1.0 0.0 6.0 80.0 170.0 160.0 80004031.0
1084 6235.0 41446 l1 PP1 5.0 115.0 1.0 1.0 1.0 0.0 4.0 36.0 76.0 71.0 80005598.0
1099 6235.0 41446 l1 PP1 5.0 130.0 1.0 1.0 1.0 0.0 12.0 54.0 75.0 55.0 80006033.0
1114 6235.0 41446 l1 PP1 5.0 145.0 1.0 1.0 1.0 0.0 7.0 75.0 152.0 138.0 80006747.0
1148 6235.0 41446 l1 PP1 5.0 179.0 1.0 1.0 1.0 0.0 10.0 77.0 138.0 117.0 80007852.0
1185 6235.0 41446 l1 PP1 6.0 34.0 1.0 1.0 1.0 0.0 22.0 95.0 125.0 83.0 80001059.0
1193 6235.0 41446 l1 PP1 6.0 42.0 1.0 1.0 1.0 0.0 24.0 98.0 127.0 88.0 80001532.0
1228 6235.0 41446 l1 PP1 6.0 77.0 1.0 1.0 1.0 0.0 3.0 40.0 84.0 80.0 80002789.0
1304 6235.0 41446 l1 PP1 6.0 153.0 1.0 1.0 1.0 0.0 13.0 96.0 155.0 122.0 80005360.0
1319 6235.0 41446 l1 PP1 6.0 168.0 1.0 1.0 1.0 0.0 13.0 75.0 114.0 88.0 80005905.0
1346 6235.0 41446 l1 PP1 6.0 195.0 1.0 1.0 1.0 0.0 17.0 98.0 152.0 120.0 80006898.0
1381 6235.0 41446 l1 PP0 3.0 2.0 1.0 1.0 1.0 0.0 28.0 82.0 92.0 56.0 80001677.0
1431 6235.0 41446 l1 PP0 7.0 15.0 1.0 1.0 1.0 0.0 2.0 33.0 73.0 71.0 80006351.0
1484 6235.0 41463 l1 PP2 1.0 32.0 1.0 1.0 1.0 0.0 20.0 74.0 93.0 65.0 80002482.0
1528 6235.0 41463 l1 PP2 1.0 76.0 1.0 1.0 1.0 0.0 7.0 42.0 71.0 60.0 80006209.0
1554 6235.0 41463 l1 PP2 2.0 10.0 1.0 1.0 1.0 0.0 31.0 96.0 112.0 71.0 80000487.0
1648 6235.0 41463 l1 PP2 3.0 34.0 1.0 1.0 1.0 0.0 10.0 72.0 133.0 114.0 80007559.0
1658 6235.0 41463 l1 PP2 4.0 8.0 1.0 1.0 1.0 0.0 50.0 146.0 167.0 105.0 80000764.0
1693 6235.0 41463 l1 PP2 4.0 43.0 1.0 1.0 1.0 0.0 15.0 107.0 189.0 163.0 80007559.0
1717 6235.0 41463 l1 PP2 6.0 4.0 1.0 1.0 1.0 0.0 6.0 63.0 125.0 118.0 80000358.0
1744 6235.0 41463 l1 PP2 7.0 11.0 1.0 1.0 1.0 0.0 6.0 73.0 168.0 167.0 80006086.0
1807 6235.0 41463 l1 PP1 1.0 26.0 1.0 1.0 1.0 0.0 12.0 53.0 73.0 54.0 80007169.0
1828 6235.0 41463 l1 PP1 2.0 19.0 1.0 1.0 1.0 0.0 16.0 81.0 114.0 84.0 80007169.0
1896 6235.0 41463 l1 PP1 4.0 35.0 1.0 1.0 1.0 0.0 60.0 162.0 174.0 106.0 80003408.0
1901 6235.0 41463 l1 PP1 4.0 40.0 1.0 1.0 1.0 0.0 8.0 66.0 120.0 104.0 80003809.0
1947 6235.0 41463 l1 PP1 5.0 7.0 1.0 1.0 1.0 0.0 8.0 45.0 71.0 57.0 80000663.0
1985 6235.0 41463 l1 PP1 5.0 45.0 1.0 1.0 1.0 0.0 11.0 51.0 72.0 52.0 80003710.0
1989 6235.0 41463 l1 PP1 5.0 49.0 1.0 1.0 1.0 0.0 7.0 58.0 102.0 85.0 80003809.0
2026 6235.0 41463 l1 PP1 5.0 86.0 1.0 1.0 1.0 0.0 44.0 143.0 168.0 108.0 80006362.0
2194 6235.0 41463 l1 PP0 4.0 3.0 1.0 1.0 1.0 0.0 62.0 156.0 158.0 90.0 80000764.0
2240 6235.0 41477 l1 PP2 1.0 9.0 1.0 1.0 1.0 0.0 34.0 128.0 164.0 113.0 80000638.0
2307 6235.0 41477 l1 PP2 1.0 76.0 1.0 1.0 1.0 0.0 50.0 148.0 164.0 101.0 80004959.0
2315 6235.0 41477 l1 PP2 1.0 84.0 1.0 1.0 1.0 0.0 22.0 70.0 80.0 51.0 80005621.0
2329 6235.0 41477 l1 PP2 1.0 98.0 1.0 1.0 1.0 0.0 11.0 55.0 84.0 65.0 80006768.0
2374 6235.0 41477 l1 PP2 2.0 20.0 1.0 1.0 1.0 0.0 20.0 63.0 76.0 51.0 80001048.0
2390 6235.0 41477 l1 PP2 2.0 36.0 1.0 1.0 1.0 0.0 32.0 92.0 101.0 62.0 80002931.0
2423 6235.0 41477 l1 PP2 2.0 69.0 1.0 1.0 1.0 0.0 26.0 86.0 104.0 68.0 80005621.0
2463 6235.0 41477 l1 PP2 3.0 13.0 1.0 1.0 1.0 0.0 20.0 129.0 221.0 187.0 80001695.0
2495 6235.0 41477 l1 PP2 3.0 45.0 1.0 1.0 1.0 0.0 26.0 67.0 70.0 40.0 80004667.0
2549 6235.0 41477 l1 PP2 4.0 31.0 1.0 1.0 1.0 0.0 13.0 83.0 131.0 104.0 80007049.0
2569 6235.0 41477 l1 PP2 5.0 15.0 1.0 1.0 1.0 0.0 54.0 141.0 150.0 88.0 80003827.0
2617 6235.0 41477 l1 PP2 6.0 15.0 1.0 1.0 1.0 0.0 25.0 68.0 74.0 45.0 80003827.0
2624 6235.0 41477 l1 PP2 6.0 22.0 1.0 1.0 1.0 0.0 52.0 149.0 166.0 104.0 80005614.0
2667 6235.0 41477 l1 PP3 5.0 2.0 1.0 1.0 1.0 0.0 5.0 42.0 78.0 69.0 80001910.0
2806 6235.0 41477 l1 PP1 4.0 41.0 1.0 1.0 1.0 0.0 17.0 92.0 144.0 114.0 80005198.0
2868 6235.0 41477 l1 PP1 5.0 30.0 1.0 1.0 1.0 0.0 27.0 131.0 192.0 145.0 80001748.0
2882 6235.0 41477 l1 PP1 5.0 44.0 1.0 1.0 1.0 0.0 57.0 153.0 163.0 98.0 80002912.0
2922 6235.0 41477 l1 PP1 5.0 84.0 1.0 1.0 1.0 0.0 40.0 102.0 104.0 59.0 80005773.0
3016 6235.0 41477 l1 PP1 6.0 51.0 1.0 1.0 1.0 0.0 28.0 125.0 174.0 126.0 80002933.0
3020 6235.0 41477 l1 PP1 6.0 55.0 1.0 1.0 1.0 0.0 20.0 93.0 127.0 91.0 80002969.0
3071 6235.0 41477 l1 PP1 6.0 106.0 1.0 1.0 1.0 0.0 29.0 83.0 93.0 58.0 80006145.0
3098 6235.0 41477 l1 PP1 6.0 133.0 1.0 1.0 1.0 0.0 23.0 113.0 163.0 120.0 80007454.0
3216 6235.0 41470 l1 PP2 1.0 88.0 1.0 1.0 1.0 0.0 17.0 115.0 186.0 145.0 80006040.0
3255 6235.0 41470 l1 PP2 2.0 5.0 1.0 1.0 1.0 0.0 28.0 119.0 165.0 122.0 80000583.0
3525 6235.0 41470 l1 PP2 7.0 27.0 1.0 1.0 1.0 0.0 14.0 74.0 121.0 100.0 80007516.0
3548 6235.0 41470 l1 PP3 2.0 9.0 1.0 1.0 1.0 0.0 7.0 53.0 94.0 81.0 80006766.0
3567 6235.0 41470 l1 PP1 1.0 3.0 1.0 1.0 1.0 0.0 24.0 113.0 171.0 135.0 80000946.0
3636 6235.0 41470 l1 PP1 4.0 34.0 1.0 1.0 1.0 0.0 9.0 48.0 72.0 55.0 80004475.0
3646 6235.0 41470 l1 PP1 4.0 44.0 1.0 1.0 1.0 0.0 16.0 74.0 101.0 71.0 80005390.0
3681 6235.0 41470 l1 PP1 5.0 18.0 1.0 1.0 1.0 0.0 25.0 100.0 128.0 88.0 80001728.0
3738 6235.0 41470 l1 PP1 5.0 75.0 1.0 1.0 1.0 0.0 33.0 149.0 203.0 145.0 80005390.0
3748 6235.0 41470 l1 PP1 5.0 85.0 1.0 1.0 1.0 0.0 4.0 37.0 70.0 61.0 80006124.0
3791 6235.0 41470 l1 PP1 6.0 16.0 1.0 1.0 1.0 0.0 28.0 121.0 162.0 114.0 80001357.0
3807 6235.0 41470 l1 PP1 6.0 32.0 1.0 1.0 1.0 0.0 68.0 191.0 208.0 125.0 80001792.0
3844 6235.0 41470 l1 PP1 6.0 69.0 1.0 1.0 1.0 0.0 22.0 85.0 112.0 99.0 80003257.0
3977 6235.0 41454 l1 PP2 1.0 34.0 1.0 1.0 1.0 0.0 38.0 151.0 189.0 124.0 80001287.0
4052 6235.0 41454 l1 PP2 1.0 109.0 1.0 1.0 1.0 0.0 42.0 89.0 95.0 57.0 80004517.0
4072 6235.0 41454 l1 PP2 1.0 129.0 1.0 1.0 1.0 0.0 32.0 158.0 229.0 171.0 80005488.0
4081 6235.0 41454 l1 PP2 1.0 138.0 1.0 1.0 1.0 0.0 12.0 67.0 100.0 76.0 80006096.0
4093 6235.0 41454 l1 PP2 1.0 150.0 1.0 1.0 1.0 0.0 68.0 165.0 166.0 94.0 80006689.0
4134 6235.0 41454 l1 PP2 2.0 12.0 1.0 1.0 1.0 0.0 4.0 52.0 109.0 105.0 80000850.0
4158 6235.0 41454 l1 PP2 2.0 36.0 1.0 1.0 1.0 0.0 44.0 115.0 123.0 76.0 80002202.0
4193 6235.0 41454 l1 PP2 2.0 71.0 1.0 1.0 1.0 0.0 50.0 185.0 234.0 160.0 80004974.0
4263 6235.0 41454 l1 PP2 3.0 22.0 1.0 1.0 1.0 0.0 6.0 38.0 66.0 55.0 80001166.0
4317 6235.0 41454 l1 PP2 3.0 76.0 1.0 1.0 1.0 0.0 14.0 90.0 155.0 133.0 80005644.0
4375 6235.0 41454 l1 PP2 4.0 14.0 1.0 1.0 1.0 0.0 2.0 43.0 99.0 98.0 80003140.0
4398 6235.0 41454 l1 PP2 4.0 37.0 1.0 1.0 1.0 0.0 27.0 91.0 108.0 71.0 80006532.0
4437 6235.0 41454 l1 PP2 6.0 2.0 1.0 1.0 1.0 0.0 40.0 114.0 127.0 77.0 80000521.0
4445 6235.0 41454 l1 PP2 6.0 10.0 1.0 1.0 1.0 0.0 18.0 94.0 140.0 105.0 80001609.0
4461 6235.0 41454 l1 PP2 7.0 2.0 1.0 1.0 1.0 0.0 58.0 179.0 215.0 144.0 80000521.0
4502 6235.0 41454 l1 PP3 2.0 10.0 1.0 1.0 1.0 0.0 52.0 136.0 143.0 86.0 80004050.0
4519 6235.0 41454 l1 PP3 4.0 7.0 1.0 1.0 1.0 0.0 21.0 68.0 82.0 55.0 80004513.0
4576 6235.0 41454 l1 PP1 3.0 13.0 1.0 1.0 1.0 0.0 33.0 112.0 139.0 100.0 80003126.0
4648 6235.0 41454 l1 PP1 4.0 43.0 1.0 1.0 1.0 0.0 11.0 78.0 132.0 111.0 80004844.0
4662 6235.0 41454 l1 PP1 4.0 57.0 1.0 1.0 1.0 0.0 3.0 54.0 122.0 117.0 80005669.0
4668 6235.0 41454 l1 PP1 4.0 63.0 1.0 1.0 1.0 0.0 6.0 42.0 77.0 67.0 80005915.0
4673 6235.0 41454 l1 PP1 4.0 68.0 1.0 1.0 1.0 0.0 12.0 58.0 84.0 63.0 80006096.0
4755 6235.0 41454 l1 PP1 5.0 67.0 1.0 1.0 1.0 0.0 13.0 58.0 79.0 58.0 80003871.0
4772 6235.0 41454 l1 PP1 5.0 84.0 1.0 1.0 1.0 0.0 43.0 150.0 183.0 123.0 80004627.0
4778 6235.0 41454 l1 PP1 5.0 90.0 1.0 1.0 1.0 0.0 18.0 111.0 185.0 153.0 80004844.0
4804 6235.0 41454 l1 PP1 5.0 116.0 1.0 1.0 1.0 0.0 6.0 59.0 114.0 103.0 80005915.0
4904 6235.0 41454 l1 PP1 6.0 63.0 1.0 1.0 1.0 0.0 41.0 103.0 106.0 61.0 80002875.0
4939 6235.0 41454 l1 PP1 6.0 98.0 1.0 1.0 1.0 0.0 23.0 92.0 119.0 81.0 80003871.0
4976 6235.0 41454 l1 PP1 6.0 135.0 1.0 1.0 1.0 0.0 6.0 47.0 83.0 71.0 80004973.0
5057 6235.0 41454 l1 PP0 0.0 2.0 1.0 1.0 1.0 0.0 12.0 54.0 75.0 55.0 80000880.0
5067 6235.0 41454 l1 PP0 3.0 2.0 1.0 1.0 1.0 0.0 12.0 64.0 100.0 79.0 80000636.0
