 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
965 6235.0 41463 l1 PP2 1.0 50.0 1.0 1.0 1.0 0.0 14.0 60.0 84.0 65.0 80006284.0
990 6235.0 41463 l1 PP2 2.0 9.0 1.0 1.0 1.0 0.0 12.0 86.0 151.0 133.0 80001858.0
1050 6235.0 41463 l1 PP2 3.0 31.0 1.0 1.0 1.0 0.0 8.0 73.0 148.0 141.0 80006894.0
1098 6235.0 41463 l1 PP1 1.0 10.0 1.0 1.0 1.0 0.0 14.0 54.0 72.0 50.0 80004218.0
1106 6235.0 41463 l1 PP1 1.0 18.0 1.0 1.0 1.0 0.0 29.0 72.0 76.0 47.0 80007664.0
1149 6235.0 41463 l1 PP1 4.0 14.0 1.0 1.0 1.0 0.0 20.0 58.0 66.0 41.0 80002024.0
1225 6235.0 41463 l1 PP1 6.0 28.0 1.0 1.0 1.0 0.0 34.0 127.0 173.0 126.0 80004818.0
1248 6235.0 41463 l1 PP1 6.0 51.0 1.0 1.0 1.0 0.0 20.0 91.0 133.0 102.0 80007725.0
1264 6235.0 41463 l1 PP1 7.0 14.0 1.0 1.0 1.0 0.0 29.0 73.0 77.0 48.0 80001521.0
1289 6235.0 41463 l1 PP1 7.0 39.0 1.0 1.0 1.0 0.0 46.0 185.0 245.0 174.0 80004218.0
1320 6235.0 41463 l1 PP1 7.0 70.0 1.0 1.0 1.0 0.0 25.0 108.0 156.0 119.0 80007708.0
1324 6235.0 41463 l1 PP1 7.0 74.0 1.0 1.0 1.0 0.0 12.0 61.0 92.0 72.0 80007725.0
1335 6235.0 41463 l1 PP0 3.0 4.0 1.0 1.0 1.0 0.0 24.0 105.0 151.0 114.0 80001655.0
1346 6235.0 41463 l1 PP0 5.0 1.0 1.0 1.0 1.0 0.0 3.0 34.0 71.0 67.0 80000358.0
1394 6235.0 41477 l1 PP2 0.0 19.0 1.0 1.0 1.0 0.0 15.0 71.0 107.0 83.0 80003770.0
1431 6235.0 41477 l1 PP2 1.0 6.0 1.0 1.0 1.0 0.0 7.0 43.0 81.0 74.0 80000723.0
1476 6235.0 41477 l1 PP2 2.0 14.0 1.0 1.0 1.0 0.0 7.0 62.0 120.0 110.0 80002691.0
1503 6235.0 41477 l1 PP2 3.0 3.0 1.0 1.0 1.0 0.0 12.0 69.0 117.0 101.0 80002073.0
1536 6235.0 41477 l1 PP2 4.0 7.0 1.0 1.0 1.0 0.0 19.0 73.0 96.0 71.0 80003363.0
1553 6235.0 41477 l1 PP2 5.0 3.0 1.0 1.0 1.0 0.0 19.0 68.0 91.0 69.0 80000753.0
1668 6235.0 41477 l1 PP1 1.0 5.0 1.0 1.0 1.0 0.0 21.0 132.0 216.0 177.0 80005414.0
1754 6235.0 41477 l1 PP1 4.0 3.0 1.0 1.0 1.0 0.0 80.0 197.0 208.0 125.0 80000115.0
1772 6235.0 41477 l1 PP1 4.0 21.0 1.0 1.0 1.0 0.0 22.0 60.0 69.0 43.0 80002931.0
1796 6235.0 41477 l1 PP1 4.0 45.0 1.0 1.0 1.0 0.0 6.0 58.0 116.0 109.0 80006806.0
1810 6235.0 41477 l1 PP1 5.0 8.0 1.0 1.0 1.0 0.0 29.0 130.0 182.0 134.0 80002276.0
1826 6235.0 41477 l1 PP1 5.0 24.0 1.0 1.0 1.0 0.0 13.0 67.0 102.0 79.0 80004681.0
1846 6235.0 41477 l1 PP1 6.0 2.0 1.0 1.0 1.0 0.0 48.0 184.0 250.0 184.0 80000190.0
1909 6235.0 41477 l1 PP1 7.0 14.0 1.0 1.0 1.0 0.0 9.0 49.0 77.0 63.0 80003770.0
1915 6235.0 41477 l1 PP1 7.0 20.0 1.0 1.0 1.0 0.0 43.0 137.0 168.0 117.0 80004849.0
1957 6235.0 41477 l1 PP0 6.0 5.0 1.0 1.0 1.0 0.0 16.0 67.0 91.0 67.0 80001431.0
2109 6235.0 41470 l1 PP2 2.0 19.0 1.0 1.0 1.0 0.0 8.0 64.0 121.0 111.0 80002728.0
2135 6235.0 41470 l1 PP2 3.0 6.0 1.0 1.0 1.0 0.0 40.0 140.0 182.0 131.0 80001305.0
2148 6235.0 41470 l1 PP2 3.0 19.0 1.0 1.0 1.0 0.0 15.0 86.0 147.0 127.0 80003364.0
2172 6235.0 41470 l1 PP2 4.0 5.0 1.0 1.0 1.0 0.0 10.0 78.0 154.0 145.0 80002950.0
2183 6235.0 41470 l1 PP2 5.0 3.0 1.0 1.0 1.0 0.0 7.0 49.0 94.0 87.0 80002950.0
2231 6235.0 41470 l1 PP1 0.0 9.0 1.0 1.0 1.0 0.0 27.0 110.0 148.0 107.0 80003553.0
2301 6235.0 41470 l1 PP1 4.0 14.0 1.0 1.0 1.0 0.0 10.0 60.0 103.0 87.0 80004521.0
2305 6235.0 41470 l1 PP1 4.0 18.0 1.0 1.0 1.0 0.0 15.0 94.0 156.0 129.0 80005442.0
2333 6235.0 41470 l1 PP1 5.0 19.0 1.0 1.0 1.0 0.0 18.0 69.0 91.0 64.0 80005401.0
2454 6235.0 41470 l1 PP1 7.0 49.0 1.0 1.0 1.0 0.0 17.0 84.0 129.0 103.0 80005300.0
2466 6235.0 41470 l1 PP1 7.0 61.0 1.0 1.0 1.0 0.0 6.0 42.0 78.0 73.0 80007247.0
2478 6235.0 41470 l1 PP0 4.0 6.0 1.0 1.0 1.0 0.0 25.0 124.0 180.0 135.0 80002958.0
2502 6235.0 41470 l1 PP0 6.0 8.0 1.0 1.0 1.0 0.0 43.0 121.0 127.0 72.0 80005671.0
2505 6235.0 41470 l1 PP0 7.0 1.0 1.0 1.0 1.0 0.0 3.0 36.0 72.0 69.0 80000319.0
2553 6235.0 41454 l1 PP2 0.0 35.0 1.0 1.0 1.0 0.0 23.0 67.0 78.0 49.0 80003838.0
2668 6235.0 41454 l1 PP2 1.0 51.0 1.0 1.0 1.0 0.0 56.0 149.0 157.0 95.0 80004201.0
2681 6235.0 41454 l1 PP2 1.0 64.0 1.0 1.0 1.0 0.0 39.0 111.0 126.0 81.0 80005167.0
2694 6235.0 41454 l1 PP2 1.0 77.0 1.0 1.0 1.0 0.0 34.0 98.0 101.0 54.0 80006019.0
2719 6235.0 41454 l1 PP2 2.0 12.0 1.0 1.0 1.0 0.0 15.0 51.0 66.0 48.0 80002219.0
2785 6235.0 41454 l1 PP2 3.0 26.0 1.0 1.0 1.0 0.0 45.0 107.0 111.0 60.0 80005446.0
2830 6235.0 41454 l1 PP2 4.0 36.0 1.0 1.0 1.0 0.0 41.0 138.0 175.0 125.0 80003687.0
2842 6235.0 41454 l1 PP2 5.0 8.0 1.0 1.0 1.0 0.0 8.0 55.0 91.0 69.0 80001617.0
2856 6235.0 41454 l1 PP2 5.0 22.0 1.0 1.0 1.0 0.0 46.0 110.0 117.0 73.0 80003034.0
2871 6235.0 41454 l1 PP2 5.0 37.0 1.0 1.0 1.0 0.0 52.0 169.0 212.0 151.0 80004130.0
2885 6235.0 41454 l1 PP2 6.0 10.0 1.0 1.0 1.0 0.0 20.0 91.0 132.0 102.0 80002844.0
2912 6235.0 41454 l1 PP2 7.0 7.0 1.0 1.0 1.0 0.0 23.0 115.0 178.0 147.0 80002844.0
2921 6235.0 41454 l1 PP3 0.0 3.0 1.0 1.0 1.0 0.0 15.0 77.0 119.0 96.0 80000359.0
2981 6235.0 41454 l1 PP1 2.0 16.0 1.0 1.0 1.0 0.0 12.0 80.0 134.0 113.0 80004895.0
3013 6235.0 41454 l1 PP1 3.0 15.0 1.0 1.0 1.0 0.0 52.0 169.0 208.0 143.0 80003821.0
3019 6235.0 41454 l1 PP1 3.0 21.0 1.0 1.0 1.0 0.0 36.0 150.0 204.0 146.0 80004681.0
3023 6235.0 41454 l1 PP1 3.0 25.0 1.0 1.0 1.0 0.0 84.0 229.0 240.0 138.0 80004727.0
3039 6235.0 41454 l1 PP1 3.0 41.0 1.0 1.0 1.0 0.0 28.0 72.0 75.0 43.0 80007466.0
3044 6235.0 41454 l1 PP1 3.0 46.0 1.0 1.0 1.0 0.0 34.0 124.0 162.0 115.0 80007912.0
3064 6235.0 41454 l1 PP1 4.0 18.0 1.0 1.0 1.0 0.0 39.0 137.0 171.0 116.0 80003128.0
3115 6235.0 41454 l1 PP1 4.0 69.0 1.0 1.0 1.0 0.0 36.0 101.0 114.0 73.0 80007788.0
3260 6235.0 41454 l1 PP1 7.0 3.0 1.0 1.0 1.0 0.0 12.0 47.0 69.0 55.0 80000636.0
3275 6235.0 41454 l1 PP1 7.0 18.0 1.0 1.0 1.0 0.0 16.0 52.0 65.0 45.0 80002220.0
