run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
0.0 930759 l1 PP2 0.0 19.0 1.0 1.0 1.0 0.0 2.0 11.0 19.0 19.0 80000470.0
0.0 930759 l1 PP2 0.0 20.0 1.0 1.0 1.0 0.0 9.0 17.0 17.0 12.0 80000471.0
0.0 930759 l1 PP2 0.0 21.0 1.0 1.0 0.0 0.0 1.0 4.0 20.0 59.0 80000551.0
0.0 930759 l1 PP2 0.0 22.0 1.0 1.0 0.0 0.0 3.0 19.0 58.0 81.0 80000552.0
0.0 930759 l1 PP2 0.0 23.0 1.0 1.0 1.0 0.0 16.0 55.0 78.0 65.0 80000553.0
0.0 930759 l1 PP2 0.0 24.0 1.0 1.0 0.0 0.0 39.0 62.0 49.0 18.0 80000554.0
0.0 930759 l1 PP2 0.0 25.0 1.0 1.0 1.0 0.0 2.0 10.0 15.0 13.0 80000617.0
0.0 930759 l1 PP2 0.0 26.0 1.0 1.0 1.0 0.0 1.0 8.0 15.0 14.0 80000655.0
0.0 930759 l1 PP2 0.0 27.0 1.0 1.0 0.0 0.0 7.0 14.0 13.0 7.0 80000656.0
0.0 930759 l1 PP2 0.0 28.0 1.0 1.0 0.0 0.0 2.0 13.0 28.0 31.0 80000834.0
0.0 930759 l1 PP2 0.0 29.0 1.0 1.0 1.0 0.0 11.0 26.0 29.0 20.0 80000835.0
0.0 930759 l1 PP2 0.0 30.0 1.0 1.0 0.0 0.0 1.0 6.0 13.0 15.0 80001037.0
0.0 930759 l1 PP2 0.0 31.0 1.0 1.0 1.0 0.0 5.0 12.0 14.0 9.0 80001038.0
0.0 930759 l1 PP2 0.0 32.0 1.0 1.0 0.0 0.0 0.0 0.0 24.0 76.0 80001072.0
0.0 930759 l1 PP2 0.0 33.0 1.0 1.0 0.0 0.0 1.0 26.0 78.0 104.0 80001073.0
0.0 930759 l1 PP2 0.0 34.0 1.0 1.0 1.0 0.0 25.0 77.0 103.0 80.0 80001074.0
0.0 930759 l1 PP2 0.0 35.0 1.0 1.0 0.0 0.0 52.0 78.0 55.0 16.0 80001075.0
0.0 930759 l1 PP2 0.0 36.0 1.0 1.0 1.0 0.0 4.0 10.0 13.0 11.0 80001236.0
0.0 930759 l1 PP2 0.0 37.0 1.0 1.0 0.0 0.0 1.0 9.0 23.0 28.0 80001285.0
0.0 930759 l1 PP2 0.0 38.0 1.0 1.0 1.0 0.0 8.0 22.0 27.0 20.0 80001286.0
0.0 930759 l1 PP2 0.0 39.0 1.0 1.0 1.0 0.0 2.0 11.0 21.0 21.0 80001313.0
0.0 930759 l1 PP2 0.0 40.0 1.0 1.0 1.0 0.0 9.0 19.0 19.0 12.0 80001314.0
0.0 930759 l1 PP2 0.0 41.0 1.0 1.0 1.0 0.0 1.0 8.0 14.0 13.0 80001461.0
0.0 930759 l1 PP2 0.0 42.0 1.0 1.0 0.0 0.0 1.0 5.0 14.0 26.0 80001703.0
0.0 930759 l1 PP2 0.0 43.0 1.0 1.0 0.0 0.0 4.0 13.0 25.0 107.0 80001704.0
0.0 930759 l1 PP2 0.0 44.0 1.0 1.0 0.0 0.0 9.0 21.0 103.0 300.0 80001705.0
0.0 930759 l1 PP2 0.0 45.0 1.0 1.0 0.0 0.0 12.0 94.0 291.0 408.0 80001706.0
0.0 930759 l1 PP2 0.0 46.0 1.0 1.0 1.0 0.0 82.0 279.0 396.0 323.0 80001707.0
0.0 930759 l1 PP2 0.0 47.0 1.0 1.0 0.0 0.0 197.0 314.0 241.0 92.0 80001708.0
0.0 930759 l1 PP2 0.0 48.0 1.0 1.0 1.0 0.0 4.0 11.0 16.0 15.0 80001719.0
0.0 930759 l1 PP2 0.0 49.0 1.0 1.0 0.0 0.0 2.0 12.0 25.0 27.0 80001872.0
0.0 930759 l1 PP2 0.0 50.0 1.0 1.0 1.0 0.0 10.0 23.0 25.0 16.0 80001873.0
0.0 930759 l1 PP2 0.0 51.0 1.0 1.0 0.0 0.0 0.0 5.0 20.0 24.0 80002028.0
0.0 930759 l1 PP2 0.0 52.0 1.0 1.0 1.0 0.0 7.0 22.0 26.0 17.0 80002029.0
0.0 930759 l1 PP2 0.0 53.0 1.0 1.0 0.0 0.0 0.0 0.0 19.0 77.0 80002085.0
0.0 930759 l1 PP2 0.0 54.0 1.0 1.0 0.0 0.0 0.0 19.0 77.0 123.0 80002086.0
0.0 930759 l1 PP2 0.0 55.0 1.0 1.0 1.0 0.0 19.0 77.0 123.0 111.0 80002087.0
0.0 930759 l1 PP2 0.0 56.0 1.0 1.0 0.0 0.0 58.0 104.0 92.0 46.0 80002088.0
0.0 930759 l1 PP2 0.0 57.0 1.0 1.0 0.0 0.0 1.0 10.0 24.0 28.0 80002195.0
0.0 930759 l1 PP2 0.0 58.0 1.0 1.0 1.0 0.0 9.0 23.0 27.0 20.0 80002196.0
0.0 930759 l1 PP2 0.0 59.0 1.0 1.0 0.0 0.0 0.0 7.0 34.0 61.0 80002230.0
0.0 930759 l1 PP2 0.0 60.0 1.0 1.0 1.0 0.0 7.0 34.0 61.0 59.0 80002231.0
0.0 930759 l1 PP2 0.0 61.0 1.0 1.0 0.0 0.0 27.0 54.0 52.0 30.0 80002232.0
0.0 930759 l1 PP2 0.0 62.0 1.0 1.0 1.0 0.0 2.0 8.0 14.0 14.0 80002335.0
0.0 930759 l1 PP2 0.0 63.0 1.0 1.0 0.0 0.0 1.0 4.0 16.0 24.0 80002379.0
0.0 930759 l1 PP2 0.0 64.0 1.0 1.0 1.0 0.0 3.0 15.0 23.0 20.0 80002380.0
0.0 930759 l1 PP2 0.0 65.0 1.0 1.0 0.0 0.0 12.0 20.0 17.0 8.0 80002381.0
0.0 930759 l1 PP2 0.0 66.0 1.0 1.0 0.0 0.0 1.0 2.0 14.0 46.0 80002469.0
0.0 930759 l1 PP2 0.0 67.0 1.0 1.0 0.0 0.0 1.0 13.0 45.0 67.0 80002470.0
0.0 930759 l1 PP2 0.0 68.0 1.0 1.0 1.0 0.0 12.0 44.0 66.0 56.0 80002471.0
0.0 930759 l1 PP2 0.0 69.0 1.0 1.0 0.0 0.0 32.0 54.0 44.0 20.0 80002472.0
0.0 930759 l1 PP2 0.0 70.0 1.0 1.0 0.0 0.0 1.0 3.0 19.0 37.0 80002726.0
0.0 930759 l1 PP2 0.0 71.0 1.0 1.0 0.0 0.0 2.0 18.0 36.0 37.0 80002727.0
0.0 930759 l1 PP2 0.0 72.0 1.0 1.0 1.0 0.0 16.0 34.0 35.0 23.0 80002728.0
0.0 930759 l1 PP2 0.0 73.0 1.0 1.0 1.0 0.0 5.0 12.0 13.0 8.0 80002788.0
0.0 930759 l1 PP2 0.0 74.0 1.0 1.0 0.0 0.0 1.0 3.0 16.0 41.0 80002817.0
0.0 930759 l1 PP2 0.0 75.0 1.0 1.0 0.0 0.0 2.0 15.0 40.0 54.0 80002818.0
0.0 930759 l1 PP2 0.0 76.0 1.0 1.0 1.0 0.0 13.0 38.0 52.0 43.0 80002819.0
0.0 930759 l1 PP2 0.0 77.0 1.0 1.0 0.0 0.0 25.0 39.0 30.0 10.0 80002820.0
0.0 930759 l1 PP2 0.0 78.0 1.0 1.0 1.0 0.0 3.0 10.0 13.0 10.0 80002931.0
0.0 930759 l1 PP2 0.0 79.0 1.0 1.0 1.0 0.0 4.0 11.0 14.0 11.0 80003014.0
0.0 930759 l1 PP2 0.0 80.0 1.0 1.0 0.0 0.0 0.0 2.0 25.0 68.0 80003092.0
0.0 930759 l1 PP2 0.0 81.0 1.0 1.0 0.0 0.0 2.0 25.0 68.0 85.0 80003093.0
0.0 930759 l1 PP2 0.0 82.0 1.0 1.0 1.0 0.0 23.0 66.0 83.0 62.0 80003094.0
0.0 930759 l1 PP2 0.0 83.0 1.0 1.0 0.0 0.0 43.0 60.0 39.0 7.0 80003095.0
0.0 930759 l1 PP2 0.0 84.0 1.0 1.0 0.0 0.0 2.0 7.0 14.0 16.0 80003105.0
0.0 930759 l1 PP2 0.0 85.0 1.0 1.0 1.0 0.0 5.0 12.0 14.0 10.0 80003106.0
0.0 930759 l1 PP2 0.0 86.0 1.0 1.0 0.0 0.0 0.0 2.0 17.0 34.0 80003177.0
0.0 930759 l1 PP2 0.0 87.0 1.0 1.0 0.0 0.0 2.0 17.0 34.0 35.0 80003178.0
0.0 930759 l1 PP2 0.0 88.0 1.0 1.0 1.0 0.0 15.0 32.0 33.0 21.0 80003179.0
0.0 930759 l1 PP2 0.0 89.0 1.0 1.0 0.0 0.0 2.0 7.0 14.0 15.0 80003261.0
0.0 930759 l1 PP2 0.0 90.0 1.0 1.0 1.0 0.0 5.0 12.0 13.0 8.0 80003262.0
0.0 930759 l1 PP2 0.0 91.0 1.0 1.0 0.0 0.0 1.0 6.0 14.0 15.0 80003295.0
0.0 930759 l1 PP2 0.0 92.0 1.0 1.0 1.0 0.0 5.0 13.0 14.0 10.0 80003296.0
0.0 930759 l1 PP2 0.0 93.0 1.0 1.0 1.0 0.0 2.0 8.0 13.0 11.0 80003346.0
0.0 930759 l1 PP2 0.0 94.0 1.0 1.0 0.0 0.0 1.0 4.0 13.0 20.0 80003369.0
0.0 930759 l1 PP2 0.0 95.0 1.0 1.0 1.0 0.0 3.0 12.0 19.0 17.0 80003370.0
0.0 930759 l1 PP2 0.0 96.0 1.0 1.0 0.0 0.0 9.0 16.0 14.0 7.0 80003371.0
0.0 930759 l1 PP2 0.0 97.0 1.0 1.0 1.0 0.0 2.0 9.0 13.0 10.0 80003395.0
0.0 930759 l1 PP2 0.0 98.0 1.0 1.0 0.0 0.0 3.0 8.0 16.0 19.0 80003547.0
0.0 930759 l1 PP2 0.0 99.0 1.0 1.0 1.0 0.0 5.0 13.0 16.0 10.0 80003548.0
0.0 930759 l1 PP2 0.0 100.0 1.0 1.0 1.0 0.0 3.0 16.0 24.0 18.0 80003557.0
0.0 930759 l1 PP2 0.0 101.0 1.0 1.0 0.0 0.0 13.0 21.0 15.0 4.0 80003558.0
0.0 930759 l1 PP2 0.0 102.0 1.0 1.0 1.0 0.0 2.0 8.0 14.0 14.0 80003601.0
0.0 930759 l1 PP2 0.0 103.0 1.0 1.0 0.0 0.0 1.0 6.0 15.0 19.0 80003637.0
0.0 930759 l1 PP2 0.0 104.0 1.0 1.0 1.0 0.0 5.0 14.0 18.0 14.0 80003638.0
0.0 930759 l1 PP2 0.0 105.0 1.0 1.0 0.0 0.0 5.0 9.0 31.0 65.0 80003888.0
0.0 930759 l1 PP2 0.0 106.0 1.0 1.0 0.0 0.0 4.0 26.0 60.0 69.0 80003889.0
0.0 930759 l1 PP2 0.0 107.0 1.0 1.0 1.0 0.0 22.0 56.0 65.0 42.0 80003890.0
0.0 930759 l1 PP2 0.0 108.0 1.0 1.0 0.0 0.0 34.0 43.0 20.0 0.0 80003891.0
0.0 930759 l1 PP2 0.0 109.0 1.0 1.0 1.0 0.0 2.0 8.0 13.0 12.0 80003917.0
0.0 930759 l1 PP2 0.0 110.0 1.0 1.0 0.0 0.0 0.0 5.0 19.0 29.0 80003932.0
0.0 930759 l1 PP2 0.0 111.0 1.0 1.0 1.0 0.0 5.0 19.0 29.0 26.0 80003933.0
0.0 930759 l1 PP2 0.0 112.0 1.0 1.0 0.0 0.0 14.0 24.0 21.0 11.0 80003934.0
0.0 930759 l1 PP2 0.0 113.0 1.0 1.0 1.0 0.0 5.0 12.0 14.0 10.0 80004008.0
0.0 930759 l1 PP2 0.0 114.0 1.0 1.0 0.0 0.0 1.0 5.0 16.0 22.0 80004046.0
0.0 930759 l1 PP2 0.0 115.0 1.0 1.0 1.0 0.0 4.0 15.0 21.0 17.0 80004047.0
0.0 930759 l1 PP2 0.0 116.0 1.0 1.0 0.0 0.0 11.0 17.0 13.0 5.0 80004048.0
0.0 930759 l1 PP2 0.0 117.0 1.0 1.0 0.0 0.0 0.0 6.0 18.0 24.0 80004306.0
0.0 930759 l1 PP2 0.0 118.0 1.0 1.0 1.0 0.0 6.0 18.0 24.0 19.0 80004307.0
0.0 930759 l1 PP2 0.0 119.0 1.0 1.0 0.0 0.0 12.0 18.0 13.0 4.0 80004308.0
0.0 930759 l1 PP2 0.0 120.0 1.0 1.0 0.0 0.0 2.0 11.0 27.0 31.0 80004360.0
0.0 930759 l1 PP2 0.0 121.0 1.0 1.0 1.0 0.0 9.0 25.0 29.0 21.0 80004361.0
0.0 930759 l1 PP2 0.0 122.0 1.0 1.0 0.0 0.0 1.0 3.0 16.0 38.0 80004469.0
0.0 930759 l1 PP2 0.0 123.0 1.0 1.0 0.0 0.0 2.0 15.0 37.0 43.0 80004470.0
0.0 930759 l1 PP2 0.0 124.0 1.0 1.0 1.0 0.0 13.0 35.0 41.0 29.0 80004471.0
0.0 930759 l1 PP2 0.0 125.0 1.0 1.0 0.0 0.0 22.0 28.0 16.0 0.0 80004472.0
0.0 930759 l1 PP2 0.0 126.0 1.0 1.0 0.0 0.0 1.0 7.0 16.0 17.0 80004483.0
0.0 930759 l1 PP2 0.0 127.0 1.0 1.0 1.0 0.0 6.0 15.0 16.0 11.0 80004484.0
0.0 930759 l1 PP2 0.0 128.0 1.0 1.0 1.0 0.0 4.0 12.0 20.0 20.0 80004512.0
0.0 930759 l1 PP2 0.0 129.0 1.0 1.0 1.0 0.0 8.0 16.0 16.0 10.0 80004513.0
0.0 930759 l1 PP2 0.0 130.0 1.0 1.0 0.0 0.0 0.0 3.0 17.0 37.0 80004551.0
0.0 930759 l1 PP2 0.0 131.0 1.0 1.0 0.0 0.0 3.0 17.0 37.0 46.0 80004552.0
0.0 930759 l1 PP2 0.0 132.0 1.0 1.0 1.0 0.0 14.0 34.0 43.0 35.0 80004553.0
0.0 930759 l1 PP2 0.0 133.0 1.0 1.0 0.0 0.0 20.0 29.0 21.0 6.0 80004554.0
0.0 930759 l1 PP2 0.0 134.0 1.0 1.0 1.0 0.0 1.0 8.0 16.0 16.0 80004585.0
0.0 930759 l1 PP2 0.0 135.0 1.0 1.0 1.0 0.0 7.0 15.0 15.0 10.0 80004586.0
0.0 930759 l1 PP2 0.0 136.0 1.0 1.0 1.0 0.0 2.0 11.0 19.0 19.0 80004592.0
0.0 930759 l1 PP2 0.0 137.0 1.0 1.0 1.0 0.0 9.0 17.0 17.0 9.0 80004593.0
0.0 930759 l1 PP2 0.0 138.0 1.0 1.0 0.0 0.0 0.0 4.0 25.0 50.0 80004644.0
0.0 930759 l1 PP2 0.0 139.0 1.0 1.0 0.0 0.0 4.0 25.0 50.0 54.0 80004645.0
0.0 930759 l1 PP2 0.0 140.0 1.0 1.0 1.0 0.0 21.0 46.0 50.0 33.0 80004646.0
0.0 930759 l1 PP2 0.0 141.0 1.0 1.0 0.0 0.0 1.0 7.0 13.0 14.0 80004833.0
0.0 930759 l1 PP2 0.0 142.0 1.0 1.0 1.0 0.0 6.0 12.0 13.0 8.0 80004834.0
0.0 930759 l1 PP2 0.0 143.0 1.0 1.0 0.0 0.0 1.0 8.0 24.0 33.0 80004936.0
0.0 930759 l1 PP2 0.0 144.0 1.0 1.0 1.0 0.0 7.0 23.0 32.0 29.0 80004937.0
0.0 930759 l1 PP2 0.0 145.0 1.0 1.0 0.0 0.0 16.0 25.0 22.0 17.0 80004938.0
0.0 930759 l1 PP2 0.0 146.0 1.0 1.0 0.0 0.0 1.0 5.0 16.0 39.0 80004969.0
0.0 930759 l1 PP2 0.0 147.0 1.0 1.0 0.0 0.0 4.0 15.0 38.0 52.0 80004970.0
0.0 930759 l1 PP2 0.0 148.0 1.0 1.0 1.0 0.0 11.0 34.0 48.0 39.0 80004971.0
0.0 930759 l1 PP2 0.0 149.0 1.0 1.0 0.0 0.0 23.0 37.0 28.0 9.0 80004972.0
0.0 930759 l1 PP2 0.0 150.0 1.0 1.0 0.0 0.0 3.0 7.0 30.0 66.0 80005468.0
0.0 930759 l1 PP2 0.0 151.0 1.0 1.0 0.0 0.0 4.0 27.0 63.0 75.0 80005469.0
0.0 930759 l1 PP2 0.0 152.0 1.0 1.0 1.0 0.0 23.0 59.0 71.0 50.0 80005470.0
0.0 930759 l1 PP2 0.0 153.0 1.0 1.0 0.0 0.0 36.0 48.0 27.0 0.0 80005471.0
0.0 930759 l1 PP2 0.0 154.0 1.0 1.0 0.0 0.0 0.0 8.0 19.0 21.0 80005493.0
0.0 930759 l1 PP2 0.0 155.0 1.0 1.0 1.0 0.0 8.0 19.0 21.0 15.0 80005494.0
0.0 930759 l1 PP2 0.0 156.0 1.0 1.0 0.0 0.0 3.0 8.0 15.0 20.0 80005559.0
0.0 930759 l1 PP2 0.0 157.0 1.0 1.0 1.0 0.0 5.0 12.0 17.0 17.0 80005560.0
0.0 930759 l1 PP2 0.0 158.0 1.0 1.0 0.0 0.0 1.0 3.0 31.0 86.0 80005740.0
0.0 930759 l1 PP2 0.0 159.0 1.0 1.0 0.0 0.0 2.0 30.0 85.0 111.0 80005741.0
0.0 930759 l1 PP2 0.0 160.0 1.0 1.0 1.0 0.0 28.0 83.0 109.0 89.0 80005742.0
0.0 930759 l1 PP2 0.0 161.0 1.0 1.0 0.0 0.0 55.0 81.0 61.0 24.0 80005743.0
0.0 930759 l1 PP2 0.0 162.0 1.0 1.0 0.0 0.0 1.0 9.0 18.0 21.0 80005857.0
0.0 930759 l1 PP2 0.0 163.0 1.0 1.0 1.0 0.0 8.0 17.0 20.0 16.0 80005858.0
0.0 930759 l1 PP2 0.0 164.0 1.0 1.0 0.0 0.0 2.0 7.0 13.0 14.0 80005866.0
0.0 930759 l1 PP2 0.0 165.0 1.0 1.0 1.0 0.0 3.0 12.0 18.0 15.0 80005941.0
0.0 930759 l1 PP2 0.0 166.0 1.0 1.0 0.0 0.0 0.0 3.0 27.0 62.0 80006074.0
0.0 930759 l1 PP2 0.0 167.0 1.0 1.0 0.0 0.0 4.0 28.0 63.0 73.0 80006075.0
0.0 930759 l1 PP2 0.0 168.0 1.0 1.0 1.0 0.0 24.0 59.0 69.0 50.0 80006076.0
0.0 930759 l1 PP2 0.0 169.0 1.0 1.0 0.0 0.0 35.0 45.0 26.0 0.0 80006077.0
0.0 930759 l1 PP2 0.0 170.0 1.0 1.0 1.0 0.0 3.0 10.0 14.0 12.0 80006136.0
0.0 930759 l1 PP2 0.0 171.0 1.0 1.0 0.0 0.0 0.0 2.0 17.0 35.0 80006178.0
0.0 930759 l1 PP2 0.0 172.0 1.0 1.0 0.0 0.0 3.0 18.0 36.0 37.0 80006179.0
0.0 930759 l1 PP2 0.0 173.0 1.0 1.0 1.0 0.0 15.0 33.0 34.0 21.0 80006180.0
0.0 930759 l1 PP2 0.0 174.0 1.0 1.0 0.0 0.0 1.0 5.0 17.0 24.0 80006219.0
0.0 930759 l1 PP2 0.0 175.0 1.0 1.0 1.0 0.0 4.0 16.0 23.0 21.0 80006220.0
0.0 930759 l1 PP2 0.0 176.0 1.0 1.0 0.0 0.0 12.0 19.0 17.0 8.0 80006221.0
0.0 930759 l1 PP2 0.0 177.0 1.0 1.0 0.0 0.0 0.0 2.0 16.0 36.0 80006320.0
0.0 930759 l1 PP2 0.0 178.0 1.0 1.0 0.0 0.0 2.0 16.0 36.0 41.0 80006321.0
0.0 930759 l1 PP2 0.0 179.0 1.0 1.0 1.0 0.0 14.0 34.0 39.0 29.0 80006322.0
0.0 930759 l1 PP2 0.0 180.0 1.0 1.0 0.0 0.0 20.0 25.0 15.0 0.0 80006323.0
0.0 930759 l1 PP2 0.0 181.0 1.0 1.0 0.0 0.0 0.0 3.0 24.0 54.0 80006419.0
0.0 930759 l1 PP2 0.0 182.0 1.0 1.0 0.0 0.0 3.0 24.0 54.0 61.0 80006420.0
0.0 930759 l1 PP2 0.0 183.0 1.0 1.0 1.0 0.0 21.0 51.0 58.0 41.0 80006421.0
0.0 930759 l1 PP2 0.0 184.0 1.0 1.0 0.0 0.0 30.0 37.0 20.0 0.0 80006422.0
0.0 930759 l1 PP2 0.0 185.0 1.0 1.0 0.0 0.0 1.0 5.0 13.0 18.0 80006593.0
0.0 930759 l1 PP2 0.0 186.0 1.0 1.0 1.0 0.0 4.0 12.0 17.0 13.0 80006594.0
0.0 930759 l1 PP2 0.0 187.0 1.0 1.0 0.0 0.0 3.0 10.0 19.0 25.0 80006630.0
0.0 930759 l1 PP2 0.0 188.0 1.0 1.0 1.0 0.0 7.0 16.0 22.0 17.0 80006631.0
0.0 930759 l1 PP2 0.0 189.0 1.0 1.0 0.0 0.0 1.0 6.0 15.0 18.0 80006692.0
0.0 930759 l1 PP2 0.0 190.0 1.0 1.0 1.0 0.0 5.0 14.0 17.0 12.0 80006693.0
0.0 930759 l1 PP2 0.0 191.0 1.0 1.0 0.0 0.0 4.0 5.0 14.0 30.0 80006786.0
0.0 930759 l1 PP2 0.0 192.0 1.0 1.0 0.0 0.0 1.0 10.0 26.0 33.0 80006787.0
0.0 930759 l1 PP2 0.0 193.0 1.0 1.0 1.0 0.0 9.0 25.0 32.0 29.0 80006788.0
0.0 930759 l1 PP2 0.0 194.0 1.0 1.0 0.0 0.0 16.0 23.0 20.0 13.0 80006789.0
0.0 930759 l1 PP2 0.0 195.0 1.0 1.0 1.0 0.0 3.0 12.0 20.0 18.0 80006888.0
0.0 930759 l1 PP2 0.0 196.0 1.0 1.0 0.0 0.0 9.0 17.0 15.0 8.0 80006889.0
0.0 930759 l1 PP2 0.0 197.0 1.0 1.0 1.0 0.0 1.0 7.0 14.0 14.0 80006993.0
0.0 930759 l1 PP2 0.0 198.0 1.0 1.0 1.0 0.0 6.0 13.0 13.0 10.0 80006994.0
0.0 930759 l1 PP2 0.0 199.0 1.0 1.0 1.0 0.0 2.0 10.0 13.0 6.0 80006998.0
0.0 930759 l1 PP2 0.0 200.0 1.0 1.0 1.0 0.0 2.0 8.0 13.0 13.0 80007049.0
0.0 930759 l1 PP2 0.0 201.0 1.0 1.0 1.0 0.0 1.0 8.0 15.0 15.0 80007070.0
0.0 930759 l1 PP2 0.0 202.0 1.0 1.0 1.0 0.0 7.0 14.0 14.0 8.0 80007071.0
0.0 930759 l1 PP2 0.0 203.0 1.0 1.0 1.0 0.0 2.0 10.0 16.0 14.0 80007144.0
0.0 930759 l1 PP2 0.0 204.0 1.0 1.0 0.0 0.0 1.0 11.0 33.0 46.0 80007311.0
0.0 930759 l1 PP2 0.0 205.0 1.0 1.0 1.0 0.0 10.0 32.0 45.0 37.0 80007312.0
0.0 930759 l1 PP2 0.0 206.0 1.0 1.0 0.0 0.0 22.0 35.0 27.0 11.0 80007313.0
0.0 930759 l1 PP2 0.0 207.0 1.0 1.0 0.0 0.0 1.0 1.0 18.0 66.0 80007324.0
0.0 930759 l1 PP2 0.0 208.0 1.0 1.0 0.0 0.0 0.0 17.0 65.0 98.0 80007325.0
0.0 930759 l1 PP2 0.0 209.0 1.0 1.0 1.0 0.0 17.0 65.0 98.0 85.0 80007326.0
0.0 930759 l1 PP2 0.0 210.0 1.0 1.0 0.0 0.0 48.0 81.0 68.0 31.0 80007327.0
0.0 930759 l1 PP2 0.0 211.0 1.0 1.0 1.0 0.0 3.0 10.0 15.0 14.0 80007352.0
0.0 930759 l1 PP2 0.0 212.0 1.0 1.0 0.0 0.0 1.0 4.0 13.0 21.0 80007426.0
0.0 930759 l1 PP2 0.0 213.0 1.0 1.0 1.0 0.0 3.0 12.0 20.0 17.0 80007427.0
0.0 930759 l1 PP2 0.0 214.0 1.0 1.0 0.0 0.0 9.0 17.0 14.0 6.0 80007428.0
0.0 930759 l1 PP2 0.0 215.0 1.0 1.0 1.0 0.0 2.0 9.0 14.0 12.0 80007438.0
0.0 930759 l1 PP2 0.0 216.0 1.0 1.0 0.0 0.0 0.0 6.0 34.0 60.0 80007611.0
0.0 930759 l1 PP2 0.0 217.0 1.0 1.0 1.0 0.0 6.0 34.0 60.0 60.0 80007612.0
0.0 930759 l1 PP2 0.0 218.0 1.0 1.0 1.0 0.0 28.0 54.0 54.0 36.0 80007613.0
0.0 930759 l1 PP2 0.0 219.0 1.0 1.0 1.0 0.0 4.0 12.0 15.0 12.0 80007717.0
0.0 930759 l1 PP2 0.0 220.0 1.0 1.0 0.0 0.0 0.0 7.0 20.0 27.0 80007728.0
0.0 930759 l1 PP2 0.0 221.0 1.0 1.0 1.0 0.0 7.0 20.0 27.0 21.0 80007729.0
0.0 930759 l1 PP2 0.0 222.0 1.0 1.0 0.0 0.0 13.0 20.0 14.0 4.0 80007730.0
0.0 930759 l1 PP2 0.0 223.0 1.0 1.0 1.0 0.0 4.0 11.0 13.0 9.0 80007987.0
0.0 930759 l1 PP2 1.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 28.0 75.0 80000054.0
0.0 930759 l1 PP2 1.0 1.0 1.0 1.0 0.0 0.0 2.0 29.0 76.0 94.0 80000055.0
0.0 930759 l1 PP2 1.0 2.0 1.0 1.0 1.0 0.0 27.0 74.0 92.0 69.0 80000056.0
0.0 930759 l1 PP2 1.0 3.0 1.0 1.0 0.0 0.0 47.0 65.0 42.0 7.0 80000057.0
0.0 930759 l1 PP2 1.0 4.0 1.0 1.0 1.0 0.0 3.0 12.0 20.0 18.0 80000096.0
0.0 930759 l1 PP2 1.0 5.0 1.0 1.0 0.0 0.0 9.0 17.0 15.0 7.0 80000097.0
0.0 930759 l1 PP2 1.0 6.0 1.0 1.0 0.0 0.0 1.0 10.0 29.0 37.0 80000176.0
